n   ,h                      ,x             ,v_1                ,v_2                ,S                      ,ОЛП
0   ,0.0                    ,0.0           ,2.0                ,2.0                ,0.0                    ,0.0
1   ,0.01                   ,0.01          ,2.057232380462668  ,2.0572323752724193 ,-3.460165783527221e-10 ,5.536265253643554e-09
2   ,0.02                   ,0.03          ,2.1506116436840257 ,2.1506116519563077 ,5.514854647022579e-10  ,8.823767435236126e-09
3   ,0.04                   ,0.07          ,2.2276974432409036 ,2.227729565640367  ,2.141493297565707e-06  ,3.426389276105131e-05
4   ,0.08                   ,0.15          ,2.071695795014471  ,2.073128320850102  ,9.550172237539437e-05  ,0.00152802755800631
5   ,0.08                   ,0.23          ,1.9569291705881877 ,1.9582111346953213 ,8.546427380890324e-05  ,0.0013674283809424518
6   ,0.04                   ,0.27          ,2.0063025773908807 ,2.0075023282755717 ,7.998339231273614e-05  ,0.0012797342770037782
7   ,0.04                   ,0.31          ,2.1749842597110938 ,2.176298284225129  ,8.76016342690041e-05   ,0.0014016261483040656
8   ,0.02                   ,0.33          ,2.3318696330027047 ,2.3333582292887014 ,9.923975239978233e-05  ,0.0015878360383965173
9   ,0.000625               ,0.330625      ,2.3379001489498434 ,2.3393963423128814 ,9.974622420253118e-05  ,0.0015959395872404988
10  ,0.00015625             ,0.33078125    ,2.339420224171869  ,2.340918341285293  ,9.987447422827126e-05  ,0.0015979915876523402
11  ,7.8125e-05             ,0.330859375   ,2.3401821417807245 ,2.341681224476337  ,9.993884637416646e-05  ,0.0015990215419866634
12  ,3.90625e-05            ,0.3308984375  ,2.3405635716323245 ,2.342063138048581  ,9.997109441709877e-05  ,0.0015995375106735803
13  ,1.953125e-05           ,0.33091796875 ,2.3407544044512374 ,2.342254212960554  ,9.998723395444978e-05  ,0.0015997957432711965
14  ,9.765625e-06           ,0.33092773438 ,2.340849850350409  ,2.3423497799644846 ,9.99953076050275e-05   ,0.00159992492168044
15  ,4.8828125e-06          ,0.33093261719 ,2.34089758067448   ,2.342397570855497  ,9.999934540113978e-05  ,0.0015999895264182365
16  ,6.103515625e-07        ,0.33093322754 ,2.340903547310711  ,2.3424035450632785 ,9.999985017117297e-05  ,0.0015999976027387675
17  ,1.52587890625e-07      ,0.33093338013 ,2.3409050389817736 ,2.3424050386272524 ,9.999997636525037e-05  ,0.001599999621844006
18  ,1.9073486328125e-08    ,0.3309333992  ,2.340905225440994  ,2.342405225323087  ,9.999999213953596e-05  ,0.0015999998742325754
19  ,4.76837158203125e-09   ,0.33093340397 ,2.340905272055811  ,2.3424052719970576 ,9.999999608310736e-05  ,0.0015999999373297177
20  ,2.384185791015625e-09  ,0.33093340635 ,2.3409052953632212 ,2.3424052953340446 ,9.999999805489305e-05  ,0.0015999999688782887
21  ,1.1920928955078125e-09 ,0.33093340755 ,2.340905307016927  ,2.3424053070025384 ,9.999999904077109e-05  ,0.0015999999846523375
22  ,5.960464477539063e-10  ,0.33093340814 ,2.3409053128437796 ,2.342405312836785  ,9.999999953371012e-05  ,0.0015999999925393618
23  ,2.9802322387695313e-10 ,0.33093340844 ,2.340905315757206  ,2.3424053157539086 ,9.999999978017963e-05  ,0.001599999996482874
24  ,1.4901161193847657e-10 ,0.33093340859 ,2.3409053172139194 ,2.342405317212471  ,9.99999999034292e-05   ,0.0015999999984548671
25  ,7.450580596923828e-11  ,0.33093340866 ,2.340905317942276  ,2.3424053179417514 ,9.999999996503916e-05  ,0.0015999999994406266
26  ,3.725290298461914e-11  ,0.3309334087  ,2.3409053183064543 ,2.342405318306392  ,9.999999999585896e-05  ,0.0015999999999337434
27  ,4.656612873077393e-12  ,0.3309334087  ,2.3409053183519766 ,2.3424053183519726 ,9.999999999973733e-05  ,0.0015999999999957973
28  ,2.9103830456733704e-13 ,0.3309334087  ,2.340905318354822  ,2.342405318354821  ,9.999999999994457e-05  ,0.0015999999999991132
29  ,3.637978807091713e-14  ,0.3309334087  ,2.3409053183551776 ,2.342405318355177  ,9.999999999997419e-05  ,0.001599999999999587
30  ,1.8189894035458565e-14 ,0.3309334087  ,2.340905318355355  ,2.342405318355355  ,9.999999999997419e-05  ,0.001599999999999587
31  ,1.8189894035458565e-14 ,0.3309334087  ,2.340905318355533  ,2.3424053183555325 ,9.999999999997419e-05  ,0.001599999999999587
32  ,1.8189894035458565e-14 ,0.3309334087  ,2.3409053183557105 ,2.34240531835571   ,9.999999999997419e-05  ,0.001599999999999587
33  ,1.8189894035458565e-14 ,0.3309334087  ,2.340905318355888  ,2.3424053183558877 ,9.999999999997419e-05  ,0.001599999999999587
34  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183560657 ,2.3424053183560654 ,9.999999999997419e-05  ,0.001599999999999587
35  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183562434 ,2.342405318356243  ,9.999999999997419e-05  ,0.001599999999999587
36  ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318356421  ,2.3424053183564206 ,9.999999999997419e-05  ,0.001599999999999587
37  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183565987 ,2.3424053183565983 ,9.999999999997419e-05  ,0.001599999999999587
38  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183567763 ,2.342405318356776  ,9.999999999997419e-05  ,0.001599999999999587
39  ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318356954  ,2.3424053183569535 ,9.999999999997419e-05  ,0.001599999999999587
40  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183571316 ,2.342405318357131  ,9.999999999997419e-05  ,0.001599999999999587
41  ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318357309  ,2.342405318357309  ,9.999999999997419e-05  ,0.001599999999999587
42  ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318357487  ,2.3424053183574864 ,9.999999999997419e-05  ,0.001599999999999587
43  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183576645 ,2.342405318357664  ,9.999999999997419e-05  ,0.001599999999999587
44  ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318357842  ,2.3424053183578417 ,9.999999999997419e-05  ,0.001599999999999587
45  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183580197 ,2.3424053183580194 ,9.999999999997419e-05  ,0.001599999999999587
46  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183581974 ,2.342405318358197  ,9.999999999997419e-05  ,0.001599999999999587
47  ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318358375  ,2.3424053183583746 ,9.999999999997419e-05  ,0.001599999999999587
48  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183585526 ,2.3424053183585523 ,9.999999999997419e-05  ,0.001599999999999587
49  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183587303 ,2.34240531835873   ,9.999999999997419e-05  ,0.001599999999999587
50  ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318358908  ,2.3424053183589075 ,9.999999999997419e-05  ,0.001599999999999587
51  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183590856 ,2.342405318359085  ,9.999999999997419e-05  ,0.001599999999999587
52  ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318359263  ,2.342405318359263  ,9.999999999997419e-05  ,0.001599999999999587
53  ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318359441  ,2.3424053183594404 ,9.999999999997419e-05  ,0.001599999999999587
54  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183596185 ,2.342405318359618  ,9.999999999997419e-05  ,0.001599999999999587
55  ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318359796  ,2.3424053183597957 ,9.999999999997419e-05  ,0.001599999999999587
56  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183599737 ,2.3424053183599733 ,9.999999999997419e-05  ,0.001599999999999587
57  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183601514 ,2.342405318360151  ,9.999999999997419e-05  ,0.001599999999999587
58  ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318360329  ,2.3424053183603286 ,9.999999999997419e-05  ,0.001599999999999587
59  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183605066 ,2.3424053183605063 ,9.999999999997419e-05  ,0.001599999999999587
60  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183606843 ,2.342405318360684  ,9.999999999997419e-05  ,0.001599999999999587
61  ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318360862  ,2.3424053183608615 ,9.999999999997419e-05  ,0.001599999999999587
62  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183610395 ,2.342405318361039  ,9.999999999997419e-05  ,0.001599999999999587
63  ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318361217  ,2.342405318361217  ,9.999999999997419e-05  ,0.001599999999999587
64  ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318361395  ,2.3424053183613944 ,9.999999999997419e-05  ,0.001599999999999587
65  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183615725 ,2.342405318361572  ,9.999999999997419e-05  ,0.001599999999999587
66  ,1.8189894035458565e-14 ,0.33093340871 ,2.34090531836175   ,2.3424053183617497 ,9.999999999997419e-05  ,0.001599999999999587
67  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183619277 ,2.3424053183619273 ,9.999999999997419e-05  ,0.001599999999999587
68  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183621054 ,2.342405318362105  ,9.999999999997419e-05  ,0.001599999999999587
69  ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318362283  ,2.3424053183622826 ,9.999999999997419e-05  ,0.001599999999999587
70  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183624606 ,2.3424053183624602 ,9.999999999997419e-05  ,0.001599999999999587
71  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183626383 ,2.342405318362638  ,9.999999999997419e-05  ,0.001599999999999587
72  ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318362816  ,2.3424053183628155 ,9.999999999997419e-05  ,0.001599999999999587
73  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183629935 ,2.342405318362993  ,9.999999999997419e-05  ,0.001599999999999587
74  ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318363171  ,2.342405318363171  ,9.999999999997419e-05  ,0.001599999999999587
75  ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318363349  ,2.3424053183633484 ,9.999999999997419e-05  ,0.001599999999999587
76  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183635264 ,2.342405318363526  ,9.999999999997419e-05  ,0.001599999999999587
77  ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318363704  ,2.3424053183637037 ,9.999999999997419e-05  ,0.001599999999999587
78  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183638817 ,2.3424053183638813 ,9.999999999997419e-05  ,0.001599999999999587
79  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183640594 ,2.342405318364059  ,9.999999999997419e-05  ,0.001599999999999587
80  ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318364237  ,2.3424053183642366 ,9.999999999997419e-05  ,0.001599999999999587
81  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183644146 ,2.3424053183644142 ,9.999999999997419e-05  ,0.001599999999999587
82  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183645923 ,2.342405318364592  ,9.999999999997419e-05  ,0.001599999999999587
83  ,1.8189894035458565e-14 ,0.33093340871 ,2.34090531836477   ,2.3424053183647695 ,9.999999999997419e-05  ,0.001599999999999587
84  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183649475 ,2.342405318364947  ,9.999999999997419e-05  ,0.001599999999999587
85  ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318365125  ,2.3424053183651248 ,9.999999999997419e-05  ,0.001599999999999587
86  ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318365303  ,2.3424053183653024 ,9.999999999997419e-05  ,0.001599999999999587
87  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183654804 ,2.34240531836548   ,9.999999999997419e-05  ,0.001599999999999587
88  ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318365658  ,2.3424053183656577 ,9.999999999997419e-05  ,0.001599999999999587
89  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183658357 ,2.3424053183658353 ,9.999999999997419e-05  ,0.001599999999999587
90  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183660133 ,2.342405318366013  ,9.999999999997419e-05  ,0.001599999999999587
91  ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318366191  ,2.3424053183661906 ,9.999999999997419e-05  ,0.001599999999999587
92  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183663686 ,2.3424053183663682 ,9.999999999997419e-05  ,0.001599999999999587
93  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183665463 ,2.342405318366546  ,9.999999999997419e-05  ,0.001599999999999587
94  ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318366724  ,2.3424053183667235 ,9.999999999997419e-05  ,0.001599999999999587
95  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183669015 ,2.342405318366901  ,9.999999999997419e-05  ,0.001599999999999587
96  ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318367079  ,2.3424053183670788 ,9.999999999997419e-05  ,0.001599999999999587
97  ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318367257  ,2.3424053183672564 ,9.999999999997419e-05  ,0.001599999999999587
98  ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183674344 ,2.342405318367434  ,9.999999999997419e-05  ,0.001599999999999587
99  ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318367612  ,2.3424053183676117 ,9.999999999997419e-05  ,0.001599999999999587
100 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183677897 ,2.3424053183677893 ,9.999999999997419e-05  ,0.001599999999999587
101 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183679673 ,2.342405318367967  ,9.999999999997419e-05  ,0.001599999999999587
102 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318368145  ,2.3424053183681446 ,9.999999999997419e-05  ,0.001599999999999587
103 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183683226 ,2.342405318368322  ,9.999999999997419e-05  ,0.001599999999999587
104 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183685002 ,2.3424053183685    ,9.999999999997419e-05  ,0.001599999999999587
105 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318368678  ,2.3424053183686775 ,9.999999999997419e-05  ,0.001599999999999587
106 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183688555 ,2.342405318368855  ,9.999999999997419e-05  ,0.001599999999999587
107 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318369033  ,2.3424053183690328 ,9.999999999997419e-05  ,0.001599999999999587
108 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318369211  ,2.3424053183692104 ,9.999999999997419e-05  ,0.001599999999999587
109 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183693884 ,2.342405318369388  ,9.999999999997419e-05  ,0.001599999999999587
110 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318369566  ,2.3424053183695657 ,9.999999999997419e-05  ,0.001599999999999587
111 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183697437 ,2.3424053183697433 ,9.999999999997419e-05  ,0.001599999999999587
112 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183699213 ,2.342405318369921  ,9.999999999997419e-05  ,0.001599999999999587
113 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318370099  ,2.3424053183700986 ,9.999999999997419e-05  ,0.001599999999999587
114 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183702766 ,2.342405318370276  ,9.999999999997419e-05  ,0.001599999999999587
115 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183704542 ,2.342405318370454  ,9.999999999997419e-05  ,0.001599999999999587
116 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318370632  ,2.3424053183706315 ,9.999999999997419e-05  ,0.001599999999999587
117 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183708095 ,2.342405318370809  ,9.999999999997419e-05  ,0.001599999999999587
118 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318370987  ,2.3424053183709868 ,9.999999999997419e-05  ,0.001599999999999587
119 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318371165  ,2.3424053183711644 ,9.999999999997419e-05  ,0.001599999999999587
120 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183713424 ,2.342405318371342  ,9.999999999997419e-05  ,0.001599999999999587
121 ,1.8189894035458565e-14 ,0.33093340871 ,2.34090531837152   ,2.3424053183715197 ,9.999999999997419e-05  ,0.001599999999999587
122 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183716977 ,2.3424053183716973 ,9.999999999997419e-05  ,0.001599999999999587
123 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183718753 ,2.342405318371875  ,9.999999999997419e-05  ,0.001599999999999587
124 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318372053  ,2.3424053183720526 ,9.999999999997419e-05  ,0.001599999999999587
125 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183722306 ,2.34240531837223   ,9.999999999997419e-05  ,0.001599999999999587
126 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183724082 ,2.342405318372408  ,9.999999999997419e-05  ,0.001599999999999587
127 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318372586  ,2.3424053183725855 ,9.999999999997419e-05  ,0.001599999999999587
128 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183727635 ,2.342405318372763  ,9.999999999997419e-05  ,0.001599999999999587
129 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318372941  ,2.3424053183729407 ,9.999999999997419e-05  ,0.001599999999999587
130 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183731188 ,2.3424053183731184 ,9.999999999997419e-05  ,0.001599999999999587
131 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183732964 ,2.342405318373296  ,9.999999999997419e-05  ,0.001599999999999587
132 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318373474  ,2.3424053183734737 ,9.999999999997419e-05  ,0.001599999999999587
133 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183736517 ,2.3424053183736513 ,9.999999999997419e-05  ,0.001599999999999587
134 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183738293 ,2.342405318373829  ,9.999999999997419e-05  ,0.001599999999999587
135 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318374007  ,2.3424053183740066 ,9.999999999997419e-05  ,0.001599999999999587
136 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183741846 ,2.342405318374184  ,9.999999999997419e-05  ,0.001599999999999587
137 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318374362  ,2.342405318374362  ,9.999999999997419e-05  ,0.001599999999999587
138 ,1.8189894035458565e-14 ,0.33093340871 ,2.34090531837454   ,2.3424053183745395 ,9.999999999997419e-05  ,0.001599999999999587
139 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183747175 ,2.342405318374717  ,9.999999999997419e-05  ,0.001599999999999587
140 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318374895  ,2.3424053183748947 ,9.999999999997419e-05  ,0.001599999999999587
141 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183750728 ,2.3424053183750724 ,9.999999999997419e-05  ,0.001599999999999587
142 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183752504 ,2.34240531837525   ,9.999999999997419e-05  ,0.001599999999999587
143 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318375428  ,2.3424053183754276 ,9.999999999997419e-05  ,0.001599999999999587
144 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183756057 ,2.3424053183756053 ,9.999999999997419e-05  ,0.001599999999999587
145 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183757833 ,2.342405318375783  ,9.999999999997419e-05  ,0.001599999999999587
146 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318375961  ,2.3424053183759606 ,9.999999999997419e-05  ,0.001599999999999587
147 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183761386 ,2.342405318376138  ,9.999999999997419e-05  ,0.001599999999999587
148 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318376316  ,2.342405318376316  ,9.999999999997419e-05  ,0.001599999999999587
149 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318376494  ,2.3424053183764935 ,9.999999999997419e-05  ,0.001599999999999587
150 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183766715 ,2.342405318376671  ,9.999999999997419e-05  ,0.001599999999999587
151 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318376849  ,2.3424053183768487 ,9.999999999997419e-05  ,0.001599999999999587
152 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183770268 ,2.3424053183770264 ,9.999999999997419e-05  ,0.001599999999999587
153 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183772044 ,2.342405318377204  ,9.999999999997419e-05  ,0.001599999999999587
154 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318377382  ,2.3424053183773816 ,9.999999999997419e-05  ,0.001599999999999587
155 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183775597 ,2.3424053183775593 ,9.999999999997419e-05  ,0.001599999999999587
156 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183777373 ,2.342405318377737  ,9.999999999997419e-05  ,0.001599999999999587
157 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318377915  ,2.3424053183779145 ,9.999999999997419e-05  ,0.001599999999999587
158 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183780926 ,2.342405318378092  ,9.999999999997419e-05  ,0.001599999999999587
159 ,1.8189894035458565e-14 ,0.33093340871 ,2.34090531837827   ,2.34240531837827   ,9.999999999997419e-05  ,0.001599999999999587
160 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318378448  ,2.3424053183784475 ,9.999999999997419e-05  ,0.001599999999999587
161 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183786255 ,2.342405318378625  ,9.999999999997419e-05  ,0.001599999999999587
162 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318378803  ,2.3424053183788027 ,9.999999999997419e-05  ,0.001599999999999587
163 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183789807 ,2.3424053183789804 ,9.999999999997419e-05  ,0.001599999999999587
164 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183791584 ,2.342405318379158  ,9.999999999997419e-05  ,0.001599999999999587
165 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318379336  ,2.3424053183793356 ,9.999999999997419e-05  ,0.001599999999999587
