n   ,h                      ,x             ,v_1                ,v_2                ,S                      ,ОЛП
166 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183795137 ,2.3424053183795133 ,9.999999999997419e-05  ,0.001599999999999587
167 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183796913 ,2.342405318379691  ,9.999999999997419e-05  ,0.001599999999999587
168 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318379869  ,2.3424053183798685 ,9.999999999997419e-05  ,0.001599999999999587
169 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183800466 ,2.342405318380046  ,9.999999999997419e-05  ,0.001599999999999587
170 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318380224  ,2.342405318380224  ,9.999999999997419e-05  ,0.001599999999999587
171 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318380402  ,2.3424053183804014 ,9.999999999997419e-05  ,0.001599999999999587
172 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183805795 ,2.342405318380579  ,9.999999999997419e-05  ,0.001599999999999587
173 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318380757  ,2.3424053183807567 ,9.999999999997419e-05  ,0.001599999999999587
174 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183809347 ,2.3424053183809344 ,9.999999999997419e-05  ,0.001599999999999587
175 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183811124 ,2.342405318381112  ,9.999999999997419e-05  ,0.001599999999999587
176 ,1.8189894035458565e-14 ,0.33093340871 ,2.34090531838129   ,2.3424053183812896 ,9.999999999997419e-05  ,0.001599999999999587
177 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183814676 ,2.3424053183814673 ,9.999999999997419e-05  ,0.001599999999999587
178 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183816453 ,2.342405318381645  ,9.999999999997419e-05  ,0.001599999999999587
179 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318381823  ,2.3424053183818225 ,9.999999999997419e-05  ,0.001599999999999587
180 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183820006 ,2.342405318382     ,9.999999999997419e-05  ,0.001599999999999587
181 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318382178  ,2.342405318382178  ,9.999999999997419e-05  ,0.001599999999999587
182 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318382356  ,2.3424053183823554 ,9.999999999997419e-05  ,0.001599999999999587
183 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183825335 ,2.342405318382533  ,9.999999999997419e-05  ,0.001599999999999587
184 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318382711  ,2.3424053183827107 ,9.999999999997419e-05  ,0.001599999999999587
185 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183828887 ,2.3424053183828883 ,9.999999999997419e-05  ,0.001599999999999587
186 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183830664 ,2.342405318383066  ,9.999999999997419e-05  ,0.001599999999999587
187 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318383244  ,2.3424053183832436 ,9.999999999997419e-05  ,0.001599999999999587
188 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183834216 ,2.3424053183834213 ,9.999999999997419e-05  ,0.001599999999999587
189 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183835993 ,2.342405318383599  ,9.999999999997419e-05  ,0.001599999999999587
190 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318383777  ,2.3424053183837765 ,9.999999999997419e-05  ,0.001599999999999587
191 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183839545 ,2.342405318383954  ,9.999999999997419e-05  ,0.001599999999999587
192 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318384132  ,2.342405318384132  ,9.999999999997419e-05  ,0.001599999999999587
193 ,1.8189894035458565e-14 ,0.33093340871 ,2.34090531838431   ,2.3424053183843094 ,9.999999999997419e-05  ,0.001599999999999587
194 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183844875 ,2.342405318384487  ,9.999999999997419e-05  ,0.001599999999999587
195 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318384665  ,2.3424053183846647 ,9.999999999997419e-05  ,0.001599999999999587
196 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183848427 ,2.3424053183848423 ,9.999999999997419e-05  ,0.001599999999999587
197 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183850204 ,2.34240531838502   ,9.999999999997419e-05  ,0.001599999999999587
198 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318385198  ,2.3424053183851976 ,9.999999999997419e-05  ,0.001599999999999587
199 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183853756 ,2.3424053183853752 ,9.999999999997419e-05  ,0.001599999999999587
200 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183855533 ,2.342405318385553  ,9.999999999997419e-05  ,0.001599999999999587
201 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318385731  ,2.3424053183857305 ,9.999999999997419e-05  ,0.001599999999999587
202 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183859085 ,2.342405318385908  ,9.999999999997419e-05  ,0.001599999999999587
203 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318386086  ,2.342405318386086  ,9.999999999997419e-05  ,0.001599999999999587
204 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318386264  ,2.3424053183862634 ,9.999999999997419e-05  ,0.001599999999999587
205 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183864414 ,2.342405318386441  ,9.999999999997419e-05  ,0.001599999999999587
206 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318386619  ,2.3424053183866187 ,9.999999999997419e-05  ,0.001599999999999587
207 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183867967 ,2.3424053183867963 ,9.999999999997419e-05  ,0.001599999999999587
208 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183869744 ,2.342405318386974  ,9.999999999997419e-05  ,0.001599999999999587
209 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318387152  ,2.3424053183871516 ,9.999999999997419e-05  ,0.001599999999999587
210 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183873296 ,2.3424053183873292 ,9.999999999997419e-05  ,0.001599999999999587
211 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183875073 ,2.342405318387507  ,9.999999999997419e-05  ,0.001599999999999587
212 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318387685  ,2.3424053183876845 ,9.999999999997419e-05  ,0.001599999999999587
213 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183878625 ,2.342405318387862  ,9.999999999997419e-05  ,0.001599999999999587
214 ,1.8189894035458565e-14 ,0.33093340871 ,2.34090531838804   ,2.34240531838804   ,9.999999999997419e-05  ,0.001599999999999587
215 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318388218  ,2.3424053183882174 ,9.999999999997419e-05  ,0.001599999999999587
216 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183883954 ,2.342405318388395  ,9.999999999997419e-05  ,0.001599999999999587
217 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318388573  ,2.3424053183885727 ,9.999999999997419e-05  ,0.001599999999999587
218 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183887507 ,2.3424053183887503 ,9.999999999997419e-05  ,0.001599999999999587
219 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183889283 ,2.342405318388928  ,9.999999999997419e-05  ,0.001599999999999587
220 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318389106  ,2.3424053183891056 ,9.999999999997419e-05  ,0.001599999999999587
221 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183892836 ,2.3424053183892832 ,9.999999999997419e-05  ,0.001599999999999587
222 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183894613 ,2.342405318389461  ,9.999999999997419e-05  ,0.001599999999999587
223 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318389639  ,2.3424053183896385 ,9.999999999997419e-05  ,0.001599999999999587
224 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183898165 ,2.342405318389816  ,9.999999999997419e-05  ,0.001599999999999587
225 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318389994  ,2.3424053183899938 ,9.999999999997419e-05  ,0.001599999999999587
226 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318390172  ,2.3424053183901714 ,9.999999999997419e-05  ,0.001599999999999587
227 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183903494 ,2.342405318390349  ,9.999999999997419e-05  ,0.001599999999999587
228 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318390527  ,2.3424053183905267 ,9.999999999997419e-05  ,0.001599999999999587
229 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183907047 ,2.3424053183907043 ,9.999999999997419e-05  ,0.001599999999999587
230 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183908823 ,2.342405318390882  ,9.999999999997419e-05  ,0.001599999999999587
231 ,1.8189894035458565e-14 ,0.33093340871 ,2.34090531839106   ,2.3424053183910596 ,9.999999999997419e-05  ,0.001599999999999587
232 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183912376 ,2.3424053183912372 ,9.999999999997419e-05  ,0.001599999999999587
233 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183914152 ,2.342405318391415  ,9.999999999997419e-05  ,0.001599999999999587
234 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318391593  ,2.3424053183915925 ,9.999999999997419e-05  ,0.001599999999999587
235 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183917705 ,2.34240531839177   ,9.999999999997419e-05  ,0.001599999999999587
236 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318391948  ,2.3424053183919478 ,9.999999999997419e-05  ,0.001599999999999587
237 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318392126  ,2.3424053183921254 ,9.999999999997419e-05  ,0.001599999999999587
238 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183923034 ,2.342405318392303  ,9.999999999997419e-05  ,0.001599999999999587
239 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318392481  ,2.3424053183924807 ,9.999999999997419e-05  ,0.001599999999999587
240 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183926587 ,2.3424053183926583 ,9.999999999997419e-05  ,0.001599999999999587
241 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183928363 ,2.342405318392836  ,9.999999999997419e-05  ,0.001599999999999587
242 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318393014  ,2.3424053183930136 ,9.999999999997419e-05  ,0.001599999999999587
243 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183931916 ,2.342405318393191  ,9.999999999997419e-05  ,0.001599999999999587
244 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183933692 ,2.342405318393369  ,9.999999999997419e-05  ,0.001599999999999587
245 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318393547  ,2.3424053183935465 ,9.999999999997419e-05  ,0.001599999999999587
246 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183937245 ,2.342405318393724  ,9.999999999997419e-05  ,0.001599999999999587
247 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318393902  ,2.3424053183939018 ,9.999999999997419e-05  ,0.001599999999999587
248 ,1.8189894035458565e-14 ,0.33093340871 ,2.34090531839408   ,2.3424053183940794 ,9.999999999997419e-05  ,0.001599999999999587
249 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183942574 ,2.342405318394257  ,9.999999999997419e-05  ,0.001599999999999587
250 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318394435  ,2.3424053183944347 ,9.999999999997419e-05  ,0.001599999999999587
251 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183946127 ,2.3424053183946123 ,9.999999999997419e-05  ,0.001599999999999587
252 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183947903 ,2.34240531839479   ,9.999999999997419e-05  ,0.001599999999999587
253 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318394968  ,2.3424053183949676 ,9.999999999997419e-05  ,0.001599999999999587
254 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183951456 ,2.342405318395145  ,9.999999999997419e-05  ,0.001599999999999587
255 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183953232 ,2.342405318395323  ,9.999999999997419e-05  ,0.001599999999999587
256 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318395501  ,2.3424053183955005 ,9.999999999997419e-05  ,0.001599999999999587
257 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183956785 ,2.342405318395678  ,9.999999999997419e-05  ,0.001599999999999587
258 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318395856  ,2.3424053183958558 ,9.999999999997419e-05  ,0.001599999999999587
259 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183960338 ,2.3424053183960334 ,9.999999999997419e-05  ,0.001599999999999587
260 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183962114 ,2.342405318396211  ,9.999999999997419e-05  ,0.001599999999999587
261 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318396389  ,2.3424053183963887 ,9.999999999997419e-05  ,0.001599999999999587
262 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183965667 ,2.3424053183965663 ,9.999999999997419e-05  ,0.001599999999999587
263 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183967443 ,2.342405318396744  ,9.999999999997419e-05  ,0.001599999999999587
264 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318396922  ,2.3424053183969216 ,9.999999999997419e-05  ,0.001599999999999587
265 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183970996 ,2.342405318397099  ,9.999999999997419e-05  ,0.001599999999999587
266 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183972772 ,2.342405318397277  ,9.999999999997419e-05  ,0.001599999999999587
267 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318397455  ,2.3424053183974545 ,9.999999999997419e-05  ,0.001599999999999587
268 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183976325 ,2.342405318397632  ,9.999999999997419e-05  ,0.001599999999999587
269 ,1.8189894035458565e-14 ,0.33093340871 ,2.34090531839781   ,2.3424053183978097 ,9.999999999997419e-05  ,0.001599999999999587
270 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183979878 ,2.3424053183979874 ,9.999999999997419e-05  ,0.001599999999999587
271 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183981654 ,2.342405318398165  ,9.999999999997419e-05  ,0.001599999999999587
272 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318398343  ,2.3424053183983427 ,9.999999999997419e-05  ,0.001599999999999587
273 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183985207 ,2.3424053183985203 ,9.999999999997419e-05  ,0.001599999999999587
274 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183986983 ,2.342405318398698  ,9.999999999997419e-05  ,0.001599999999999587
275 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318398876  ,2.3424053183988756 ,9.999999999997419e-05  ,0.001599999999999587
276 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183990536 ,2.342405318399053  ,9.999999999997419e-05  ,0.001599999999999587
277 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318399231  ,2.342405318399231  ,9.999999999997419e-05  ,0.001599999999999587
278 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318399409  ,2.3424053183994085 ,9.999999999997419e-05  ,0.001599999999999587
279 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183995865 ,2.342405318399586  ,9.999999999997419e-05  ,0.001599999999999587
280 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318399764  ,2.3424053183997637 ,9.999999999997419e-05  ,0.001599999999999587
281 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053183999418 ,2.3424053183999414 ,9.999999999997419e-05  ,0.001599999999999587
282 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184001194 ,2.342405318400119  ,9.999999999997419e-05  ,0.001599999999999587
283 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318400297  ,2.3424053184002966 ,9.999999999997419e-05  ,0.001599999999999587
284 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184004747 ,2.3424053184004743 ,9.999999999997419e-05  ,0.001599999999999587
285 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184006523 ,2.342405318400652  ,9.999999999997419e-05  ,0.001599999999999587
286 ,1.8189894035458565e-14 ,0.33093340871 ,2.34090531840083   ,2.3424053184008296 ,9.999999999997419e-05  ,0.001599999999999587
287 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184010076 ,2.342405318401007  ,9.999999999997419e-05  ,0.001599999999999587
288 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318401185  ,2.342405318401185  ,9.999999999997419e-05  ,0.001599999999999587
289 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318401363  ,2.3424053184013625 ,9.999999999997419e-05  ,0.001599999999999587
290 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184015405 ,2.34240531840154   ,9.999999999997419e-05  ,0.001599999999999587
291 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318401718  ,2.3424053184017177 ,9.999999999997419e-05  ,0.001599999999999587
292 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184018958 ,2.3424053184018954 ,9.999999999997419e-05  ,0.001599999999999587
293 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184020734 ,2.342405318402073  ,9.999999999997419e-05  ,0.001599999999999587
294 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318402251  ,2.3424053184022506 ,9.999999999997419e-05  ,0.001599999999999587
295 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184024287 ,2.3424053184024283 ,9.999999999997419e-05  ,0.001599999999999587
296 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184026063 ,2.342405318402606  ,9.999999999997419e-05  ,0.001599999999999587
297 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318402784  ,2.3424053184027835 ,9.999999999997419e-05  ,0.001599999999999587
298 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184029616 ,2.342405318402961  ,9.999999999997419e-05  ,0.001599999999999587
299 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318403139  ,2.342405318403139  ,9.999999999997419e-05  ,0.001599999999999587
300 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318403317  ,2.3424053184033164 ,9.999999999997419e-05  ,0.001599999999999587
301 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184034945 ,2.342405318403494  ,9.999999999997419e-05  ,0.001599999999999587
302 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318403672  ,2.3424053184036717 ,9.999999999997419e-05  ,0.001599999999999587
303 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184038497 ,2.3424053184038494 ,9.999999999997419e-05  ,0.001599999999999587
304 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184040274 ,2.342405318404027  ,9.999999999997419e-05  ,0.001599999999999587
305 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318404205  ,2.3424053184042046 ,9.999999999997419e-05  ,0.001599999999999587
306 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184043827 ,2.3424053184043823 ,9.999999999997419e-05  ,0.001599999999999587
307 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184045603 ,2.34240531840456   ,9.999999999997419e-05  ,0.001599999999999587
308 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318404738  ,2.3424053184047375 ,9.999999999997419e-05  ,0.001599999999999587
309 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184049156 ,2.342405318404915  ,9.999999999997419e-05  ,0.001599999999999587
310 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318405093  ,2.342405318405093  ,9.999999999997419e-05  ,0.001599999999999587
311 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318405271  ,2.3424053184052704 ,9.999999999997419e-05  ,0.001599999999999587
312 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184054485 ,2.342405318405448  ,9.999999999997419e-05  ,0.001599999999999587
313 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318405626  ,2.3424053184056257 ,9.999999999997419e-05  ,0.001599999999999587
314 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184058037 ,2.3424053184058033 ,9.999999999997419e-05  ,0.001599999999999587
315 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184059814 ,2.342405318405981  ,9.999999999997419e-05  ,0.001599999999999587
316 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318406159  ,2.3424053184061586 ,9.999999999997419e-05  ,0.001599999999999587
317 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184063366 ,2.3424053184063363 ,9.999999999997419e-05  ,0.001599999999999587
318 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184065143 ,2.342405318406514  ,9.999999999997419e-05  ,0.001599999999999587
319 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318406692  ,2.3424053184066915 ,9.999999999997419e-05  ,0.001599999999999587
320 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184068696 ,2.342405318406869  ,9.999999999997419e-05  ,0.001599999999999587
321 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318407047  ,2.342405318407047  ,9.999999999997419e-05  ,0.001599999999999587
322 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318407225  ,2.3424053184072244 ,9.999999999997419e-05  ,0.001599999999999587
323 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184074025 ,2.342405318407402  ,9.999999999997419e-05  ,0.001599999999999587
324 ,1.8189894035458565e-14 ,0.33093340871 ,2.34090531840758   ,2.3424053184075797 ,9.999999999997419e-05  ,0.001599999999999587
325 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184077577 ,2.3424053184077573 ,9.999999999997419e-05  ,0.001599999999999587
326 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184079354 ,2.342405318407935  ,9.999999999997419e-05  ,0.001599999999999587
327 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318408113  ,2.3424053184081126 ,9.999999999997419e-05  ,0.001599999999999587
328 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184082906 ,2.3424053184082902 ,9.999999999997419e-05  ,0.001599999999999587
329 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184084683 ,2.342405318408468  ,9.999999999997419e-05  ,0.001599999999999587
330 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318408646  ,2.3424053184086455 ,9.999999999997419e-05  ,0.001599999999999587
331 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184088235 ,2.342405318408823  ,9.999999999997419e-05  ,0.001599999999999587
332 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318409001  ,2.342405318409001  ,9.999999999997419e-05  ,0.001599999999999587
