0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0.36787944117144233,0.4055545050633206,0.4448580662229411,0.4855368951540795,0.5272924240430485,0.569782824730923,0.6126263941844161,0.6554062543268406,0.697676326071031,0.7389684882589442,0.7788007830714049,0.8166864825981109,0.8521437889662115,0.8847059049434836,0.9139311852712282,0.9394130628134758,0.9607894391523232,0.9777512371933365,0.990049833749168,0.9975031223974602,1.0,0.9975031223974601,0.990049833749168,0.9777512371933363,0.9607894391523232,0.9394130628134758,0.9139311852712281,0.8847059049434836,0.8521437889662112,0.8166864825981107,0.7788007830714049,0.7389684882589442,0.697676326071031,0.6554062543268404,0.6126263941844159,0.569782824730923,0.5272924240430485,0.4855368951540794,0.444858066222941,0.4055545050633204,0.36787944117144233
0.4055545050633206,0.4403478276361162,0.4751755499006997,0.5105454554875826,0.5465548529964603,0.5831228632258622,0.6200702791879538,0.6571478422168014,0.6940457834226805,0.730397905614014,0.7657866841854319,0.7997520400123123,0.8318051919509116,0.8614475221487086,0.8881925487663281,0.9115888458576257,0.9312412779034424,0.9468274709383011,0.9581077179187345,0.9649268062774238,0.9672064277529028,0.9649268062774186,0.9581077179187792,0.946827470938209,0.9312412779035522,0.9115888458574732,0.8881925487665265,0.8614475221485888,0.8318051919509738,0.7997520400122752,0.7657866841854569,0.730397905614022,0.6940457834226255,0.6571478422168511,0.6200702791879263,0.5831228632258298,0.5465548529964692,0.5105454554875498,0.475175549900738,0.44034782763607405,0.4055545050633206
0.4448580662229411,0.4751755499007566,0.5051638499342571,0.535374117133639,0.5660607979266085,0.5972945026478856,0.6290227680377851,0.6610973888182247,0.6932849656630927,0.7252722332357615,0.7566732758023029,0.7870413682367325,0.8158872081374154,0.8427032503730524,0.8669913400147944,0.8882908355903797,0.9062037246755211,0.920412778945971,0.9306906766741004,0.9368985351926223,0.9389724566553631,0.9368985351926523,0.9306906766740659,0.9204127789460731,0.9062037246753392,0.8882908355906091,0.8669913400145703,0.8427032503731724,0.8158872081373879,0.7870413682367304,0.7566732758023232,0.7252722332356525,0.6932849656632286,0.6610973888181371,0.6290227680378235,0.5972945026479421,0.566060797926568,0.5353741171336784,0.5051638499342481,0.47517554990075017,0.4448580662229411
0.4855368951540795,0.5105454554875077,0.5353741171336962,0.5604884037494603,0.5861633217502968,0.6125212029929842,0.639561422597686,0.6671774917979593,0.6951656578182375,0.7232317899763488,0.7510016320757424,0.778035826095738,0.8038510166270724,0.8279466059313781,0.8498338259261078,0.8690642940186905,0.8852546711272055,0.8981034119475946,0.9073979526939586,0.9130112246468493,0.9148863325884623,0.913011224646815,0.9073979526939022,0.8981034119475745,0.8852546711273898,0.8690642940184891,0.8498338259262675,0.8279466059312888,0.803851016627083,0.7780358260957305,0.7510016320757052,0.723231789976386,0.6951656578182537,0.6671774917980163,0.6395614225976151,0.6125212029929614,0.5861633217503359,0.5604884037494465,0.5353741171336532,0.510545455487577,0.4855368951540795
0.5272924240430485,0.5465548529965564,0.5660607979264837,0.5861633217503774,0.6070876079447697,0.628937885971189,0.6517071148873246,0.6752850778461278,0.6994644504826549,0.7239486020837236,0.7483640367763826,0.7722772210971869,0.7952165986199925,0.816699264630867,0.8362586698878278,0.8534709360586045,0.8679769193930817,0.8794962056626965,0.8878322335047971,0.8928678542121369,0.8945502596291203,0.8928678542121716,0.8878322335048817,0.8794962056626624,0.8679769193929682,0.8534709360586976,0.8362586698877679,0.8166992646308822,0.7952165986199731,0.7722772210972659,0.748364036776375,0.7239486020837332,0.699464450482598,0.6752850778460705,0.6517071148873766,0.628937885971212,0.6070876079448063,0.5861633217502501,0.5660607979266412,0.5465548529964355,0.5272924240430485
0.569782824730923,0.5831228632257215,0.5972945026480546,0.6125212029929168,0.6289378859711829,0.6465861480539123,0.6654136512167437,0.6852765645891202,0.7059435158319263,0.727103535316,0.748379363350416,0.7693443541681304,0.7895435950894418,0.8085186927691717,0.8258324320214766,0.8410915686310512,0.853965414280485,0.8641967727774887,0.8716052507173161,0.8760825939501122,0.8775789077607908,0.8760825939500727,0.8716052507172422,0.8641967727775364,0.8539654142805074,0.8410915686309967,0.8258324320215339,0.8085186927692286,0.7895435950893602,0.7693443541681301,0.7483793633504034,0.7271035353160316,0.7059435158319358,0.6852765645892068,0.665413651216731,0.6465861480538301,0.62893788597115,0.6125212029930568,0.5972945026478885,0.5831228632258308,0.569782824730923
0.6126263941844161,0.6200702791880882,0.6290227680376731,0.6395614225976826,0.6517071148873668,0.6654136512166992,0.6805618342697772,0.6969583553762685,0.7143380689290996,0.732371405795044,0.7506770936113297,0.7688376763595383,0.7864184740017496,0.8029893391153655,0.8181454801873648,0.8315263097304201,0.8428304330918115,0.851823707210189,0.8583411419830522,0.8622824936249331,0.8636001915976717,0.8622824936250123,0.8583411419830576,0.8518237072101363,0.8428304330918929,0.831526309730415,0.8181454801872854,0.8029893391153355,0.786418474001784,0.7688376763596025,0.7506770936112973,0.7323714057950662,0.7143380689290723,0.6969583553762215,0.6805618342697374,0.6654136512168423,0.651707114887346,0.6395614225976369,0.6290227680377549,0.6200702791880179,0.6126263941844161
0.6554062543268406,0.6571478422166923,0.6610973888182421,0.667177491797996,0.6752850778461601,0.6852765645890799,0.6969583553763182,0.7100831321625145,0.72435058621995,0.7394134975369137,0.754888768891129,0.770370726942317,0.7854471647121634,0.7997174935232506,0.8128095963642173,0.8243948298379632,0.8341997172937424,0.8420115492422604,0.847679293658937,0.8511097296194683,0.85225718481946,0.8511097296194066,0.8476792936588946,0.8420115492423599,0.834199717293645,0.8243948298380251,0.8128095963642861,0.7997174935232647,0.7854471647121778,0.7703707269422405,0.7548887688911565,0.7394134975368817,0.724350586219997,0.7100831321625241,0.6969583553763058,0.6852765645890426,0.6752850778461846,0.6671774917979708,0.6610973888182314,0.6571478422167715,0.6554062543268406
0.697676326071031,0.6940457834227475,0.6932849656631216,0.6951656578182522,0.6994644504824786,0.7059435158321246,0.7143380689289748,0.724350586220012,0.7356497682666535,0.7478746839850242,0.7606437403427995,0.7735653133042908,0.7862505268023934,0.7983277779998214,0.809455896525066,0.8193357270925609,0.8277189817919827,0.8344119344295666,0.8392756456740157,0.842222807626591,0.8432092488430059,0.8422228076266057,0.8392756456741471,0.8344119344294424,0.8277189817920927,0.8193357270924567,0.8094558965250384,0.7983277779998411,0.7862505268024154,0.7735653133042616,0.7606437403428792,0.7478746839849328,0.7356497682666261,0.7243505862200316,0.7143380689290194,0.7059435158320185,0.6994644504825033,0.695165657818274,0.6932849656631443,0.6940457834226704,0.697676326071031
0.7389684882589442,0.7303979056139297,0.7252722332357563,0.723231789976361,0.723948602083801,0.7271035353159198,0.7323714057950663,0.7394134975369291,0.7478746839849325,0.7573856833860796,0.7675698701701585,0.7780511254863998,0.7884634797787624,0.7984623767228042,0.807734603546105,0.8160070178772716,0.8230531068489536,0.8286952388977091,0.8328045296780515,0.8352984447121763,0.8361338942670723,0.8352984447121267,0.8328045296779948,0.8286952388977223,0.8230531068488989,0.8160070178773239,0.8077346035461915,0.7984623767226952,0.788463479778807,0.7780511254863407,0.7675698701701291,0.7573856833861565,0.7478746839849996,0.7394134975368541,0.7323714057951207,0.7271035353159344,0.723948602083815,0.7232317899764079,0.7252722332356274,0.7303979056139993,0.7389684882589442
0.7788007830714049,0.7657866841854742,0.7566732758023199,0.7510016320757203,0.7483640367763255,0.7483793633504656,0.7506770936113938,0.7548887688909971,0.7606437403429634,0.7675698701701014,0.7752983167281036,0.783468959653159,0.7917372925173201,0.7997829374361203,0.8073169479202859,0.8140882480953644,0.8198884537601948,0.8245530849225372,0.8279613168266076,0.8300342490866819,0.8307294616174364,0.8300342490868031,0.827961316826543,0.8245530849226167,0.8198884537601893,0.814088248095325,0.8073169479202781,0.799782937436093,0.7917372925173994,0.7834689596531959,0.7752983167280593,0.7675698701701169,0.7606437403428595,0.7548887688911146,0.7506770936113121,0.7483793633504582,0.7483640367763573,0.7510016320756477,0.7566732758024143,0.7657866841855009,0.7788007830714049
0.8166864825981108,0.7997520400122801,0.78704136823675,0.7780358260957109,0.772277221097279,0.7693443541680434,0.7688376763595425,0.7703707269423968,0.7735653133041787,0.7780511254863851,0.783468959653186,0.7894742495096604,0.7957417602884109,0.8019719011397449,0.8078960511524834,0.8132812369429184,0.8179336439001259,0.8216991666936061,0.8244631819151781,0.8261494295628241,0.8267158397924927,0.8261494295627568,0.8244631819152357,0.8216991666934466,0.8179336439002949,0.8132812369428236,0.8078960511525256,0.8019719011398593,0.7957417602881852,0.7894742495097725,0.783468959653206,0.778051125486373,0.7735653133042489,0.7703707269423052,0.7688376763595607,0.7693443541680878,0.7722772210972462,0.7780358260957427,0.7870413682367127,0.799752040012203,0.8166864825981108
0.8521437889662115,0.8318051919509565,0.8158872081374078,0.8038510166270584,0.7952165986199458,0.7895435950894517,0.786418474001821,0.7854471647120601,0.7862505268024798,0.7884634797787865,0.7917372925173315,0.7957417602883514,0.8001682592483687,0.8047344821451122,0.8091883021161691,0.8133110860485703,0.8169203358861126,0.8198699127430943,0.8220498038146008,0.8233855681041612,0.8238352448777579,0.8233855681041988,0.8220498038145526,0.8198699127433007,0.8169203358858911,0.8133110860487299,0.8091883021160703,0.8047344821450575,0.8001682592485457,0.7957417602882273,0.7917372925173556,0.7884634797787552,0.7862505268024556,0.7854471647121432,0.7864184740017593,0.789543595089459,0.7952165986199278,0.8038510166271096,0.8158872081373773,0.8318051919510479,0.8521437889662115
0.8847059049434836,0.8614475221486118,0.8427032503731524,0.8279466059313436,0.8166992646308798,0.8085186927691914,0.8029893391152704,0.799717493523406,0.7983277779997456,0.7984623767227417,0.799782937436189,0.8019719011397369,0.8047344821451322,0.807802315573186,0.8109361960160045,0.8139284980057588,0.8166053360513607,0.8188265209366371,0.8204853374809918,0.8215085408587205,0.8218541208896553,0.8215085408586263,0.820485337481082,0.8188265209364826,0.816605336051498,0.8139284980056937,0.8109361960159925,0.8078023155732533,0.8047344821450201,0.8019719011398871,0.7997829374360131,0.7984623767228368,0.798327777999751,0.7997174935233301,0.802989339115288,0.808518692769206,0.8166992646309066,0.8279466059312879,0.8427032503731868,0.861447522148579,0.8847059049434836
0.9139311852712282,0.8881925487664404,0.8669913400146234,0.8498338259261907,0.8362586698877756,0.8258324320215165,0.8181454801873799,0.8128095963641266,0.8094558965251598,0.807734603546094,0.8073169479202429,0.8078960511525504,0.8091883021160919,0.8109361960160322,0.8129103436991995,0.8149114401356328,0.8167720220764322,0.8183561843725864,0.8195595107820106,0.8203095375516538,0.8205641377785341,0.8203095375517659,0.8195595107818794,0.8183561843727158,0.81677202207631,0.8149114401357398,0.8129103436991838,0.8109361960160048,0.8091883021161771,0.8078960511523812,0.8073169479204645,0.8077346035460069,0.8094558965252177,0.8128095963640599,0.818145480187449,0.8258324320214914,0.836258669887755,0.8498338259262744,0.8669913400145731,0.8881925487664356,0.9139311852712282
0.9394130628134758,0.911588845857561,0.8882908355905371,0.8690642940185859,0.8534709360586874,0.8410915686309892,0.8315263097303401,0.8243948298381049,0.8193357270924059,0.8160070178773576,0.8140882480953816,0.8132812369428309,0.8133110860486997,0.8139284980056716,0.8149114401356701,0.8160667906854561,0.8172316991695047,0.8182732869908574,0.8190887755410214,0.819606216131723,0.8197833513227939,0.8196062161317155,0.8190887755409703,0.8182732869908769,0.8172316991695794,0.8160667906852969,0.8149114401358144,0.8139284980056246,0.8133110860486301,0.813281236942961,0.8140882480952225,0.8160070178773913,0.8193357270923616,0.8243948298381722,0.8315263097303823,0.8410915686309195,0.8534709360587446,0.8690642940185157,0.8882908355905863,0.911588845857548,0.9394130628134758
0.9607894391523232,0.9312412779034558,0.9062037246753872,0.8852546711273502,0.8679769193929482,0.8539654142805616,0.8428304330919199,0.8341997172935578,0.8277189817920867,0.8230531068489704,0.8198884537600925,0.8179336439002503,0.8169203358859479,0.8166053360514952,0.8167720220763994,0.817231699169497,0.8178248135908821,0.818420620473825,0.8189174871511414,0.8192438377643836,0.8193573190695052,0.8192438377644085,0.8189174871511765,0.8184206204738103,0.8178248135908548,0.8172316991695919,0.8167720220762432,0.8166053360515129,0.8169203358860674,0.817933643900128,0.819888453760232,0.8230531068489205,0.8277189817921102,0.8341997172935515,0.8428304330918537,0.8539654142806412,0.8679769193928806,0.8852546711273971,0.9062037246753567,0.931241277903525,0.9607894391523232
0.9777512371933363,0.9468274709382963,0.9204127789460509,0.8981034119475675,0.8794962056626703,0.8641967727774863,0.8518237072101804,0.842011549242364,0.8344119344295533,0.8286952388976243,0.8245530849226411,0.8216991666935406,0.8198699127432584,0.8188265209364779,0.8183561843726463,0.8182732869908996,0.8184206204737581,0.8186689528040313,0.8189174450520431,0.8190948187819395,0.8191586734612616,0.819094818781898,0.8189174450520311,0.8186689528040595,0.8184206204737089,0.8182732869909316,0.8183561843727012,0.8188265209364954,0.8198699127431444,0.821699166693613,0.824553084922574,0.8286952388977217,0.8344119344294897,0.8420115492423483,0.8518237072101293,0.8641967727775084,0.8794962056627216,0.8981034119475791,0.9204127789460288,0.9468274709382095,0.9777512371933363
0.9900498337491681,0.9581077179186998,0.9306906766740691,0.9073979526939119,0.8878322335048398,0.871605250717287,0.8583411419830176,0.8476792936589194,0.8392756456740049,0.8328045296781384,0.8279613168265745,0.8244631819151539,0.822049803814506,0.8204853374811168,0.8195595107819164,0.8190887755409996,0.818917487151206,0.8189174450520362,0.8189883593175213,0.819059193002545,0.8190875559247592,0.8190591930024833,0.818988359317609,0.8189174450519616,0.8189174871512395,0.8190887755409575,0.8195595107818895,0.8204853374811167,0.822049803814536,0.8244631819151933,0.8279613168265306,0.8328045296780594,0.8392756456740434,0.8476792936588976,0.8583411419831176,0.8716052507172246,0.8878322335048643,0.907397952693894,0.9306906766740836,0.9581077179187718,0.9900498337491681
0.9975031223974601,0.9649268062775723,0.9368985351925302,0.9130112246469464,0.8928678542121343,0.876082593950058,0.8622824936249851,0.8511097296193982,0.8422228076266806,0.8352984447119902,0.8300342490867737,0.8261494295627818,0.823385568104286,0.8215085408585663,0.8203095375517788,0.8196062161316862,0.8192438377644209,0.8190948187818533,0.819059193002558,0.8190660450445828,0.8190730656149642,0.8190660450446651,0.819059193002399,0.8190948187820226,0.819243837764314,0.819606216131798,0.8203095375517241,0.821508540858621,0.8233855681042583,0.8261494295627515,0.8300342490867858,0.8352984447121294,0.8422228076265983,0.8511097296194713,0.862282493624866,0.8760825939501458,0.8928678542120746,0.913011224646979,0.9368985351925502,0.9649268062774833,0.9975031223974601
