0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1.0,0.9672064277527855,0.9389724566554458,0.9148863325883481,0.8945502596291727,0.8775789077607804,0.8636001915976883,0.8522571848195186,0.8432092488429553,0.8361338942671692,0.8307294616174461,0.8267158397924982,0.8238352448776367,0.8218541208897748,0.8205641377784628,0.8197833513227726,0.819357319069525,0.8191586734613165,0.819087555924702,0.819073065614982,0.8190729516113763,0.8190730656149419,0.8190875559248221,0.8191586734611948,0.8193573190695905,0.819783351322693,0.8205641377785126,0.8218541208897227,0.8238352448776783,0.8267158397925374,0.8307294616174763,0.836133894266978,0.8432092488430978,0.8522571848194044,0.8636001915978128,0.8775789077607037,0.8945502596292553,0.914886332588239,0.938972456655483,0.9672064277528207,1.0
0.9975031223974601,0.9649268062774927,0.9368985351925923,0.9130112246468992,0.8928678542120743,0.8760825939501742,0.86228249362492,0.8511097296194159,0.8422228076266086,0.8352984447120946,0.8300342490866844,0.8261494295628391,0.8233855681041917,0.8215085408586883,0.8203095375516846,0.8196062161317338,0.8192438377643964,0.8190948187818677,0.8190591930026252,0.8190660450445706,0.8190730656149271,0.8190660450446533,0.819059193002456,0.8190948187819755,0.8192438377643393,0.8196062161317759,0.820309537551719,0.8215085408586239,0.8233855681042164,0.8261494295628071,0.8300342490866472,0.8352984447122566,0.8422228076264963,0.8511097296194687,0.862282493624965,0.876082593950118,0.8928678542120372,0.9130112246469867,0.9368985351925845,0.9649268062774412,0.9975031223974601
0.990049833749168,0.958107717918796,0.9306906766740534,0.9073979526939061,0.8878322335049108,0.871605250717179,0.8583411419830966,0.8476792936589137,0.8392756456740725,0.8328045296780436,0.8279613168266351,0.8244631819151611,0.8220498038145738,0.8204853374810075,0.819559510782009,0.8190887755409452,0.818917487151162,0.8189174450521115,0.818988359317388,0.8190591930025682,0.8190875559248613,0.8190591930023792,0.8189883593176415,0.8189174450519746,0.8189174871511923,0.8190887755409453,0.819559510781974,0.8204853374810496,0.8220498038145783,0.8244631819151469,0.8279613168266331,0.8328045296779245,0.839275645674195,0.8476792936588798,0.8583411419829934,0.8716052507172544,0.887832233504974,0.9073979526938093,0.9306906766741254,0.9581077179187488,0.990049833749168
0.9777512371933363,0.9468274709382415,0.9204127789460106,0.8981034119476012,0.8794962056626733,0.8641967727775574,0.85182370721013,0.8420115492423718,0.8344119344294416,0.8286952388977714,0.8245530849225049,0.8216991666935616,0.8198699127431647,0.8188265209365782,0.818356184372577,0.8182732869909644,0.8184206204738034,0.8186689528039253,0.8189174450521588,0.8190948187818561,0.8191586734611848,0.8190948187820399,0.8189174450519787,0.818668952804025,0.8184206204737656,0.8182732869909349,0.8183561843725918,0.8188265209365625,0.8198699127432387,0.8216991666934792,0.8245530849225793,0.8286952388978486,0.8344119344293528,0.84201154924238,0.8518237072102129,0.8641967727775313,0.8794962056625184,0.898103411947709,0.9204127789459406,0.9468274709383477,0.9777512371933363
0.9607894391523232,0.9312412779034327,0.9062037246755054,0.8852546711272942,0.8679769193929618,0.8539654142805184,0.8428304330919119,0.8341997172935801,0.8277189817921368,0.8230531068488736,0.8198884537602197,0.8179336439002151,0.8169203358860131,0.816605336051436,0.8167720220763977,0.81723169916947,0.8178248135908598,0.8184206204738579,0.8189174871511344,0.8192438377643911,0.8193573190696203,0.8192438377642715,0.8189174871512339,0.8184206204737626,0.8178248135909635,0.8172316991694673,0.8167720220763749,0.8166053360514685,0.8169203358859061,0.8179336439003416,0.8198884537601053,0.8230531068488538,0.8277189817921748,0.8341997172935783,0.8428304330918679,0.8539654142805291,0.867976919393055,0.8852546711272749,0.9062037246754712,0.9312412779034227,0.9607894391523232
0.9394130628134758,0.9115888458576181,0.8882908355904217,0.8690642940185929,0.853470936058713,0.8410915686309929,0.8315263097304115,0.8243948298380153,0.8193357270924636,0.816007017877319,0.8140882480952898,0.8132812369429182,0.8133110860486595,0.8139284980056571,0.8149114401357148,0.8160667906854333,0.8172316991695516,0.8182732869908798,0.8190887755409374,0.819606216131818,0.8197833513226108,0.8196062161318727,0.819088775540912,0.8182732869909144,0.817231699169504,0.8160667906854131,0.814911440135774,0.8139284980056348,0.8133110860486873,0.8132812369428852,0.8140882480953412,0.8160070178773909,0.8193357270924017,0.8243948298380307,0.8315263097304246,0.8410915686310084,0.853470936058625,0.8690642940185687,0.8882908355905168,0.9115888458575656,0.9394130628134758
0.9139311852712282,0.8881925487663453,0.8669913400147742,0.8498338259261199,0.836258669887832,0.8258324320214934,0.8181454801873143,0.8128095963642462,0.8094558965250702,0.8077346035461314,0.8073169479203673,0.8078960511524037,0.8091883021161888,0.810936196016022,0.8129103436991717,0.81491144013569,0.8167720220763601,0.8183561843726089,0.8195595107820383,0.8203095375516315,0.8205641377785948,0.8203095375516192,0.8195595107820357,0.8183561843725814,0.8167720220763975,0.8149114401356996,0.8129103436991792,0.8109361960159727,0.8091883021162267,0.8078960511523614,0.8073169479204296,0.8077346035460022,0.8094558965251355,0.8128095963642389,0.8181454801872774,0.8258324320215581,0.8362586698877849,0.8498338259262074,0.8669913400146355,0.8881925487664549,0.9139311852712282
0.8847059049434834,0.8614475221486911,0.8427032503730323,0.8279466059314151,0.8166992646308049,0.8085186927692058,0.8029893391154066,0.7997174935232194,0.7983277779998531,0.7984623767227567,0.7997829374360802,0.801971901139827,0.8047344821450372,0.8078023155732331,0.810936196016049,0.8139284980056765,0.8166053360514332,0.8188265209365803,0.820485337480987,0.8215085408587105,0.8218541208896775,0.8215085408586882,0.820485337481009,0.8188265209366371,0.8166053360513265,0.8139284980057513,0.8109361960159747,0.8078023155732735,0.8047344821449509,0.8019719011399224,0.799782937435968,0.7984623767228963,0.7983277779997732,0.7997174935232795,0.8029893391153823,0.8085186927691507,0.8166992646309064,0.8279466059313678,0.8427032503731001,0.8614475221486065,0.8847059049434834
0.8521437889662112,0.8318051919509238,0.8158872081374399,0.8038510166271176,0.7952165986199282,0.7895435950894268,0.7864184740017611,0.7854471647122049,0.7862505268023456,0.7884634797788321,0.7917372925173173,0.7957417602883211,0.8001682592484756,0.8047344821450225,0.8091883021161269,0.813311086048677,0.8169203358860276,0.8198699127431291,0.8220498038146105,0.8233855681041986,0.8238352448776883,0.8233855681042235,0.8220498038145807,0.8198699127431287,0.8169203358860696,0.8133110860486146,0.8091883021161814,0.8047344821450643,0.8001682592485311,0.7957417602881571,0.7917372925174945,0.7884634797786376,0.7862505268024531,0.7854471647121405,0.7864184740017486,0.7895435950894937,0.7952165986199129,0.803851016627083,0.8158872081373976,0.8318051919510056,0.8521437889662112
0.8166864825981107,0.7997520400122825,0.7870413682367756,0.7780358260955696,0.7722772210973463,0.7693443541681131,0.7688376763595036,0.7703707269423073,0.7735653133043108,0.7780511254863108,0.7834689596532158,0.7894742495097173,0.7957417602882614,0.8019719011398887,0.8078960511524531,0.8132812369428583,0.8179336439002097,0.8216991666935906,0.824463181915186,0.8261494295627444,0.8267158397925698,0.8261494295627517,0.8244631819151635,0.8216991666935703,0.8179336439002486,0.8132812369428856,0.8078960511524308,0.8019719011398398,0.7957417602881897,0.7894742495099065,0.7834689596530363,0.7780511254865069,0.7735653133042286,0.7703707269422974,0.7688376763595802,0.7693443541680328,0.7722772210973341,0.778035826095629,0.7870413682367701,0.7997520400122474,0.8166864825981107
0.7788007830714049,0.765786684185504,0.756673275802236,0.7510016320758398,0.748364036776271,0.7483793633504042,0.7506770936114022,0.754888768891052,0.7606437403428916,0.767569870170127,0.7752983167280814,0.7834689596531513,0.7917372925173992,0.79978293743604,0.8073169479203446,0.8140882480953563,0.8198884537601889,0.8245530849225593,0.8279613168265312,0.8300342490867936,0.8307294616173737,0.8300342490868035,0.8279613168265552,0.8245530849225465,0.8198884537602066,0.814088248095282,0.8073169479203776,0.7997829374360402,0.791737292517435,0.7834689596530641,0.7752983167281564,0.767569870170054,0.7606437403428722,0.7548887688911191,0.7506770936113192,0.7483793633505206,0.7483640367762288,0.7510016320757975,0.7566732758023124,0.7657866841854963,0.7788007830714049
0.7389684882589442,0.7303979056139644,0.7252722332357345,0.7232317899763859,0.723948602083781,0.7271035353159977,0.732371405795012,0.7394134975369764,0.7478746839849378,0.7573856833860951,0.7675698701701712,0.7780511254863577,0.7884634797787695,0.7984623767227739,0.8077346035461264,0.8160070178772612,0.8230531068489503,0.8286952388977612,0.8328045296779849,0.8352984447121241,0.8361338942671792,0.8352984447120593,0.8328045296780885,0.8286952388977511,0.823053106848886,0.8160070178773486,0.8077346035460571,0.7984623767228567,0.7884634797787131,0.778051125486418,0.7675698701701137,0.7573856833862037,0.7478746839849101,0.7394134975369216,0.7323714057950717,0.72710353531592,0.7239486020838133,0.7232317899763634,0.725272233235697,0.7303979056139795,0.7389684882589442
0.697676326071031,0.6940457834227078,0.6932849656631525,0.6951656578181508,0.699464450482606,0.7059435158319515,0.7143380689290755,0.7243505862199477,0.735649768266679,0.7478746839849604,0.7606437403428269,0.773565313304303,0.7862505268023875,0.798327777999895,0.8094558965250199,0.8193357270925454,0.8277189817920273,0.8344119344294991,0.8392756456741052,0.8422228076266312,0.843209248842894,0.8422228076266435,0.8392756456740302,0.8344119344294522,0.8277189817920773,0.8193357270924857,0.8094558965251033,0.7983277779997742,0.7862505268023815,0.7735653133042842,0.7606437403428374,0.7478746839849129,0.7356497682667555,0.7243505862199502,0.7143380689290326,0.7059435158320281,0.6994644504826031,0.6951656578182096,0.6932849656631872,0.694045783422663,0.697676326071031
0.6554062543268404,0.6571478422167545,0.6610973888181824,0.667177491798066,0.6752850778461299,0.6852765645891571,0.6969583553762467,0.7100831321625497,0.7243505862199352,0.7394134975369316,0.7548887688911164,0.7703707269423119,0.7854471647121655,0.7997174935231602,0.8128095963643357,0.8243948298379629,0.8341997172936327,0.8420115492423452,0.8476792936588801,0.8511097296193793,0.8522571848195339,0.8511097296194354,0.8476792936589508,0.8420115492423293,0.8341997172936524,0.82439482983803,0.8128095963642118,0.7997174935232653,0.7854471647122377,0.7703707269422381,0.754888768891162,0.7394134975368925,0.7243505862199232,0.710083132162518,0.6969583553762937,0.6852765645891327,0.6752850778460289,0.6671774917980965,0.6610973888180957,0.6571478422168465,0.6554062543268404
0.6126263941844159,0.6200702791880199,0.6290227680377565,0.6395614225976389,0.6517071148873146,0.6654136512167983,0.6805618342697054,0.6969583553763135,0.7143380689291144,0.7323714057949993,0.7506770936113719,0.768837676359548,0.7864184740017466,0.8029893391153999,0.8181454801872525,0.8315263097304025,0.8428304330919326,0.8518237072100818,0.8583411419830972,0.8622824936249824,0.8636001915977208,0.8622824936248801,0.8583411419831115,0.8518237072101679,0.8428304330918156,0.8315263097304098,0.8181454801873698,0.8029893391153256,0.7864184740017222,0.7688376763595955,0.7506770936113,0.7323714057950766,0.7143380689290902,0.6969583553762468,0.6805618342697647,0.6654136512167388,0.6517071148874045,0.6395614225975617,0.6290227680378542,0.6200702791879315,0.6126263941844159
0.569782824730923,0.5831228632257504,0.5972945026480072,0.6125212029929477,0.6289378859712224,0.6465861480538279,0.665413651216821,0.6852765645890458,0.7059435158319665,0.7271035353160298,0.7483793633504091,0.7693443541680784,0.7895435950894344,0.8085186927692255,0.8258324320215507,0.8410915686309938,0.8539654142805194,0.8641967727775485,0.8716052507172667,0.8760825939500676,0.8775789077607381,0.8760825939502394,0.8716052507171345,0.8641967727775405,0.8539654142806012,0.8410915686309988,0.8258324320214343,0.8085186927693159,0.7895435950893698,0.7693443541681378,0.7483793633504507,0.7271035353159822,0.7059435158319288,0.6852765645891177,0.6654136512168101,0.6465861480538354,0.6289378859711453,0.6125212029930823,0.5972945026478405,0.583122863225855,0.569782824730923
0.5272924240430485,0.5465548529965191,0.5660607979265172,0.5861633217503337,0.607087607944804,0.6289378859711617,0.6517071148873218,0.6752850778461926,0.6994644504825634,0.7239486020837612,0.7483640367763236,0.7722772210972967,0.7952165986199659,0.8166992646308079,0.8362586698877955,0.8534709360586824,0.867976919392968,0.8794962056626797,0.8878322335048071,0.8928678542121887,0.8945502596291828,0.8928678542119753,0.8878322335049809,0.8794962056626465,0.8679769193929109,0.8534709360586772,0.8362586698878954,0.8166992646306961,0.7952165986200578,0.7722772210971925,0.7483640367763179,0.7239486020837925,0.6994644504826445,0.6752850778461048,0.6517071148873436,0.628937885971187,0.6070876079448327,0.586163321750219,0.5660607979266752,0.5465548529964515,0.5272924240430485
0.4855368951540794,0.5105454554875313,0.535374117133692,0.5604884037494551,0.5861633217502953,0.6125212029930234,0.6395614225976624,0.6671774917979567,0.6951656578182651,0.7232317899763764,0.7510016320757131,0.7780358260956866,0.8038510166270832,0.8279466059313583,0.8498338259262128,0.8690642940185367,0.885254671127355,0.8981034119475791,0.9073979526939415,0.9130112246468518,0.9148863325883803,0.9130112246469366,0.9073979526938786,0.898103411947641,0.8852546711273298,0.8690642940186013,0.8498338259260787,0.8279466059314335,0.8038510166270924,0.7780358260956589,0.7510016320758071,0.7232317899763535,0.6951656578181968,0.6671774917980087,0.6395614225976402,0.6125212029930382,0.5861633217502523,0.5604884037495449,0.5353741171335638,0.510545455487586,0.4855368951540794
0.444858066222941,0.4751755499007146,0.5051638499342803,0.5353741171336686,0.5660607979265447,0.5972945026479511,0.6290227680377565,0.6610973888182298,0.6932849656630953,0.7252722332357046,0.7566732758023922,0.7870413682367109,0.8158872081373858,0.8427032503731768,0.8669913400146183,0.8882908355905224,0.9062037246753896,0.9204127789460703,0.9306906766740483,0.936898535192627,0.9389724566554004,0.9368985351926123,0.9306906766740634,0.9204127789459758,0.9062037246754391,0.8882908355904744,0.8669913400147448,0.8427032503730703,0.8158872081374103,0.7870413682367998,0.7566732758022581,0.7252722332356896,0.6932849656632313,0.661097388818122,0.6290227680378779,0.5972945026478215,0.5660607979266615,0.5353741171335834,0.5051638499343609,0.475175549900704,0.444858066222941
0.4055545050633204,0.44034782763609903,0.4751755499007256,0.5105454554875399,0.5465548529965176,0.5831228632257875,0.6200702791879912,0.657147842216784,0.6940457834226954,0.7303979056140117,0.7657866841854292,0.7997520400123052,0.8318051919509417,0.8614475221486388,0.8881925487664007,0.9115888458575933,0.9312412779034531,0.9468274709382687,0.9581077179187566,0.9649268062774655,0.9672064277528578,0.9649268062774186,0.958107717918796,0.9468274709383105,0.9312412779034427,0.9115888458575906,0.88819254876641,0.8614475221486494,0.8318051919508997,0.7997520400122801,0.7657866841854989,0.7303979056140067,0.6940457834226132,0.6571478422168687,0.6200702791878753,0.5831228632259082,0.5465548529964106,0.5105454554875923,0.475175549900699,0.4403478276361075,0.4055545050633204
0.36787944117144233,0.4055545050633206,0.4448580662229411,0.4855368951540795,0.5272924240430485,0.569782824730923,0.6126263941844161,0.6554062543268406,0.697676326071031,0.7389684882589442,0.7788007830714049,0.8166864825981109,0.8521437889662115,0.8847059049434836,0.9139311852712282,0.9394130628134758,0.9607894391523232,0.9777512371933365,0.990049833749168,0.9975031223974602,1.0,0.9975031223974601,0.990049833749168,0.9777512371933363,0.9607894391523232,0.9394130628134758,0.9139311852712281,0.8847059049434836,0.8521437889662112,0.8166864825981107,0.7788007830714049,0.7389684882589442,0.697676326071031,0.6554062543268404,0.6126263941844159,0.569782824730923,0.5272924240430485,0.4855368951540794,0.444858066222941,0.4055545050633204,0.36787944117144233
