0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-3.626996929406712e-05,-3.134578761282425e-05,-2.2943624178262123e-05,-1.621426133835424e-05,-9.013895398757299e-06,-4.074552599098169e-06,-3.410448905505348e-07,3.1645478563158136e-06,8.74039034748364e-06,1.4118550280550757e-05,1.8777238407929886e-05,2.211071116797747e-05,2.6619765282176466e-05,3.104113295171462e-05,3.467753450636657e-05,3.6804614332197616e-05,3.9764701295519345e-05,4.296016425864302e-05,4.568513165414956e-05,4.629628934915697e-05,4.692351800339445e-05,4.749353034294579e-05,4.799183057879741e-05,4.707378501600523e-05,4.658307798421912e-05,4.707378501944692e-05,4.7991830573579364e-05,4.749353033395298e-05,4.69235179951788e-05,4.6296289354152975e-05,4.56851316503748e-05,4.2960164263305956e-05,3.9764701301736594e-05,3.6804614336083397e-05,3.467753450359101e-05,3.1041132953713024e-05,2.6619765285396113e-05,2.2110711167644403e-05,1.8777238407929886e-05,1.4118550283326314e-05,8.740390349815108e-06,3.1645478618669287e-06,-3.4104488999542326e-07,-4.074552596988745e-06,-9.013895398979344e-06,-1.621426133546766e-05,-2.2943624178761723e-05,-3.134578761193607e-05,-3.626996929279036e-05,0.0
0.0,-3.1345787615044696e-05,-3.819213671207855e-05,-3.441389983516174e-05,-2.6391094177680152e-05,-1.4842082570409865e-05,-5.9994824196385466e-06,1.0881163218234846e-06,7.876924944083541e-06,1.8680712764007623e-05,2.8944900068994528e-05,3.7466312844736116e-05,4.403746854408919e-05,5.3103196438475386e-05,6.184341864556853e-05,6.887757073126277e-05,7.287237832331872e-05,7.84653799832391e-05,8.425724576588411e-05,8.891387787623994e-05,8.991795315016482e-05,9.138221742355235e-05,9.31081865351846e-05,9.455466320673622e-05,9.295650291174518e-05,9.215597284506494e-05,9.295650291207824e-05,9.455466320895667e-05,9.310818653829322e-05,9.138221742199804e-05,8.991795315571594e-05,8.891387787957061e-05,8.425724577132421e-05,7.846537997979741e-05,7.287237832087623e-05,6.887757072560063e-05,6.184341864468035e-05,5.3103196438364364e-05,4.403746854031443e-05,3.746631284484714e-05,2.894490007110395e-05,1.8680712765006824e-05,7.8769249488575e-06,1.0881163200471278e-06,-5.999482426299885e-06,-1.4842082574739734e-05,-2.639109417656993e-05,-3.4413899835716855e-05,-3.8192136709858104e-05,-3.134578761343487e-05,0.0
0.0,-2.294362417809559e-05,-3.441389983216414e-05,-3.5940570811132666e-05,-2.8122372487726643e-05,-1.5220610731669915e-05,-4.210882148414363e-06,5.190731972248841e-06,1.527534899492533e-05,3.0211127475143762e-05,4.4298249043284166e-05,5.614048413482564e-05,6.585006451853559e-05,7.896994190803586e-05,9.172432314041856e-05,0.00010201310951896136,0.00010791116936881284,0.00011564199489455529,0.0001234295062674251,0.0001294868083802081,0.0001308082567434976,0.00013315344258291173,0.00013626998640814403,0.00013894359655819422,0.00013707149443276112,0.00013614370975323364,0.0001370714944362028,0.00013894359656418942,0.00013626998640592358,0.00013315344258191253,0.00013080825674505192,0.00012948680838109627,0.0001234295062688684,0.00011564199488800497,0.00010791116936792466,0.00010201310952040465,9.17243231450815e-05,7.896994190903506e-05,6.585006451576003e-05,5.614048413637995e-05,4.4298249039398385e-05,3.021112746881549e-05,1.5275348995147375e-05,5.190731977133822e-06,-4.21088214730414e-06,-1.5220610732669115e-05,-2.812237248417393e-05,-3.594057081168778e-05,-3.4413899833385386e-05,-2.2943624179261324e-05,0.0
0.0,-1.6214261335578684e-05,-2.639109417523766e-05,-2.8122372487171532e-05,-2.1140881192427408e-05,-8.984677992263101e-06,2.7914999864986356e-06,1.3093051068002737e-05,2.594493626251193e-05,4.364377775845085e-05,6.0481112489907396e-05,7.45561611646961e-05,8.697394481482768e-05,0.00010352618716569228,0.00011952786150504213,0.00013203540600359442,0.00013997648476493652,0.00015033115913976047,0.0001606975505599184,0.00016829493164793874,0.0001701067008138546,0.00017339878787236973,0.00017768522861782987,0.00018090798630154836,0.00017830432796228646,0.00017692734149743483,0.00017830432796361873,0.00018090798630687743,0.00017768522862082747,0.00017339878787014928,0.00017010670081407664,0.00016829493165160248,0.00016069755056691282,0.0001503311591398715,0.0001399764847663798,0.0001320354060029283,0.00011952786150359884,0.00010352618716236162,8.697394481327336e-05,7.455616116391894e-05,6.048111248579957e-05,4.364377775778472e-05,2.5944936261734775e-05,1.309305106911296e-05,2.791499984833301e-06,-8.984677994039458e-06,-2.114088119198332e-05,-2.8122372491501402e-05,-2.6391094178679353e-05,-1.621426133779913e-05,0.0
0.0,-9.013895399423433e-06,-1.4842082568522486e-05,-1.5220610734112405e-05,-8.984677991374923e-06,2.282423005151024e-06,1.3872418828331234e-05,2.5237682902523595e-05,4.0585268280546316e-05,5.999105163345675e-05,7.888448712045637e-05,9.464092438282723e-05,0.0001098110179935663,0.00012868738974514127,0.0001469092689301288,0.00016108430825845232,0.00017132614747894515,0.00018423695165947773,0.000197248107364989,0.0002065746661239487,0.00020938905443901312,0.0002133977074418869,0.0002183113059508468,0.00022150677946031205,0.00021834743629356446,0.00021653628239792777,0.00021834743629389752,0.0002215067794485437,0.00021831130594474057,0.00021339770743444841,0.00020938905443479428,0.00020657466612505893,0.00019724810736387877,0.00018423695165503684,0.00017132614747805697,0.00016108430825623188,0.00014690926892957368,0.00012868738975191363,0.00010981101800011661,9.464092438205007e-05,7.888448712400908e-05,5.9991051634677994e-05,4.0585268283321874e-05,2.5237682899970082e-05,1.3872418831772926e-05,2.282423011368273e-06,-8.984677986711986e-06,-1.5220610733224227e-05,-1.4842082568078396e-05,-9.013895398757299e-06,0.0
0.0,-4.074552599875325e-06,-5.99948241930548e-06,-4.210882147193118e-06,2.791499985943524e-06,1.3872418826887944e-05,2.5791111443851378e-05,4.015432647919148e-05,5.790313421782933e-05,7.886336071705191e-05,9.961146337100768e-05,0.0001174439400676297,0.00013560269163404026,0.00015608852648552052,0.00017583706995105697,0.00019096468447821202,0.00020295628701860746,0.00021759420635747428,0.00023258117665714284,0.00024299002995697982,0.0002468692040388243,0.00025147373984568677,0.00025725332222936714,0.00026056501803928267,0.00025743532108091216,0.0002553531266453746,0.0002574353210811342,0.0002605650180343977,0.00025725332222648056,0.000251473739846686,0.0002468692040359377,0.00024299002995609165,0.0002325811766614727,0.00021759420636535687,0.00020295628702071689,0.00019096468447288295,0.00017583706994994674,0.0001560885264824119,0.0001356026916382591,0.00011744394006285575,9.961146337544857e-05,7.886336071916134e-05,5.790313422071591e-05,4.01543264733073e-05,2.5791111444184445e-05,1.3872418825888744e-05,2.7914999861655687e-06,-4.210882150412765e-06,-5.999482419527524e-06,-4.07455259865408e-06,0.0
0.0,-3.4104489043951247e-07,1.0881163239329084e-06,5.1907319801314245e-06,1.309305107344283e-05,2.5237682904966086e-05,4.015432647508366e-05,5.736015417678875e-05,7.66232149373991e-05,9.897244813084072e-05,0.00012104914423249902,0.0001412712207473632,0.00016181278879578986,0.00018372053386639386,0.00020481603073396748,0.00022106856433345978,0.00023487344910089192,0.0002501624604104302,0.00026562972530264073,0.00027601954479405943,0.0002809569722738159,0.00028614713181918106,0.0002929791038187579,0.00029689331372872996,0.0002950115637269102,0.00029315963089682207,0.0002950115637205819,0.00029689331373317085,0.0002929791038170926,0.000286147131823955,0.00028095697226770966,0.0002760195447895075,0.00026562972530719264,0.00025016246041154044,0.00023487344909367547,0.00022106856433012911,0.00020481603073974064,0.0001837205338646175,0.00016181278879734418,0.00014127122074458764,0.0001210491442333872,9.897244812961947e-05,7.662321494072977e-05,5.736015417390217e-05,4.01543264773041e-05,2.5237682900525193e-05,1.3093051072665673e-05,5.190731973248042e-06,1.0881163244880199e-06,-3.4104488910724484e-07,0.0
0.0,3.164547856759903e-06,7.876924941419006e-06,1.5275348993148974e-05,2.5944936260180462e-05,4.058526828365494e-05,5.7903134216497065e-05,7.662321493584479e-05,9.691743726436552e-05,0.00011962372974860802,0.00014245918581856643,0.00016505914031084146,0.0001869064860910985,0.00020950339499403725,0.00023133821337084637,0.000249373119897478,0.0002650805374723175,0.0002804598371015654,0.00029599017172809994,0.0003066861316297631,0.00031311083489971026,0.00031878344173219553,0.0003261587244555164,0.00033039690232139485,0.00033000557827456145,0.00032847593416296395,0.00033000557827200794,0.00033039690232450347,0.00032615872445118654,0.0003187834417356372,0.00031311083489360403,0.0003066861316257663,0.000295990171728322,0.00028045983709967803,0.0002650805374742049,0.00024937311989614575,0.0002313382133745101,0.00020950339499270498,0.00018690648609043237,0.00016505914031195168,0.00014245918581978767,0.00011962372974561042,9.691743726547575e-05,7.662321493528967e-05,5.790313421927262e-05,4.058526828165654e-05,2.5944936262289886e-05,1.5275348990262394e-05,7.876924943750474e-06,3.164547856426836e-06,0.0
0.0,8.740390343375815e-06,1.8680712763674556e-05,3.0211127476809096e-05,4.364377775989414e-05,5.999105163578822e-05,7.886336071727396e-05,9.897244812617778e-05,0.00011962372974605451,0.0001419442489261069,0.00016617016646192084,0.00019010117595685827,0.00021225858929385666,0.00023479879893195665,0.0002572031775905925,0.0002773741878960845,0.00029475314715898815,0.00031065167440347263,0.0003263692025358145,0.00033795233829503335,0.00034616374944174133,0.00035242900913556863,0.0003596721402784331,0.00036355553293854204,0.0003641725285693509,0.0003629310885517878,0.0003641725285618014,0.00036355553293832,0.0003596721402809866,0.000352429009137456,0.0003461637494416303,0.0003379523382961436,0.0003263692025368137,0.00031065167440313957,0.0002947531471603204,0.0002773741878921987,0.0002572031775893713,0.000234798798933733,0.00021225858929019292,0.00019010117595219533,0.00016617016646058858,0.00014194424892666202,0.00011962372974916313,9.897244812961947e-05,7.886336072016054e-05,5.999105163201346e-05,4.364377775700756e-05,3.0211127469481625e-05,1.8680712763008422e-05,8.74039034703955e-06,0.0
0.0,1.4118550281549958e-05,2.8944900071659063e-05,4.4298249039842474e-05,6.048111248679877e-05,7.888448712434215e-05,9.961146337222893e-05,0.00012104914423449742,0.000142459185821453,0.00016617016645936733,0.0001921344228404953,0.00021710738541147467,0.00023983126909510322,0.00026157175580054925,0.0002841666168503787,0.00030568120704499435,0.00032399652195425066,0.00034009643517640686,0.0003557606270965241,0.0003690599575227882,0.00037926995716575096,0.00038602035240320465,0.0003923385356523479,0.00039570052820037116,0.00039714220334985395,0.00039644920837400566,0.00039714220334796657,0.00039570052819926094,0.0003923385356503495,0.0003860203524058692,0.00037926995717074696,0.0003690599575278952,0.0003557606270985225,0.0003400964351746305,0.0003239965219540286,0.0003056812070426629,0.0002841666168514889,0.00026157175579999414,0.00023983126909565833,0.00021710738540936525,0.0001921344228424937,0.00016617016646092164,0.00014245918581712314,0.00012104914422939039,9.961146337422733e-05,7.888448712300988e-05,6.048111248946331e-05,4.429824904061963e-05,2.8944900069660662e-05,1.4118550281327913e-05,0.0
0.0,1.8777238411704644e-05,3.746631284429203e-05,5.614048413293826e-05,7.455616116258668e-05,9.464092438371541e-05,0.00011744394006529824,0.0001412712207449207,0.0001650591403125068,0.00019010117595241738,0.00021710738540947627,0.00024323496251754673,0.00026656013583381544,0.00028805006459642346,0.00031142519241256217,0.00033356000170925437,0.0003522035456955397,0.00036778237027412786,0.00038310672465080575,0.00039727865197858314,0.00040817810965487755,0.0004154257776720627,0.00042144499448215633,0.0004253424221127844,0.00042752566257953095,0.0004275327519027705,0.0004275256625888568,0.0004253424221193347,0.0004214449944793808,0.00041542577767683664,0.0004081781096541004,0.000397278651982802,0.000383106724652027,0.00036778237027501604,0.000352203545696983,0.00033356000170658984,0.00031142519241045274,0.0002880500645922046,0.00026656013583092886,0.00024323496252032228,0.00021710738540647867,0.00019010117595141818,0.0001650591403075108,0.00014127122074203413,0.00011744394006230063,9.464092438227212e-05,7.455616116402997e-05,5.6140484134492574e-05,3.746631284406998e-05,1.877723840715273e-05,0.0
0.0,2.2110711168088493e-05,4.403746854375612e-05,6.58500645116522e-05,8.697394480516873e-05,0.0001098110179901246,0.0001356026916381481,0.00016181278879812133,0.00018690648608987726,0.00021225858929230235,0.00023983126909521424,0.0002665601358331493,0.00029008681605502407,0.0003127443404022934,0.00033671412487601415,0.0003589569091588807,0.00037779182437525094,0.0003929771268345039,0.0004082163950270834,0.000422352254396019,0.0004333147617761046,0.0004408854022041053,0.00044680196151303253,0.00045180829682878176,0.0004549060488241441,0.00045587853337691886,0.0004549060488256984,0.000451808296830003,0.0004468019615093688,0.00044088540220565964,0.0004333147617706645,0.00042235225439790636,0.00040821639502985896,0.00039297712683761254,0.0003777918243721423,0.00035895690915821454,0.00033671412487801256,0.0003127443403984076,0.0002900868160486958,0.00026656013583725713,0.00023983126909321584,0.00021225858929341257,0.00018690648608898908,0.0001618127887954568,0.0001356026916362607,0.00010981101799423243,8.697394481338439e-05,6.58500645170923e-05,4.403746854231283e-05,2.211071116697827e-05,0.0
0.0,2.6619765286062247e-05,5.3103196441250944e-05,7.896994190692563e-05,0.00010352618716091833,0.00012868738974713967,0.00015608852647974736,0.00018372053386495057,0.0002095033949922609,0.000234798798933733,0.00026157175580410197,0.00028805006459642346,0.0003127443404029595,0.0003365176244098933,0.00036062938779413134,0.0003834881023020431,0.00040265278361650836,0.0004184478109231504,0.000434088136048727,0.0004479303959540326,0.0004585044455858167,0.00046611631472071036,0.0004727292534026928,0.0004787013545182184,0.00048170634170174864,0.00048286062407254526,0.00048170634170718873,0.0004787013545158869,0.00047272925340302585,0.00046611631472714965,0.00045850444558792613,0.0004479303959540326,0.0004340881360457294,0.000418447810926148,0.00040265278361995005,0.0003834881023075942,0.00036062938779857223,0.00033651762440922717,0.0003127443404049579,0.00028805006459231564,0.0002615717557932218,0.0002347987989326228,0.0002095033949942593,0.0001837205338665049,0.00015608852648574256,0.0001286873897478058,0.00010352618716136242,7.896994191114448e-05,5.310319643914152e-05,2.661976528628429e-05,0.0
0.0,3.104113294916111e-05,6.184341864090559e-05,9.172432314497048e-05,0.00011952786150914996,0.0001469092689336815,0.0001758370699501688,0.00020481603073929655,0.00023133821337228966,0.0002572031775910366,0.0002841666168524881,0.00031142519241356137,0.0003367141248787897,0.0003606293877980171,0.0003845361313304929,0.00040722474479681914,0.00042614735415547056,0.0004435065279637662,0.00046002611051843,0.0004740899231996387,0.0004842432433832533,0.0004921691252722793,0.0004996736198842333,0.0005055067290381521,0.000507658555202295,0.0005081952280502344,0.0005076585551984092,0.0005055067290336002,0.0004996736198787932,0.0004921691252688376,0.00048424324338403046,0.0004740899231936435,0.0004600261105129899,0.0004435065279666528,0.00042614735415602567,0.00040722474479637505,0.0003845361313343787,0.0003606293877970179,0.0003367141248812322,0.00031142519240900945,0.00028416661685271016,0.00025720317759470035,0.00023133821337573135,0.00020481603073696508,0.0001758370699497247,0.00014690926893157208,0.0001195278615033768,9.172432313886425e-05,6.184341864279297e-05,3.1041132955600403e-05,0.0
0.0,3.467753450936417e-05,6.887757072926437e-05,0.00010201310952451248,0.0001320354060089235,0.00016108430826355935,0.0001909646844771018,0.0002210685643300181,0.0002493731198988103,0.00027737418789697266,0.00030568120704288493,0.0003335600017069229,0.00035895690915765943,0.000383488102306373,0.00040722474479648607,0.00042887681551817547,0.0004476947733199621,0.0004657724438653643,0.00048243396383462755,0.0004965826999875356,0.0005063768763579057,0.0005150689437387612,0.0005234897575285835,0.0005290650526131868,0.0005303320773117903,0.000529815883219209,0.000530332077315121,0.0005290650526195151,0.0005234897575324693,0.0005150689437362077,0.0005063768763623466,0.0004965826999849821,0.0004824339638294095,0.0004657724438698052,0.000447694773324403,0.000428876815510737,0.00040722474479637505,0.0003834881023033754,0.000358956909155439,0.0003335600017010387,0.0003056812070457715,0.0002773741878961955,0.00024937311989159383,0.00022106856433035116,0.00019096468447332704,0.00016108430825956255,0.000132035406006481,0.00010201310952184794,6.887757072882028e-05,3.4677534515803465e-05,0.0
0.0,3.680461433375193e-05,7.287237831832272e-05,0.00010791116937536316,0.00013997648476360425,0.0001713261474752814,0.0002029562870152768,0.000234873449101336,0.00026508053748242055,0.00029475314715998735,0.0003239965219540286,0.0003522035456959838,0.0003777918243779155,0.00040265278362150436,0.00042614735415247296,0.00044769477332307073,0.0004660525636165369,0.00048388210730831993,0.0005009045546973123,0.0005146870606992371,0.0005239267765453359,0.0005330242455152678,0.0005425661989746366,0.0005487397198344901,0.0005494294904575536,0.0005482564825551872,0.0005494294904558883,0.000548739719838709,0.0005425661989788555,0.0005330242455218182,0.0005239267765480005,0.0005146870606995702,0.0005009045546948698,0.00048388210730587744,0.00046605256361664793,0.0004476947733155212,0.00042614735415291705,0.0004026527836221705,0.00037779182437824854,0.0003522035456955397,0.00032399652195458373,0.00029475314715909917,0.00026508053747442695,0.0002348734491003368,0.00020295628701894053,0.00017132614747950026,0.00013997648476449243,0.00010791116936803569,7.287237832109827e-05,3.680461433341886e-05,0.0
0.0,3.9764701296074456e-05,7.846537998379421e-05,0.00011564199490066152,0.00015033115913964945,0.00018423695165414866,0.00021759420635791837,0.0002501624604084318,0.000280459837104452,0.0003106516744063592,0.00034009643518073673,0.000367782370274905,0.0003929771268394999,0.0004184478109249268,0.00044350652796343315,0.00046577244386658556,0.00048388210730643255,0.0005014968209406945,0.0005187302048638154,0.0005319914428805195,0.0005413577829335159,0.0005503662955572697,0.0005604119557935938,0.000567317513375909,0.0005684280609710157,0.0005678766802531543,0.0005684280609691283,0.0005673175133785735,0.0005604119557872655,0.0005503662955562705,0.0005413577829310734,0.0005319914428767447,0.0005187302048643705,0.0005014968209439141,0.00048388210730732073,0.00046577244386403205,0.00044350652796487644,0.0004184478109271472,0.0003929771268383897,0.0003677823702719074,0.0003400964351765179,0.0003106516744042498,0.00028045983709568123,0.00025016246040610035,0.00021759420636024984,0.00018423695166636112,0.0001503311591364298,0.00011564199488744986,7.846537998601466e-05,3.976470129041232e-05,0.0
0.0,4.296016426386107e-05,8.425724577254545e-05,0.00012342950627131088,0.00016069755055947432,0.00019724810736365672,0.00023258117665370115,0.000265629725303862,0.00029599017173254083,0.00032636920253714674,0.0003557606270975233,0.0003831067246460318,0.000408216395030081,0.0004340881360468396,0.0004600261105157655,0.00048243396383251813,0.0005009045546978674,0.0005187302048649256,0.0005364073817021309,0.0005507240479455389,0.000560295431433433,0.0005687006121611882,0.0005787999270983057,0.0005862606699644779,0.0005877483501884884,0.0005875033898546933,0.0005877483501900427,0.0005862606699611472,0.0005787999270943089,0.0005687006121671834,0.000560295431438429,0.000550724047946316,0.0005364073816995774,0.0005187302048634823,0.0005009045546930935,0.00048243396383051973,0.00046002611051465525,0.00043408813604506324,0.0004082163950279716,0.00038310672464969553,0.0003557606270965241,0.0003263692025420317,0.0002959901717275448,0.0002656297252975337,0.0002325811766504815,0.0001972481073641008,0.0001606975505619168,0.00012342950626331728,8.425724577465488e-05,4.296016426008631e-05,0.0
0.0,4.5685131657369205e-05,8.891387787979266e-05,0.0001294868083837608,0.0001682949316547111,0.000206574666130388,0.0002429900299564247,0.00027601954479272717,0.00030668613163187253,0.0003379523382909255,0.0003690599575263409,0.0003972786519802485,0.0004223522543996827,0.0004479303959543657,0.00047408992320030485,0.0004965826999867584,0.0005146870606959064,0.0005319914428772998,0.000550724047946427,0.0005664778026297501,0.0005763562594879312,0.0005847680987248749,0.0005941005477697603,0.000601266746195428,0.0006033371685327804,0.0006030761909535665,0.0006033371685337796,0.0006012667461926524,0.0005941005477696493,0.0005847680987266513,0.0005763562594877092,0.0005664778026309714,0.0005507240479436515,0.0005319914428764116,0.000514687060694019,0.0004965826999850931,0.00047408992319886156,0.000447930395951035,0.0004223522543981284,0.00039727865197858314,0.00036905995752345433,0.00033795233829791993,0.0003066861316332048,0.0002760195447925051,0.00024299002995553654,0.0002065746661283896,0.0001682949316487159,0.00012948680837443494,8.891387787990368e-05,4.568513165892352e-05,0.0
0.0,4.6296289346936526e-05,8.991795314772233e-05,0.00013080825674260943,0.00017010670081396562,0.0002093890544409005,0.0002468692040334952,0.0002809569722660443,0.00031311083488916314,0.0003461637494385217,0.0003792699571714131,0.0004081781096565429,0.00043331476177421724,0.0004585044455813758,0.0004842432433861399,0.0005063768763607923,0.0005239267765519973,0.0005413577829349592,0.0005602954314369857,0.0005763562594861549,0.0005868436262819188,0.0005957676211660878,0.0006046916577603367,0.0006114697573401662,0.0006135984777919656,0.0006131848563405429,0.0006135984777976278,0.00061146975734927,0.0006046916577583383,0.0005957676211640894,0.0005868436262851384,0.0005763562594913729,0.0005602954314306574,0.0005413577829316285,0.000523926776545669,0.0005063768763573506,0.0004842432433858068,0.0004585044455842624,0.00043331476177177475,0.00040817810965143586,0.0003792699571698588,0.0003461637494391878,0.0003131108348929379,0.0002809569722708183,0.00024686920403727,0.0002093890544394572,0.00017010670081374357,0.0001308082567414992,8.991795315083095e-05,4.629628935204355e-05,0.0
0.0,4.692351800283934e-05,9.138221742543973e-05,0.00013315344258391093,0.00017339878786881702,0.00021339770743811215,0.0002514737398472411,0.00028614713182273377,0.0003187834417380797,0.00035242900914722597,0.00038602035241308563,0.00041542577767539335,0.000440885402207547,0.00046611631471515924,0.0004921691252715021,0.0005150689437357636,0.0005330242455221512,0.0005503662955542721,0.0005687006121595228,0.0005847680987240977,0.0005957676211628682,0.0006043057574603994,0.000613848113183435,0.0006208681514979775,0.000622605569469914,0.0006222255186578707,0.0006226055694696919,0.000620868151500753,0.0006138481131851004,0.0006043057574577348,0.000595767621157095,0.0005847680987246529,0.0005687006121627425,0.000550366295553939,0.0005330242455205969,0.0005150689437348754,0.0004921691252668392,0.0004661163147168246,0.00044088540220621475,0.00041542577767783584,0.0003860203524219674,0.0003524290091464488,0.00031878344173030815,0.0002861471318204023,0.0002514737398492395,0.0002133977074433302,0.0001733987878762555,0.00013315344258513218,9.138221742288621e-05,4.69235180001748e-05,0.0
0.0,4.749353034205761e-05,9.310818653729402e-05,0.00013626998640192678,0.00017768522861616454,0.00021831130594607284,0.0002572533222252593,0.00029297910381298475,0.000326158724453407,0.0003596721402804315,0.00039233853565023846,0.00042144499447571704,0.0004468019615174734,0.00047272925339902905,0.0004996736198832341,0.0005234897575291386,0.0005425661989817421,0.000560411955789375,0.0005787999270980837,0.0005941005477713146,0.0006046916577622241,0.0006138481131849893,0.0006238441279807772,0.0006308965892505292,0.0006326045034398264,0.0006324310628691432,0.0006326045034363847,0.0006308965892488638,0.0006238441279872164,0.0006138481131876539,0.0006046916577582273,0.0005941005477742012,0.0005787999270949751,0.0005604119557887088,0.000542566198981631,0.0005234897575332464,0.0004996736198861207,0.00047272925340346994,0.0004468019615184726,0.0004214449944774934,0.0003923385356484621,0.0003596721402820968,0.00032615872444874405,0.00029297910381442804,0.0002572533222365836,0.00021831130595151294,0.00017768522862260383,0.0001362699864074779,9.310818654173492e-05,4.7493530344167034e-05,0.0
0.0,4.799183057913048e-05,9.455466321739436e-05,0.00013894359656385635,0.00018090798631253957,0.00022150677945576014,0.00026056501803917165,0.0002968933137335039,0.00033039690233527264,0.00036355553294509235,0.0003957005282040349,0.00042534242211267337,0.0004518082968413273,0.00047870135451300033,0.0005055067290337112,0.0005290650526171836,0.0005487397198409294,0.0005673175133718011,0.0005862606699624795,0.0006012667461947618,0.0006114697573474936,0.0006208681514977554,0.0006308965892470875,0.0006381150378809153,0.000639552807134236,0.000638714069437829,0.000639552807134125,0.0006381150378788059,0.000630896589244756,0.0006208681514994208,0.0006114697573448291,0.0006012667461928745,0.0005862606699564843,0.0005673175133825703,0.0005487397198415955,0.0005290650526156293,0.0005055067290322679,0.0004787013545138885,0.0004518082968339998,0.00042534242211511586,0.00039570052819226653,0.00036355553293709875,0.00033039690232350427,0.0002968933137299512,0.000260565018040948,0.00022150677945032005,0.00018090798630499005,0.00013894359656418942,9.455466320928974e-05,4.799183057146994e-05,0.0
0.0,4.707378501389581e-05,9.295650291629709e-05,0.0001370714944360918,0.0001783043279715013,0.00021834743628723619,0.00025743532108291056,0.0002950115637239126,0.00033000557826956545,0.00036417252855358573,0.0003971422033441918,0.00042752566258141833,0.00045490604883235974,0.000481706341703525,0.0005076585552017399,0.0005303320773097919,0.0005494294904582198,0.0005684280609693504,0.0005877483501881553,0.0006033371685314481,0.0006135984777901893,0.00062260556946514,0.0006326045034392713,0.0006395528071401202,0.0006404338897737505,0.0006395253943823898,0.0006404338897691986,0.0006395528071361234,0.0006326045034360517,0.0006226055694706911,0.0006135984777927428,0.0006033371685348898,0.0005877483501882663,0.0005684280609741243,0.0005494294904568875,0.0005303320773120124,0.0005076585551982982,0.000481706341703414,0.0004549060488231449,0.0004275256625836388,0.00039714220334297057,0.00036417252856013604,0.0003300055782746725,0.0002950115637181394,0.0002574353210780256,0.0002183474362877913,0.00017830432796328566,0.00013707149443631383,9.295650291230029e-05,4.7073785014783986e-05,0.0
