0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.0,4.658307797766881e-05,9.215597284450983e-05,0.00013614370975112422,0.00017692734150209777,0.0002165362823931538,0.00025535312664437537,0.0002931596308984874,0.00032847593416940324,0.0003629310885508996,0.00039644920837655917,0.0004275327519012162,0.0004558785333815818,0.000482860624076098,0.0005081952280547863,0.0005298158832020006,0.0005482564825531888,0.0005678766802554858,0.0005875033898585791,0.0006030761909576743,0.0006131848563435405,0.0006222255186524306,0.000632431062863037,0.0006387140694387172,0.0006395253943835,0.0006389116648174431,0.0006395253943811685,0.0006387140694418258,0.0006324310628655905,0.0006222255186583148,0.000613184856335991,0.0006030761909544546,0.0005875033898538051,0.000567876680251933,0.0005482564825508573,0.0005298158832074407,0.0005081952280486801,0.00048286062407154606,0.0004558785333740323,0.0004275327519033256,0.00039644920837389463,0.0003629310885492343,0.00032847593416407417,0.0002931596308984874,0.00025535312664271004,0.00021653628239626244,0.00017692734150065448,0.00013614370975123524,9.215597284129018e-05,4.658307797955619e-05,0.0
0.0,4.7073785010343094e-05,9.295650291107904e-05,0.00013707149442931943,0.00017830432796661633,0.00021834743629689513,0.0002574353210816893,0.00029501156371603,0.00033000557827111976,0.0003641725285623565,0.000397142203350187,0.000427525662579642,0.00045490604882547636,0.00048170634170474624,0.0005076585552011847,0.0005303320773039077,0.0005494294904557773,0.0005684280609700165,0.0005877483501885994,0.0006033371685282285,0.0006135984777991821,0.0006226055694693589,0.0006326045034387162,0.0006395528071397871,0.000640433889776193,0.0006395253943859425,0.0006404338897720852,0.0006395528071405643,0.0006326045034386052,0.0006226055694726895,0.0006135984777984049,0.0006033371685393307,0.0005877483501884884,0.0005684280609706827,0.0005494294904571095,0.0005303320773073494,0.000507658555207513,0.00048170634171429416,0.00045490604882736374,0.0004275256625826396,0.00039714220334641226,0.00036417252856657534,0.00033000557827556065,0.00029501156372369053,0.00025743532107280753,0.00021834743628723619,0.00017830432797061313,0.00013707149443886735,9.295650290863655e-05,4.707378501289661e-05,0.0
0.0,4.799183057779821e-05,9.455466321151018e-05,0.00013894359656208,0.0001809079863092089,0.00022150677945498298,0.000260565018035952,0.00029689331373505823,0.0003303969023350506,0.00036355553294298293,0.000395700528204479,0.0004253424221138946,0.00045180829683677537,0.0004787013545182184,0.0005055067290432591,0.0005290650526236229,0.0005487397198458144,0.0005673175133780184,0.0005862606699628126,0.0006012667461918753,0.0006114697573476047,0.0006208681514991987,0.0006308965892474205,0.0006381150378779177,0.000639552807134125,0.0006387140694366078,0.0006395528071374557,0.000638115037879472,0.0006308965892427576,0.0006208681514952019,0.0006114697573452732,0.0006012667461990917,0.0005862606699585937,0.000567317513370913,0.0005487397198356003,0.0005290650526148521,0.000505506729037819,0.00047870135451622,0.0004518082968365533,0.00042534242211100803,0.0003957005281925996,0.00036355553294109555,0.0003303969023257247,0.0002968933137308394,0.00026056501803262133,0.00022150677945498298,0.00018090798631242855,0.00013894359655897137,9.455466320806849e-05,4.799183057491163e-05,0.0
0.0,4.749353034017023e-05,9.310818653585073e-05,0.00013626998641214083,0.00017768522861727476,0.0002183113059478492,0.00025725332222681363,0.00029297910381054226,0.0003261587244569597,0.0003596721402790992,0.00039233853566067456,0.00042144499448326656,0.0004468019615149199,0.0004727292533966976,0.0004996736198806806,0.0005234897575315811,0.0005425661989818531,0.0005604119557867104,0.0005787999270921995,0.0005941005477743122,0.0006046916577626682,0.0006138481131896523,0.0006238441279842188,0.0006308965892479756,0.0006326045034363847,0.0006324310628661456,0.0006326045034434902,0.0006308965892475316,0.0006238441279833307,0.000613848113188542,0.0006046916577643335,0.0005941005477700934,0.0005787999270938649,0.0005604119557899301,0.0005425661989785224,0.0005234897575383535,0.0004996736198801255,0.00047272925339902905,0.00044680196151414275,0.0004214449944774934,0.00039233853564879517,0.00035967214027232686,0.0003261587244475228,0.00029297910381487213,0.00025725332222992225,0.00021831130594851533,0.00017768522861605351,0.00013626998640625665,9.310818653540665e-05,4.749353033495218e-05,0.0
0.0,4.692351799995276e-05,9.138221742543973e-05,0.00013315344258557626,0.0001733987878617116,0.00021339770743977748,0.0002514737398547906,0.00028614713182373297,0.0003187834417410773,0.0003524290091359017,0.00038602035241219745,0.00041542577767650357,0.0004408854022093234,0.00046611631472326387,0.0004921691252730565,0.0005150689437446454,0.0005330242455252598,0.000550366295553939,0.0005687006121639637,0.0005847680987274284,0.0005957676211597596,0.0006043057574613986,0.0006138481131864326,0.0006208681515010861,0.0006226055694705801,0.0006222255186560943,0.000622605569469914,0.0006208681514976444,0.0006138481131874318,0.0006043057574590671,0.000595767621161758,0.0005847680987227655,0.0005687006121615212,0.0005503662955523847,0.0005330242455117151,0.0005150689437389833,0.0004921691252685045,0.0004661163147153813,0.0004408854022068809,0.0004154257776795012,0.00038602035241319665,0.0003524290091430071,0.0003187834417354152,0.000286147131823844,0.0002514737398507938,0.00021339770744166486,0.00017339878786504226,0.00013315344258957307,9.138221743232311e-05,4.6923518000285824e-05,0.0
0.0,4.629628935437502e-05,8.991795314894357e-05,0.000130808256745496,0.00017010670080952472,0.00020938905443435019,0.0002468692040339393,0.00028095697226726557,0.0003131108348963796,0.0003461637494346359,0.0003792699571698588,0.0004081781096516579,0.0004333147617734401,0.00045850444558503956,0.00048424324337936753,0.0005063768763560184,0.0005239267765434485,0.0005413577829317395,0.0005602954314374298,0.0005763562594860439,0.0005868436262818078,0.0005957676211679752,0.0006046916577627792,0.0006114697573474936,0.0006135984777976278,0.0006131848563430964,0.0006135984777994041,0.000611469757349048,0.0006046916577657768,0.000595767621161869,0.0005868436262814747,0.0005763562594885974,0.0005602954314283259,0.0005413577829320726,0.0005239267765491107,0.0005063768763602372,0.0004842432433856958,0.0004585044455817089,0.00043331476177288497,0.00040817810965476653,0.000379269957170858,0.0003461637494406311,0.00031311083488883007,0.0002809569722703742,0.000246869204032496,0.000209389054438347,0.00017010670081063495,0.00013080825674760543,8.9917953156049e-05,4.629628934849084e-05,0.0
0.0,4.5685131652595246e-05,8.891387788034777e-05,0.00012948680838387183,0.00016829493165537723,0.000206574666130388,0.000242990029962864,0.0002760195447988334,0.0003066861316337599,0.00033795233829658766,0.0003690599575228992,0.00039727865198058154,0.00042235225440134805,0.00044793039595125705,0.00047408992319641907,0.0004965826999875356,0.0005146870606972387,0.0005319914428804084,0.0005507240479469822,0.000566477802629084,0.0005763562594878202,0.0005847680987239867,0.0005941005477692052,0.0006012667461972043,0.0006033371685330025,0.0006030761909503468,0.0006033371685321143,0.0006012667461958721,0.0005941005477715366,0.00058476809872543,0.0005763562594870431,0.0005664778026310824,0.0005507240479408759,0.0005319914428772998,0.0005146870606972387,0.0004965826999826506,0.0004740899232005269,0.00044793039596080497,0.00042235225439835045,0.0003972786519819138,0.00036905995752800624,0.00033795233829647664,0.00030668613162454506,0.00027601954479661295,0.00024299002996075458,0.00020657466613205333,0.0001682949316477167,0.0001294868083827616,8.891387788068084e-05,4.5685131655037736e-05,0.0
0.0,4.2960164255978484e-05,8.425724577088012e-05,0.00012342950626631488,0.00016069755056158375,0.00019724810736365672,0.00023258117665525546,0.00026562972530619344,0.000295990171728433,0.0003263692025363696,0.00035576062709519185,0.0003831067246475861,0.00040821639503030305,0.0004340881360458404,0.00046002611051809694,0.0004824339638349606,0.0005009045546900959,0.0005187302048572651,0.000536407381702908,0.0005507240479468711,0.0005602954314323227,0.0005687006121616323,0.0005787999270958633,0.0005862606699627015,0.0005877483501894876,0.0005875033898534721,0.0005877483501877112,0.0005862606699587047,0.0005787999270936428,0.0005687006121619653,0.0005602954314376518,0.0005507240479502018,0.0005364073817010206,0.0005187302048622611,0.0005009045546913171,0.0004824339638297426,0.00046002611051110254,0.0004340881360498372,0.0004082163950296369,0.0003831067246511388,0.00035576062709474776,0.00032636920253070745,0.00029599017172521336,0.0002656297253030848,0.00023258117665736489,0.0001972481073639898,0.0001606975505559216,0.0001234295062639834,8.425724576954785e-05,4.296016426486027e-05,0.0
0.0,3.976470129674059e-05,7.846537998557057e-05,0.00011564199489533245,0.0001503311591448675,0.00018423695166058796,0.00021759420635780735,0.0002501624604133168,0.00028045983710234257,0.0003106516744082466,0.0003400964351789604,0.0003677823702694649,0.0003929771268353921,0.00041844781092126304,0.0004435065279657646,0.00046577244386603045,0.0004838821073066546,0.0005014968209401394,0.0005187302048695885,0.0005319914428805195,0.0005413577829299632,0.0005503662955561595,0.0005604119557887088,0.0005673175133789066,0.0005684280609695724,0.0005678766802493795,0.0005684280609719039,0.0005673175133731334,0.0005604119557914844,0.0005503662955519406,0.0005413577829314065,0.0005319914428786321,0.0005187302048635933,0.0005014968209424708,0.0004838821073047672,0.00046577244386902805,0.00044350652796254497,0.00041844781092881256,0.0003929771268333937,0.0003677823702722405,0.00034009643517474153,0.00031065167440458286,0.00028045983710167643,0.00025016246040932,0.0002175942063604719,0.00018423695165603604,0.0001503311591394274,0.00011564199489544347,7.846537998001946e-05,3.97647012962965e-05,0.0
0.0,3.680461433230864e-05,7.287237831732352e-05,0.00010791116936925693,0.00013997648476693492,0.0001713261474747263,0.0002029562870128343,0.00023487344909667307,0.0002650805374742049,0.0002947531471613196,0.000323996521956027,0.00035220354569076573,0.0003777918243726974,0.0004026527836142879,0.0004261473541562477,0.00044769477332073926,0.0004660525636184243,0.0004838821073052113,0.0005009045546946478,0.0005146870606915765,0.0005239267765463351,0.0005330242455177103,0.0005425661989778563,0.0005487397198428168,0.0005494294904584418,0.0005482564825501912,0.000549429490459441,0.0005487397198348232,0.0005425661989830743,0.0005330242455192646,0.0005239267765445588,0.0005146870606932419,0.0005009045546949809,0.0004838821073077648,0.00046605256361564873,0.000447694773319407,0.0004261473541556926,0.00040265278362094925,0.0003777918243760281,0.0003522035457006467,0.0003239965219513641,0.00029475314716098655,0.0002650805374723175,0.00023487344909411956,0.00020295628701716417,0.00017132614747461528,0.00013997648476049562,0.00010791116936936795,7.287237832187543e-05,3.6804614333640906e-05,0.0
0.0,3.4677534510918484e-05,6.887757072915335e-05,0.00010201310951907239,0.0001320354060074802,0.000161084308256787,0.0001909646844785451,0.0002210685643310173,0.00024937311989525757,0.0002773741878940861,0.0003056812070443282,0.0003335600017040363,0.00035895690916176726,0.0003834881023049297,0.00040722474479792936,0.0004288768155142897,0.00044769477332373686,0.00046577244386658556,0.0004824339638334063,0.0004965826999849821,0.0005063768763606813,0.0005150689437384282,0.0005234897575344677,0.000529065052619182,0.0005303320773135667,0.0005298158832111044,0.000530332077310125,0.0005290650526198482,0.0005234897575376873,0.000515068943742425,0.000506376876359349,0.0004965826999859813,0.0004824339638342945,0.0004657724438703603,0.0004476947733219605,0.00042887681551118106,0.00040722474479482074,0.0003834881023045966,0.00035895690915666023,0.0003335600017054796,0.0003056812070407755,0.00027737418789852697,0.0002493731198958127,0.00022106856432646538,0.00019096468447477033,0.000161084308256898,0.00013203540600259522,0.00010201310951907239,6.887757072682188e-05,3.467753451025235e-05,0.0
0.0,3.104113295482325e-05,6.184341864479137e-05,9.172432313586665e-05,0.00011952786150504213,0.00014690926893257128,0.00017583706995305537,0.00020481603073618793,0.00023133821337206761,0.00025720317758914923,0.00028416661685060074,0.0003114251924111189,0.00033671412488001096,0.0003606293877959077,0.00038453613133127007,0.000407224744796042,0.00042614735416091065,0.00044350652796587564,0.00046002611051765285,0.0004740899231996387,0.0004842432433842525,0.0004921691252651739,0.0004996736198820129,0.000505506729032934,0.0005076585552032942,0.0005081952280534541,0.0005076585551970769,0.000505506729037708,0.0004996736198819018,0.000492169125270836,0.0004842432433842525,0.0004740899231990836,0.00046002611051321196,0.00044350652796487644,0.0004261473541556926,0.0004072247447957089,0.0003845361313343787,0.00036062938779912734,0.00033671412487845664,0.00031142519240845434,0.00028416661685304323,0.0002572031775914807,0.00023133821337184557,0.0002048160307360769,0.0001758370699497247,0.00014690926893246026,0.00011952786150426498,9.172432314474843e-05,6.184341864201581e-05,3.1041132954157113e-05,0.0
0.0,2.6619765285396113e-05,5.3103196438919475e-05,7.896994190659257e-05,0.0001035261871618065,0.00012868738975391203,0.00015608852648174576,0.0001837205338600656,0.00020950339498804205,0.00023479879892884803,0.00026157175580054925,0.00028805006459786675,0.0003127443404038477,0.00033651762440822797,0.00036062938779812814,0.0003834881023023762,0.00040265278362150436,0.0004184478109241496,0.00043408813604361995,0.0004479303959500358,0.00045850444558492853,0.0004661163147193781,0.0004727292534052463,0.0004787013545188845,0.00048170634170130455,0.0004828606240750988,0.0004817063417016376,0.00047870135451799634,0.00047272925340458016,0.0004661163147248182,0.0004585044455848175,0.0004479303959573633,0.00043408813604617347,0.00041844781092981176,0.00040265278361539814,0.0003834881023005998,0.0003606293877964628,0.000336517624413446,0.0003127443404044028,0.00028805006459198257,0.00026157175579999414,0.0002347987989347322,0.00020950339499237192,0.00018372053386450649,0.00015608852648130167,0.00012868738975202465,0.00010352618716236162,7.896994190648154e-05,5.310319643814232e-05,2.6619765285840202e-05,0.0
0.0,2.2110711169309738e-05,4.4037468545976566e-05,6.585006451675923e-05,8.697394480527976e-05,0.00010981101799578674,0.00013560269163215288,0.00016181278879612293,0.000186906486088545,0.0002122585892925244,0.00023983126909488117,0.00026656013583248317,0.00029008681605247055,0.00031274434039929577,0.00033671412488001096,0.0003589569091589917,0.00037779182437480685,0.00039297712683317165,0.00040821639502974794,0.00042235225439635204,0.00043331476177566053,0.00044088540220821315,0.00044680196151269946,0.00045180829683366674,0.00045490604882347796,0.0004558785333801385,0.00045490604882747476,0.0004518082968339998,0.00044680196151258844,0.0004408854022079911,0.00043331476177177475,0.0004223522544030134,0.00040821639503174634,0.00039297712683672437,0.0003777918243750289,0.00035895690916021294,0.0003367141248826755,0.0003127443404044028,0.00029008681605591224,0.0002665601358341485,0.0002398312690949922,0.0002122585892935236,0.00018690648609176463,0.0001618127888024512,0.0001356026916367048,0.00010981101799922843,8.69739448099427e-05,6.585006451442776e-05,4.403746854475532e-05,2.2110711168088493e-05,0.0
0.0,1.8777238409262154e-05,3.746631284440305e-05,5.6140484133493374e-05,7.455616115847885e-05,9.464092438427052e-05,0.00011744394006318881,0.00014127122074747422,0.00016505914031283986,0.00019010117595585907,0.00021710738541103058,0.00024323496251310583,0.00026656013583248317,0.00028805006459331484,0.0003114251924103417,0.0003335600017070339,0.00035220354569931445,0.00036778237027557115,0.0003831067246494735,0.0003972786519818028,0.00040817810965232404,0.000415425777678613,0.00042144499447727135,0.0004253424221134505,0.00042752566258652536,0.0004275327519085437,0.0004275256625873025,0.0004253424221143387,0.00042144499447627215,0.00041542577768038935,0.0004081781096516579,0.00039727865197902723,0.0003831067246484743,0.00036778237027157434,0.000352203545697094,0.00033356000171014255,0.00031142519241444955,0.0002880500645957573,0.00026656013583137295,0.00024323496251799082,0.00021710738541191876,0.00019010117595941178,0.00016505914031395008,0.00014127122074569787,0.00011744394006252268,9.46409243881563e-05,7.455616116291974e-05,5.614048412705408e-05,3.746631284773372e-05,1.877723840715273e-05,0.0
0.0,1.4118550281883024e-05,2.894490007099293e-05,4.429824904350621e-05,6.048111248779797e-05,7.888448712189966e-05,9.961146337122972e-05,0.00012104914423227697,0.0001424591858179003,0.0001661701664651405,0.0001921344228414945,0.00021710738540581254,0.00023983126909321584,0.00026157175580410197,0.0002841666168532653,0.00030568120704443924,0.0003239965219570262,0.00034009643517785015,0.00035576062709219425,0.0003690599575273401,0.00037926995717074696,0.00038602035241475097,0.00039233853565767696,0.00039570052819692947,0.00039714220334696737,0.00039644920837544895,0.00039714220335185235,0.00039570052820292467,0.0003923385356564557,0.0003860203524103101,0.0003792699571725233,0.0003690599575276732,0.00035576062709918865,0.00034009643517873833,0.0003239965219523633,0.00030568120704199675,0.0002841666168513779,0.0002615717557986619,0.00023983126909532526,0.0002171073854135841,0.00019213442284582438,0.00016617016646236493,0.00014245918581878847,0.00012104914423161084,9.961146337156279e-05,7.888448712700669e-05,6.0481112489907396e-05,4.4298249036511805e-05,2.8944900071659063e-05,1.4118550280439734e-05,0.0
0.0,8.74039034559626e-06,1.8680712760787976e-05,3.021112747414456e-05,4.364377775889494e-05,5.9991051633234704e-05,7.886336072104871e-05,9.897244813061867e-05,0.0001196237297474978,0.00014194424892965962,0.00016617016645792404,0.0001901011759539717,0.00021225858929085906,0.00023479879892995825,0.00025720317759081457,0.0002773741878976388,0.00029475314715998735,0.00031065167440147423,0.00032636920253370505,0.00033795233829758686,0.00034616374944174133,0.00035242900913823316,0.00035967214027776695,0.0003635555329393192,0.00036417252856513205,0.0003629310885497894,0.000364172528560025,0.00036355553293909715,0.0003596721402860936,0.00035242900913479147,0.0003461637494345249,0.00033795233828859406,0.0003263692025295972,0.00031065167440402774,0.00029475314716087553,0.0002773741878976388,0.0002572031775915917,0.0002347987989301803,0.00021225858929296848,0.00019010117595519294,0.0001661701664616988,0.00014194424892599589,0.00011962372974527735,9.897244812950845e-05,7.88633607234912e-05,5.999105163190244e-05,4.3643777758117785e-05,3.021112747070287e-05,1.8680712761787177e-05,8.740390344930127e-06,0.0
0.0,3.1645478599795496e-06,7.876924943861496e-06,1.5275348994703286e-05,2.594493625962535e-05,4.0585268282877784e-05,5.7903134221715113e-05,7.662321493895341e-05,9.691743726147894e-05,0.0001196237297464986,0.00014245918582134198,0.00016505914031761382,0.00018690648608887805,0.00020950339499259396,0.00023133821337273375,0.000249373119892371,0.00026508053747886784,0.0002804598371010103,0.0002959901717309865,0.00030668613163153946,0.00031311083489826697,0.00031878344173719153,0.0003261587244509645,0.0003303969023247255,0.0003300055782704536,0.00032847593416551746,0.00033000557826856625,0.0003303969023200626,0.0003261587244544062,0.0003187834417404112,0.00031311083490170866,0.00030668613163553626,0.0002959901717308755,0.0002804598370991229,0.00026508053747398286,0.0002493731198933702,0.00023133821337184557,0.00020950339498937431,0.00018690648608943317,0.0001650591403100643,0.00014245918581923256,0.00011962372974483326,9.691743726503166e-05,7.662321493850932e-05,5.790313422204818e-05,4.058526828010223e-05,2.594493626206784e-05,1.5275348989818305e-05,7.876924945859898e-06,3.164547860090572e-06,0.0
0.0,-3.410448928820031e-07,1.0881163223785961e-06,5.190731976689733e-06,1.3093051071222384e-05,2.523768290463302e-05,4.015432647508366e-05,5.736015417390217e-05,7.662321493695501e-05,9.897244812795414e-05,0.00012104914423349822,0.0001412712207468081,0.0001618127888008969,0.00018372053385984355,0.0002048160307326352,0.00022106856432679844,0.00023487344910155805,0.0002501624604098751,0.00026562972529831086,0.0002760195447933933,0.00028095697226659944,0.0002861471318212905,0.00029297910381886894,0.00029689331373372596,0.00029501156371736226,0.0002931596308995976,0.00029501156371936066,0.00029689331373228267,0.0002929791038146501,0.00028614713181807083,0.0002809569722680427,0.0002760195447975011,0.0002656297253030848,0.00025016246041198453,0.00023487344909911556,0.00022106856433345978,0.00020481603073918553,0.00018372053386284115,0.0001618127887994536,0.00014127122074314435,0.00012104914423560764,9.897244812595574e-05,7.662321493995261e-05,5.736015417445728e-05,4.0154326472641166e-05,2.523768290041417e-05,1.3093051070223183e-05,5.190731973470086e-06,1.0881163203801947e-06,-3.4104489321507003e-07,0.0
0.0,-4.074552598321013e-06,-5.999482417973212e-06,-4.210882148414363e-06,2.791499984056145e-06,1.3872418833771327e-05,2.5791111445627735e-05,4.0154326476971036e-05,5.7903134221826136e-05,7.886336072115974e-05,9.961146336967541e-05,0.00011744394006196757,0.00013560269163992444,0.00015608852648030247,0.00017583706995050186,0.00019096468447399317,0.00020295628701849644,0.00021759420636180415,0.00023258117665680977,0.00024299002996164276,0.00024686920403671486,0.00025147373984557575,0.0002572533222262585,0.0002605650180369512,0.0002574353210755831,0.00025535312665025955,0.0002574353210841318,0.000260565018041059,0.00025725332223147657,0.0002514737398472411,0.0002468692040358267,0.00024299002996097663,0.0002325811766559216,0.00021759420635736326,0.00020295628701338941,0.00019096468447787895,0.0001758370699522782,0.00015608852647919225,0.00013560269163681582,0.00011744394005830383,9.961146337400528e-05,7.886336071805111e-05,5.79031342221592e-05,4.015432647763717e-05,2.579111144485058e-05,1.3872418827998168e-05,2.791499984500234e-06,-4.21088214730414e-06,-5.999482420415703e-06,-4.0745525985430575e-06,0.0
0.0,-9.013895394205385e-06,-1.4842082566968173e-05,-1.522061073333525e-05,-8.984677992596168e-06,2.2824230071494256e-06,1.3872418831328837e-05,2.5237682903522796e-05,4.058526828176756e-05,5.999105163101426e-05,7.888448712078944e-05,9.464092438282723e-05,0.0001098110179931222,0.00012868738974891603,0.00014690926893246026,0.00016108430825612086,0.0001713261474752814,0.00018423695165126208,0.00019724810736088116,0.00020657466612772346,0.00020938905443879108,0.0002133977074378901,0.00021831130594751613,0.00022150677945587116,0.00021834743628768027,0.0002165362823955963,0.00021834743629400855,0.000221506779450098,0.00021831130594396342,0.0002133977074437743,0.000209389054438347,0.00020657466612827857,0.0001972481073660992,0.0001842369516583675,0.00017132614747750186,0.0001610843082557878,0.00014690926892990674,0.00012868738974569638,0.00010981101799478754,9.464092438182803e-05,7.88844871275618e-05,5.9991051634789017e-05,4.0585268282877784e-05,2.5237682902190528e-05,1.3872418826443855e-05,2.282423004706935e-06,-8.984677994705592e-06,-1.5220610731780937e-05,-1.4842082569632709e-05,-9.013895399867522e-06,0.0
0.0,-1.6214261335023572e-05,-2.6391094175792773e-05,-2.8122372490613223e-05,-2.1140881188430605e-05,-8.984677993928436e-06,2.791499984833301e-06,1.3093051068224781e-05,2.5944936263844198e-05,4.3643777763446856e-05,6.048111248924126e-05,7.455616116258668e-05,8.69739448084994e-05,0.00010352618716336082,0.00011952786150781769,0.00013203540600881247,0.00013997648476304914,0.00015033115913076767,0.0001606975505568098,0.00016829493164960407,0.00017010670081363255,0.00017339878786759577,0.00017768522861905112,0.000180907986309653,0.00017830432796572815,0.0001769273414992112,0.00017830432796361873,0.00018090798630987504,0.00017768522862060543,0.00017339878786615248,0.00017010670080908064,0.00016829493164449705,0.00016069755056358215,0.00015033115913376527,0.00013997648476793412,0.00013203540600181807,0.00011952786150715156,0.00010352618716547024,8.697394481549381e-05,7.455616116414099e-05,6.048111248668775e-05,4.364377775656347e-05,2.5944936263067042e-05,1.3093051069557049e-05,2.7914999839451227e-06,-8.98467799070879e-06,-2.1140881185433003e-05,-2.8122372484506997e-05,-2.639109417856833e-05,-1.6214261342906156e-05,0.0
0.0,-2.2943624181259725e-05,-3.4413899834717654e-05,-3.5940570818349116e-05,-2.8122372483951885e-05,-1.5220610736887963e-05,-4.210882146749029e-06,5.190731973803153e-06,1.527534899248284e-05,3.0211127473811494e-05,4.429824903728896e-05,5.614048413105088e-05,6.585006451387265e-05,7.89699419122547e-05,9.172432314619172e-05,0.00010201310951918341,0.00010791116936226253,0.00011564199488900417,0.00012342950627119986,0.00012948680837399085,0.00013080825674316454,0.00013315344258757467,0.0001362699864140282,0.00013894359656896338,0.00013707149443531463,0.00013614370974668333,0.00013707149442987454,0.00013894359656196897,0.0001362699864074779,0.00013315344258924,0.00013080825675215735,0.00012948680838087423,0.0001234295062803037,0.00011564199489455529,0.00010791116937414191,0.00010201310951574172,9.172432314263901e-05,7.896994190870199e-05,6.585006451464981e-05,5.614048413127293e-05,4.429824903973145e-05,3.021112747170207e-05,1.5275348996479643e-05,5.190731977466889e-06,-4.210882145416761e-06,-1.522061073289116e-05,-2.812237248606131e-05,-3.594057081812707e-05,-3.441389983649401e-05,-2.2943624180704614e-05,0.0
0.0,-3.134578761576634e-05,-3.819213670730459e-05,-3.4413899834717654e-05,-2.6391094171462903e-05,-1.4842082569965775e-05,-5.999482417529123e-06,1.0881163221565515e-06,7.876924942418206e-06,1.8680712760676954e-05,2.8944900073102353e-05,3.746631284828883e-05,4.403746854675372e-05,5.3103196444248546e-05,6.184341864312604e-05,6.887757072626677e-05,7.287237832143134e-05,7.846537998479342e-05,8.425724577143523e-05,8.891387788123595e-05,8.991795315482776e-05,9.138221742244212e-05,9.310818653762709e-05,9.455466321428574e-05,9.295650291607505e-05,9.215597283918076e-05,9.295650291074598e-05,9.455466321006689e-05,9.3108186532187e-05,9.138221742366337e-05,8.99179531480554e-05,8.891387787568483e-05,8.425724577498794e-05,7.846537998312808e-05,7.287237832609428e-05,6.887757072671086e-05,6.18434186459016e-05,5.3103196438919475e-05,4.40374685446443e-05,3.746631284773372e-05,2.894490007054884e-05,1.8680712760121843e-05,7.87692494452763e-06,1.0881163218234846e-06,-5.999482418195257e-06,-1.48420825720752e-05,-2.6391094177791175e-05,-3.4413899836160944e-05,-3.8192136707915214e-05,-3.134578761282425e-05,0.0
0.0,-3.626996929750881e-05,-3.134578761426754e-05,-2.2943624182092393e-05,-1.6214261338021174e-05,-9.013895395537652e-06,-4.074552595878522e-06,-3.410448958796053e-07,3.164547856870925e-06,8.740390348371818e-06,1.4118550281438935e-05,1.8777238407263752e-05,2.2110711161427155e-05,2.66197652818434e-05,3.104113294882804e-05,3.467753450880906e-05,3.680461433763771e-05,3.97647012922997e-05,4.296016425731075e-05,4.5685131652151156e-05,4.6296289346936526e-05,4.692351799806538e-05,4.749353034105841e-05,4.79918305732463e-05,4.707378501400683e-05,4.658307797866801e-05,4.707378501722648e-05,4.799183058146195e-05,4.749353034383397e-05,4.692351800406058e-05,4.629628934571528e-05,4.568513164993071e-05,4.296016425531235e-05,3.97647012932989e-05,3.6804614339414066e-05,3.46775345050343e-05,3.10411329526028e-05,2.6619765283064645e-05,2.2110711164313734e-05,1.8777238408373975e-05,1.411855028121689e-05,8.740390347261595e-06,3.1645478595354604e-06,-3.410448911056463e-07,-4.074552595878522e-06,-9.013895398979344e-06,-1.6214261336244817e-05,-2.2943624179261324e-05,-3.1345787614489584e-05,-3.626996929556592e-05,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
