j     ,x[j] ,F[xj]              ,S[xj]              ,F[xj] - S[xj]
  0.0 ,1.0  ,1.3108324944320862 ,1.3108324944320862 ,0.0
  1.0 ,1.01 ,1.3212119493165797 ,1.3212159161958323 ,3.966879252637057e-06
  2.0 ,1.02 ,1.3316135940896285 ,1.3316135940896285 ,0.0
  3.0 ,1.03 ,1.34203794085677   ,1.3420368782777576 ,1.0625790123341972e-06
  4.0 ,1.04 ,1.3524854950614293 ,1.3524854950614293 ,0.0
  5.0 ,1.05 ,1.362956755756823  ,1.362957040789723  ,2.8503289994930014e-07
  6.0 ,1.06 ,1.3734522158662668 ,1.3734522158662668 ,0.0
  7.0 ,1.07 ,1.3839723624325007 ,1.3839722863487551 ,7.608374552603436e-08
  8.0 ,1.08 ,1.3945176768565983 ,1.3945176768565983 ,0.0
  9.0 ,1.09 ,1.4050886351270033 ,1.4050886557810707 ,2.065406734530484e-08
 10.0 ,1.1  ,1.4156857080391938 ,1.4156857080391938 ,0.0
 11.0 ,1.11 ,1.4263093614064501 ,1.4263093561184192 ,5.2880309020508776e-09
 12.0 ,1.12 ,1.4369600562621783 ,1.4369600562621783 ,0.0
 13.0 ,1.13 ,1.4476382490542004 ,1.4476382506976988 ,1.6434984484448023e-09
 14.0 ,1.14 ,1.4583443918314205 ,1.4583443918314205 ,0.0
 15.0 ,1.15 ,1.4690789324232265 ,1.4690789321912798 ,2.3194668408166308e-10
 16.0 ,1.16 ,1.4798423146119941 ,1.4798423146119941 ,0.0
 17.0 ,1.17 ,1.4906349782990131 ,1.4906349785527908 ,2.537776655486823e-10
 18.0 ,1.18 ,1.5014573596641598 ,1.5014573596641598 ,0.0
 19.0 ,1.19 ,1.5123098913196058 ,1.512309891427658  ,1.0805223382703844e-10
 20.0 ,1.2  ,1.523193002457846  ,1.523193002457846  ,0.0
 21.0 ,1.21 ,1.5341071189943103 ,1.5341071191269453 ,1.3263501408289358e-10
 22.0 ,1.22 ,1.5450526637048119 ,1.5450526637048119 ,0.0
 23.0 ,1.23 ,1.556030056358062  ,1.556030056470658  ,1.1259593257761935e-10
 24.0 ,1.24 ,1.5670397138434864 ,1.5670397138434864 ,0.0
 25.0 ,1.25 ,1.578082050294547  ,1.5780820503999835 ,1.0543654838102157e-10
 26.0 ,1.26 ,1.5891574772077757 ,1.5891574772077757 ,0.0
 27.0 ,1.27 ,1.6002664035577079 ,1.600266403653376  ,9.566814007655466e-11
 28.0 ,1.28 ,1.6114092359078998 ,1.6114092359078998 ,0.0
 29.0 ,1.29 ,1.6225863785182004 ,1.6225863786055699 ,8.736944501208654e-11
 30.0 ,1.3  ,1.6337982334484402 ,1.6337982334484402 ,0.0
 31.0 ,1.31 ,1.6450452006586926 ,1.645045200738075  ,7.938227852832824e-11
 32.0 ,1.32 ,1.6563276781062564 ,1.6563276781062564 ,0.0
 33.0 ,1.33 ,1.6676460618394962 ,1.6676460619114544 ,7.195821716265982e-11
 34.0 ,1.34 ,1.6790007460886776 ,1.6790007460886776 ,0.0
 35.0 ,1.35 ,1.69039212335392   ,1.6903921234188966 ,6.497646865000206e-11
 36.0 ,1.36 ,1.7018205844903904 ,1.7018205844903904 ,0.0
 37.0 ,1.37 ,1.713286518790851  ,1.713286518849272  ,5.842104577880036e-11
 38.0 ,1.38 ,1.7247903140656684 ,1.7247903140656684 ,0.0
 39.0 ,1.39 ,1.7363323567203952 ,1.7363323567726476 ,5.225242460937807e-11
 40.0 ,1.4  ,1.74791303183101   ,1.74791303183101   ,0.0
 41.0 ,1.41 ,1.7595327232169273 ,1.7595327232633693 ,4.644196138769985e-11
 42.0 ,1.42 ,1.771191813511849  ,1.771191813511849  ,0.0
 43.0 ,1.43 ,1.7828906842325598 ,1.782890684273521  ,4.09612344043353e-11
 44.0 ,1.44 ,1.7946297158457374 ,1.7946297158457374 ,0.0
 45.0 ,1.45 ,1.806409287832859  ,1.8064092878686435 ,3.578448648511312e-11
 46.0 ,1.46 ,1.818229778753281  ,1.818229778753281  ,0.0
 47.0 ,1.47 ,1.8300915663055606 ,1.8300915663364499 ,3.088929112493588e-11
 48.0 ,1.48 ,1.8419950273870873 ,1.8419950273870873 ,0.0
 49.0 ,1.49 ,1.8539405381520908 ,1.8539405381783443 ,2.6253443863311077e-11
 50.0 ,1.5  ,1.8659284740680884 ,1.8659284740680884 ,0.0
 51.0 ,1.51 ,1.8779592099708269 ,1.8779592099926852 ,2.1858292953425007e-11
 52.0 ,1.52 ,1.8900331201177822 ,1.8900331201177822 ,0.0
 53.0 ,1.53 ,1.9021505782402666 ,1.9021505782579526 ,1.768607482688367e-11
 54.0 ,1.54 ,1.9143119575941967 ,1.9143119575941967 ,0.0
 55.0 ,1.55 ,1.926517631009574  ,1.9265176310232945 ,1.3720580227527535e-11
 56.0 ,1.56 ,1.9387679709387233 ,1.9387679709387233 ,0.0
 57.0 ,1.57 ,1.9510633495033365 ,1.9510633495132825 ,9.946043988406927e-12
 58.0 ,1.58 ,1.963404138540365  ,1.963404138540365  ,0.0
 59.0 ,1.59 ,1.975790709646804  ,1.975790709653154  ,6.350031611646045e-12
 60.0 ,1.6  ,1.9882234342234062 ,1.9882234342234062 ,0.0
 61.0 ,1.61 ,2.0007026835173654 ,2.0007026835202844 ,2.9189983763444616e-12
 62.0 ,1.62 ,2.0132288286640114 ,2.0132288286640114 ,0.0
 63.0 ,1.63 ,2.0258022407275407 ,2.0258022407271823 ,3.5837999234900053e-13
 64.0 ,1.64 ,2.0384232907408317 ,2.0384232907408317 ,0.0
 65.0 ,1.65 ,2.051092349744362  ,2.0510923497408693 ,3.4927616354707425e-12
 66.0 ,1.66 ,2.0638097888242752 ,2.0638097888242752 ,0.0
 67.0 ,1.67 ,2.0765759791496112 ,2.076575979143117  ,6.494360604847316e-12
 68.0 ,1.68 ,2.0893912920087456 ,2.0893912920087456 ,0.0
 69.0 ,1.69 ,2.102256098845049  ,2.102256098835677  ,9.372058684675721e-12
 70.0 ,1.7  ,2.115170771291812  ,2.115170771291812  ,0.0
 71.0 ,1.71 ,2.128135681206441  ,2.128135681194307  ,1.2133849480733261e-11
 72.0 ,1.72 ,2.14115120070397   ,2.14115120070397   ,0.0
 73.0 ,1.73 ,2.1542177021898974 ,2.1542177021751083 ,1.4789058866426785e-11
 74.0 ,1.74 ,2.1673355583923755 ,2.1673355583923755 ,0.0
 75.0 ,1.75 ,2.1805051423937827 ,2.1805051423764397 ,1.7343015912274495e-11
 76.0 ,1.76 ,2.193726827661682  ,2.193726827661682  ,0.0
 77.0 ,1.77 ,2.207000988079208  ,2.207000988059405  ,1.9803270134843842e-11
 78.0 ,1.78 ,2.2203279979748816 ,2.2203279979748816 ,0.0
 79.0 ,1.79 ,2.233708232151888  ,2.233708232129712  ,2.2176038783072727e-11
 80.0 ,1.8  ,2.2471420659168273 ,2.2471420659168273 ,0.0
 81.0 ,1.81 ,2.260629875107955  ,2.260629875083488  ,2.44670950166892e-11
 82.0 ,1.82 ,2.274172036122939  ,2.274172036122939  ,0.0
 83.0 ,1.83 ,2.287768925946132  ,2.2877689259194494 ,2.6682656084631162e-11
 84.0 ,1.84 ,2.301420922175397  ,2.301420922175397  ,0.0
 85.0 ,1.85 ,2.3151284030484858 ,2.315128403019659  ,2.8826718789787265e-11
 86.0 ,1.86 ,2.3288917474689828 ,2.3288917474689828 ,0.0
 87.0 ,1.87 ,2.34271133503185   ,2.3427113350009456 ,3.090416811346586e-11
 88.0 ,1.88 ,2.356587546048554  ,2.356587546048554  ,0.0
 89.0 ,1.89 ,2.370520761571828  ,2.3705207615389083 ,3.291944494776544e-11
 90.0 ,1.9  ,2.384511363420034  ,2.384511363420034  ,0.0
 91.0 ,1.91 ,2.398559734201191  ,2.398559734166315  ,3.487610200636482e-11
 92.0 ,1.92 ,2.4126662573366313 ,2.4126662573366313 ,0.0
 93.0 ,1.93 ,2.426831317084336  ,2.426831317047557  ,3.6779024270572336e-11
 94.0 ,1.94 ,2.4410552985619294 ,2.4410552985619294 ,0.0
 95.0 ,1.95 ,2.455338587769372  ,2.4553385877307417 ,3.863043218643725e-11
 96.0 ,1.96 ,2.4696815716113347 ,2.4696815716113347 ,0.0
 97.0 ,1.97 ,2.4840846379192905 ,2.4840846378788557 ,4.043476664605805e-11
 98.0 ,1.98 ,2.498548175473311  ,2.498548175473311  ,0.0
 99.0 ,1.99 ,2.513072574023593  ,2.5130725739813977 ,4.21951362739037e-11
100.0 ,2.0  ,2.5276582243117143 ,2.5276582243117143 ,0.0
101.0 ,2.01 ,2.542305518091638  ,2.5423055180477245 ,4.391331742681359e-11
102.0 ,2.02 ,2.55701484815046   ,2.55701484815046   ,0.0
103.0 ,2.03 ,2.5717866083289214 ,2.5717866082833285 ,4.559286281846653e-11
104.0 ,2.04 ,2.5866211935416823 ,2.5866211935416823 ,0.0
105.0 ,2.05 ,2.6015189997973818 ,2.6015189997501453 ,4.723643698412161e-11
106.0 ,2.06 ,2.6164804242184667 ,2.6164804242184667 ,0.0
107.0 ,2.07 ,2.631505865060819  ,2.631505865011973  ,4.884626036982809e-11
108.0 ,2.08 ,2.6465957217331764 ,2.6465957217331764 ,0.0
109.0 ,2.09 ,2.661750394816362  ,2.6617503947659378 ,5.042410933242536e-11
110.0 ,2.1  ,2.6769702860823186 ,2.6769702860823186 ,0.0
111.0 ,2.11 ,2.692255798512961  ,2.6922557984609887 ,5.197220431796268e-11
112.0 ,2.12 ,2.707607336318856  ,2.707607336318856  ,0.0
113.0 ,2.13 ,2.7230253049577278 ,2.7230253049042337 ,5.349409804011884e-11
114.0 ,2.14 ,2.7385101111528005 ,2.7385101111528005 ,0.0
115.0 ,2.15 ,2.7540621629109783 ,2.7540621628559885 ,5.4989790498893854e-11
116.0 ,2.16 ,2.7696818695408782 ,2.7696818695408782 ,0.0
117.0 ,2.17 ,2.7853696416707123 ,2.7853696416142504 ,5.646194622954681e-11
118.0 ,2.18 ,2.8011258912660244 ,2.8011258912660244 ,0.0
119.0 ,2.19 ,2.8169510316472928 ,2.8169510315893804 ,5.7912341588917116e-11
120.0 ,2.2  ,2.832845477507399  ,2.832845477507399  ,0.0
121.0 ,2.21 ,2.848809644928967  ,2.8488096448696254 ,5.934142066621462e-11
122.0 ,2.22 ,2.864843951401585  ,2.864843951401585  ,0.0
123.0 ,2.23 ,2.880948815838904  ,2.8809488157781518 ,6.075229208590827e-11
124.0 ,2.24 ,2.897124658595619  ,2.897124658595619  ,0.0
125.0 ,2.25 ,2.9133719014843478 ,2.9133719014222033 ,6.214451175878821e-11
126.0 ,2.26 ,2.929690967792401  ,2.929690967792401  ,0.0
127.0 ,2.27 ,2.9460822822984496 ,2.9460822822349275 ,6.352207648774311e-11
128.0 ,2.28 ,2.9625462712890926 ,2.9625462712890926 ,0.0
129.0 ,2.29 ,2.979083362575338  ,2.9790833625104556 ,6.488232173751385e-11
130.0 ,2.3  ,2.995693985508987  ,2.995693985508987  ,0.0
131.0 ,2.31 ,3.012378570998935  ,3.012378570932704  ,6.623102066782849e-11
132.0 ,2.32 ,3.0291375515273877 ,3.0291375515273877 ,0.0
133.0 ,2.33 ,3.0459713611659986 ,3.0459713610984336 ,6.756506465421808e-11
134.0 ,2.34 ,3.0628804355919352 ,3.0628804355919352 ,0.0
135.0 ,2.35 ,3.079865212103863  ,3.0798652120349734 ,6.888978276720081e-11
136.0 ,2.36 ,3.096926129637868  ,3.096926129637868  ,0.0
137.0 ,2.37 ,3.114063628783306  ,3.114063628713104  ,7.020206638230775e-11
138.0 ,2.38 ,3.1312781517986    ,3.1312781517986    ,0.0
139.0 ,2.39 ,3.148570142626963  ,3.1485701425554566 ,7.150635639163738e-11
140.0 ,2.4  ,3.1659400469120706 ,3.1659400469120706 ,0.0
141.0 ,2.41 ,3.1833883120136797 ,3.1833883119408797 ,7.279998825993061e-11
142.0 ,2.42 ,3.200915387023194  ,3.200915387023194  ,0.0
143.0 ,2.43 ,3.2185217227791787 ,3.218521722705091  ,7.40878469684958e-11
144.0 ,2.44 ,3.23620777188283   ,3.23620777188283   ,0.0
145.0 ,2.45 ,3.2539739887133994 ,3.2539739886380317 ,7.536771207128368e-11
146.0 ,2.46 ,3.2718208294435764 ,3.2718208294435764 ,0.0
147.0 ,2.47 ,3.289748752054837  ,3.289748751978195  ,7.66418040143435e-11
148.0 ,2.48 ,3.307758216352746  ,3.307758216352746  ,0.0
149.0 ,2.49 ,3.325849683982233  ,3.3258496839043223 ,7.791056688688514e-11
150.0 ,2.5  ,3.344023618442829  ,3.344023618442829  ,0.0
151.0 ,2.51 ,3.362280485103884  ,3.362280485024709  ,7.917488886732826e-11
152.0 ,2.52 ,3.3806207512197433 ,3.3806207512197433 ,0.0
153.0 ,2.53 ,3.399044885944908  ,3.3990448858644737 ,8.043432586646304e-11
154.0 ,2.54 ,3.417553360349166  ,3.417553360349166  ,0.0
155.0 ,2.55 ,3.4361466474327065 ,3.4361466473510154 ,8.169109833033872e-11
156.0 ,2.56 ,3.454825222141212  ,3.454825222141212  ,0.0
157.0 ,2.57 ,3.47358956138093   ,3.4735895612979846 ,8.29452062589553e-11
158.0 ,2.58 ,3.4924401440337323 ,3.4924401440337323 ,0.0
159.0 ,2.59 ,3.5113774509721636 ,3.511377450887967  ,8.419664965231277e-11
160.0 ,2.6  ,3.5304019650744713 ,3.5304019650744713 ,0.0
161.0 ,2.61 ,3.549514171239626  ,3.5495141711541778 ,8.544809304567025e-11
162.0 ,2.62 ,3.568714556402336  ,3.568714556402336  ,0.0
163.0 ,2.63 ,3.588003609548059  ,3.5880036094613623 ,8.669687190376862e-11
164.0 ,2.64 ,3.6073818217279987 ,3.6073818217279987 ,0.0
165.0 ,2.65 ,3.626849686074101  ,3.62684968598615   ,8.79509798323852e-11
166.0 ,2.66 ,3.6464076978140554 ,3.6464076978140554 ,0.0
167.0 ,2.67 ,3.6660563542862894 ,3.6660563541971065 ,8.918288330050927e-11
168.0 ,2.68 ,3.685796154954962  ,3.685796154954962  ,0.0
169.0 ,2.69 ,3.7056276014249687 ,3.7056276013344687 ,9.050005189692456e-11
170.0 ,2.7  ,3.7255511974569395 ,3.7255511974569395 ,0.0
171.0 ,2.71 ,3.74556744898225   ,3.7455674488907476 ,9.150236124355615e-11
172.0 ,2.72 ,3.765676864118042  ,3.765676864118042  ,0.0
173.0 ,2.73 ,3.7858799531822447 ,3.78587995308856   ,9.368461562075936e-11
174.0 ,2.74 ,3.8061772287086075 ,3.8061772287086075 ,0.0
175.0 ,2.75 ,3.82656920546175   ,3.826569205370273  ,9.14770481585947e-11
176.0 ,2.76 ,3.84705640045222   ,3.84705640045222   ,0.0
177.0 ,2.77 ,3.867639332951565  ,3.8676393328459095 ,1.0565548436147765e-10
178.0 ,2.78 ,3.8883185245074183 ,3.8883185245074183 ,0.0
179.0 ,2.79 ,3.9090944989586047 ,3.909094498899907  ,5.869793540114188e-11
180.0 ,2.8  ,3.9299677824502637 ,3.9299677824502637 ,0.0
181.0 ,2.81 ,3.950938903448989  ,3.9509389032090767 ,2.3991209019413873e-10
182.0 ,2.82 ,3.9720083927579855 ,3.9720083927579855 ,0.0
183.0 ,2.83 ,3.993176783532256  ,3.9931767839626557 ,4.303997158672246e-10
184.0 ,2.84 ,4.014444611293805  ,4.014444611293805  ,0.0
185.0 ,2.85 ,4.035812413946867  ,4.0358124118696255 ,2.077241489928383e-09
186.0 ,2.86 ,4.0572807317931545 ,4.0572807317931545 ,0.0
187.0 ,2.87 ,4.078850107547141  ,4.07885011482252   ,7.2753785218537814e-09
188.0 ,2.88 ,4.100521086351367  ,4.100521086351367  ,0.0
189.0 ,2.89 ,4.122294215791774  ,4.122294188156652  ,2.7635121746527602e-08
190.0 ,2.9  ,4.144170045913061  ,4.144170045913061  ,0.0
191.0 ,2.91 ,4.166149129234085  ,4.166149231880653  ,1.0264656857827958e-07
192.0 ,2.92 ,4.188232020763279  ,4.188232020763279  ,0.0
193.0 ,2.93 ,4.210419278014116  ,4.21041889443671   ,3.8357740539396445e-07
194.0 ,2.94 ,4.232711461020587  ,4.232711461020587  ,0.0
195.0 ,2.95 ,4.255109132352735  ,4.255110563381777  ,1.4310290419317084e-06
196.0 ,2.96 ,4.277612857132206  ,4.277612857132206  ,0.0
197.0 ,2.97 ,4.3002232030478496 ,4.300217861867288  ,5.3411805618353014e-06
198.0 ,2.98 ,4.32294074037135   ,4.32294074037135   ,0.0
199.0 ,2.99 ,4.345766041972891  ,4.345785975016477  ,1.993304358549608e-05
200.0 ,3.0  ,4.368699683336869  ,4.368699683336869  ,0.0
