i     ,X[i-1] ,X[i]  ,a[i]     ,b[i]    ,c[i] ,d[i]
  1.0 ,-1.0   ,-0.98 ,1.940008 ,-2.9988 ,0.12 ,6.0
  2.0 ,-0.98  ,-0.96 ,1.880064 ,-2.9952 ,0.24 ,6.0
  3.0 ,-0.96  ,-0.94 ,1.820216 ,-2.9892 ,0.36 ,6.0
  4.0 ,-0.94  ,-0.92 ,1.760512 ,-2.9808 ,0.48 ,6.0
  5.0 ,-0.92  ,-0.9  ,1.701    ,-2.97   ,0.6  ,6.0
  6.0 ,-0.9   ,-0.88 ,1.641728 ,-2.9568 ,0.72 ,6.0
  7.0 ,-0.88  ,-0.86 ,1.582744 ,-2.9412 ,0.84 ,6.0
  8.0 ,-0.86  ,-0.84 ,1.524096 ,-2.9232 ,0.96 ,6.0
  9.0 ,-0.84  ,-0.82 ,1.465832 ,-2.9028 ,1.08 ,6.0
 10.0 ,-0.82  ,-0.8  ,1.408    ,-2.88   ,1.2  ,6.0
 11.0 ,-0.8   ,-0.78 ,1.350648 ,-2.8548 ,1.32 ,6.0
 12.0 ,-0.78  ,-0.76 ,1.293824 ,-2.8272 ,1.44 ,6.0
 13.0 ,-0.76  ,-0.74 ,1.237576 ,-2.7972 ,1.56 ,6.0
 14.0 ,-0.74  ,-0.72 ,1.181952 ,-2.7648 ,1.68 ,6.0
 15.0 ,-0.72  ,-0.7  ,1.127    ,-2.73   ,1.8  ,6.0
 16.0 ,-0.7   ,-0.68 ,1.072768 ,-2.6928 ,1.92 ,6.0
 17.0 ,-0.68  ,-0.66 ,1.019304 ,-2.6532 ,2.04 ,6.0
 18.0 ,-0.66  ,-0.64 ,0.966656 ,-2.6112 ,2.16 ,6.0
 19.0 ,-0.64  ,-0.62 ,0.914872 ,-2.5668 ,2.28 ,6.0
 20.0 ,-0.62  ,-0.6  ,0.864    ,-2.52   ,2.4  ,6.0
 21.0 ,-0.6   ,-0.58 ,0.814088 ,-2.4708 ,2.52 ,6.0
 22.0 ,-0.58  ,-0.56 ,0.765184 ,-2.4192 ,2.64 ,6.0
 23.0 ,-0.56  ,-0.54 ,0.717336 ,-2.3652 ,2.76 ,6.0
 24.0 ,-0.54  ,-0.52 ,0.670592 ,-2.3088 ,2.88 ,6.0
 25.0 ,-0.52  ,-0.5  ,0.625    ,-2.25   ,3.0  ,6.0
 26.0 ,-0.5   ,-0.48 ,0.580608 ,-2.1888 ,3.12 ,6.0
 27.0 ,-0.48  ,-0.46 ,0.537464 ,-2.1252 ,3.24 ,6.0
 28.0 ,-0.46  ,-0.44 ,0.495616 ,-2.0592 ,3.36 ,6.0
 29.0 ,-0.44  ,-0.42 ,0.455112 ,-1.9908 ,3.48 ,6.0
 30.0 ,-0.42  ,-0.4  ,0.416    ,-1.92   ,3.6  ,6.0
 31.0 ,-0.4   ,-0.38 ,0.378328 ,-1.8468 ,3.72 ,6.0
 32.0 ,-0.38  ,-0.36 ,0.342144 ,-1.7712 ,3.84 ,6.0
 33.0 ,-0.36  ,-0.34 ,0.307496 ,-1.6932 ,3.96 ,6.0
 34.0 ,-0.34  ,-0.32 ,0.274432 ,-1.6128 ,4.08 ,6.0
 35.0 ,-0.32  ,-0.3  ,0.243    ,-1.53   ,4.2  ,6.0
 36.0 ,-0.3   ,-0.28 ,0.213248 ,-1.4448 ,4.32 ,6.0
 37.0 ,-0.28  ,-0.26 ,0.185224 ,-1.3572 ,4.44 ,6.0
 38.0 ,-0.26  ,-0.24 ,0.158976 ,-1.2672 ,4.56 ,6.0
 39.0 ,-0.24  ,-0.22 ,0.134552 ,-1.1748 ,4.68 ,6.0
 40.0 ,-0.22  ,-0.2  ,0.112    ,-1.08   ,4.8  ,6.0
 41.0 ,-0.2   ,-0.18 ,0.091368 ,-0.9828 ,4.92 ,6.0
 42.0 ,-0.18  ,-0.16 ,0.072704 ,-0.8832 ,5.04 ,6.0
 43.0 ,-0.16  ,-0.14 ,0.056056 ,-0.7812 ,5.16 ,6.0
 44.0 ,-0.14  ,-0.12 ,0.041472 ,-0.6768 ,5.28 ,6.0
 45.0 ,-0.12  ,-0.1  ,0.029    ,-0.57   ,5.4  ,6.0
 46.0 ,-0.1   ,-0.08 ,0.018688 ,-0.4608 ,5.52 ,6.0
 47.0 ,-0.08  ,-0.06 ,0.010584 ,-0.3492 ,5.64 ,6.0
 48.0 ,-0.06  ,-0.04 ,0.004736 ,-0.2352 ,5.76 ,6.0
 49.0 ,-0.04  ,-0.02 ,0.001192 ,-0.1188 ,5.88 ,6.0
 50.0 ,-0.02  ,0.0   ,0.0      ,0.0     ,6.0  ,6.0
 51.0 ,0.0    ,0.02  ,0.001192 ,0.1188  ,5.88 ,-6.0
 52.0 ,0.02   ,0.04  ,0.004736 ,0.2352  ,5.76 ,-6.0
 53.0 ,0.04   ,0.06  ,0.010584 ,0.3492  ,5.64 ,-6.0
 54.0 ,0.06   ,0.08  ,0.018688 ,0.4608  ,5.52 ,-6.0
 55.0 ,0.08   ,0.1   ,0.029    ,0.57    ,5.4  ,-6.0
 56.0 ,0.1    ,0.12  ,0.041472 ,0.6768  ,5.28 ,-6.0
 57.0 ,0.12   ,0.14  ,0.056056 ,0.7812  ,5.16 ,-6.0
 58.0 ,0.14   ,0.16  ,0.072704 ,0.8832  ,5.04 ,-6.0
 59.0 ,0.16   ,0.18  ,0.091368 ,0.9828  ,4.92 ,-6.0
 60.0 ,0.18   ,0.2   ,0.112    ,1.08    ,4.8  ,-6.0
 61.0 ,0.2    ,0.22  ,0.134552 ,1.1748  ,4.68 ,-6.0
 62.0 ,0.22   ,0.24  ,0.158976 ,1.2672  ,4.56 ,-6.0
 63.0 ,0.24   ,0.26  ,0.185224 ,1.3572  ,4.44 ,-6.0
 64.0 ,0.26   ,0.28  ,0.213248 ,1.4448  ,4.32 ,-6.0
 65.0 ,0.28   ,0.3   ,0.243    ,1.53    ,4.2  ,-6.0
 66.0 ,0.3    ,0.32  ,0.274432 ,1.6128  ,4.08 ,-6.0
 67.0 ,0.32   ,0.34  ,0.307496 ,1.6932  ,3.96 ,-6.0
 68.0 ,0.34   ,0.36  ,0.342144 ,1.7712  ,3.84 ,-6.0
 69.0 ,0.36   ,0.38  ,0.378328 ,1.8468  ,3.72 ,-6.0
 70.0 ,0.38   ,0.4   ,0.416    ,1.92    ,3.6  ,-6.0
 71.0 ,0.4    ,0.42  ,0.455112 ,1.9908  ,3.48 ,-6.0
 72.0 ,0.42   ,0.44  ,0.495616 ,2.0592  ,3.36 ,-6.0
 73.0 ,0.44   ,0.46  ,0.537464 ,2.1252  ,3.24 ,-6.0
 74.0 ,0.46   ,0.48  ,0.580608 ,2.1888  ,3.12 ,-6.0
 75.0 ,0.48   ,0.5   ,0.625    ,2.25    ,3.0  ,-6.0
 76.0 ,0.5    ,0.52  ,0.670592 ,2.3088  ,2.88 ,-6.0
 77.0 ,0.52   ,0.54  ,0.717336 ,2.3652  ,2.76 ,-6.0
 78.0 ,0.54   ,0.56  ,0.765184 ,2.4192  ,2.64 ,-6.0
 79.0 ,0.56   ,0.58  ,0.814088 ,2.4708  ,2.52 ,-6.0
 80.0 ,0.58   ,0.6   ,0.864    ,2.52    ,2.4  ,-6.0
 81.0 ,0.6    ,0.62  ,0.914872 ,2.5668  ,2.28 ,-6.0
 82.0 ,0.62   ,0.64  ,0.966656 ,2.6112  ,2.16 ,-6.0
 83.0 ,0.64   ,0.66  ,1.019304 ,2.6532  ,2.04 ,-6.0
 84.0 ,0.66   ,0.68  ,1.072768 ,2.6928  ,1.92 ,-6.0
 85.0 ,0.68   ,0.7   ,1.127    ,2.73    ,1.8  ,-6.0
 86.0 ,0.7    ,0.72  ,1.181952 ,2.7648  ,1.68 ,-6.0
 87.0 ,0.72   ,0.74  ,1.237576 ,2.7972  ,1.56 ,-6.0
 88.0 ,0.74   ,0.76  ,1.293824 ,2.8272  ,1.44 ,-6.0
 89.0 ,0.76   ,0.78  ,1.350648 ,2.8548  ,1.32 ,-6.0
 90.0 ,0.78   ,0.8   ,1.408    ,2.88    ,1.2  ,-6.0
 91.0 ,0.8    ,0.82  ,1.465832 ,2.9028  ,1.08 ,-6.0
 92.0 ,0.82   ,0.84  ,1.524096 ,2.9232  ,0.96 ,-6.0
 93.0 ,0.84   ,0.86  ,1.582744 ,2.9412  ,0.84 ,-6.0
 94.0 ,0.86   ,0.88  ,1.641728 ,2.9568  ,0.72 ,-6.0
 95.0 ,0.88   ,0.9   ,1.701    ,2.97    ,0.6  ,-6.0
 96.0 ,0.9    ,0.92  ,1.760512 ,2.9808  ,0.48 ,-6.0
 97.0 ,0.92   ,0.94  ,1.820216 ,2.9892  ,0.36 ,-6.0
 98.0 ,0.94   ,0.96  ,1.880064 ,2.9952  ,0.24 ,-6.0
 99.0 ,0.96   ,0.98  ,1.940008 ,2.9988  ,0.12 ,-6.0
100.0 ,0.98   ,1.0   ,2.0      ,3.0     ,0.0  ,-6.0
