n   ,h            ,x              ,v1[1]              ,v1[2]              ,v2[1]              ,v2[2]              ,S                      ,ОЛП                    ,u[1]               ,u[2]               ,E
0   ,0.0          ,0.0            ,7.0                ,13.0               ,7.0                ,13.0               ,0.0                    ,0.0                    ,7.0                ,13.0               ,0.0
13  ,9.765625e-06 ,9.76563e-06    ,7.029012563089432  ,12.970985483785757 ,7.029082710223403  ,12.970915336651734 ,7.014713402320183e-05  ,0.00014029426804640366 ,7.02915332667045   ,12.970844720203644 ,0.00014076358211312368
15  ,9.765625e-06 ,1.953125e-05   ,7.057744531017917  ,12.942251562732654 ,7.057813999746336  ,12.94218209400418  ,6.946872847457541e-05  ,0.00013893745694915083 ,7.058023299456574  ,12.941972794293806 ,0.00027876843884833136
17  ,9.765625e-06 ,2.929687e-05   ,7.086198617471731  ,12.91379552315441  ,7.086267414355581  ,12.913726726270507 ,6.879688390348804e-05  ,0.00013759376780697608 ,7.086612701724722  ,12.913381438902135 ,0.00041408425299049867
19  ,9.765625e-06 ,3.90625e-05    ,7.114377509892604  ,12.885614677609299 ,7.114445641429414  ,12.885546546072439 ,6.813153686024975e-05  ,0.0001362630737204995  ,7.114924288934487  ,12.885067898567039 ,0.0005467790422599705
21  ,9.765625e-06 ,4.882813e-05   ,7.142283869731531  ,12.857706364646324 ,7.142351342355994  ,12.857638892021809 ,6.747262451511915e-05  ,0.0001349452490302383  ,7.142960731787834  ,12.85702950258855  ,0.0006768620577748408
23  ,9.765625e-06 ,5.859375e-05   ,7.169920332700139  ,12.830067948553861 ,7.169987152784713  ,12.830001128469233 ,6.682008462810529e-05  ,0.00013364016925621058 ,7.170724675873739  ,12.829263605379694 ,0.0008043431741668883
25  ,9.765625e-06 ,6.835938e-05   ,7.197289509019611  ,12.802696819110723 ,7.197355682875126  ,12.802630645255155 ,6.617385556850763e-05  ,0.00013234771113701527 ,7.1982188259461655 ,12.801767502182509 ,0.0009293169282145186
27  ,9.765625e-06 ,7.8125e-05     ,7.224393983667212  ,12.775590391339648 ,7.224459517543466  ,12.77552485746334  ,6.55338763078106e-05   ,0.0001310677526156212  ,7.225445747854438  ,12.774538627151667 ,0.0010517641879808082
29  ,9.765625e-06 ,8.789062e-05   ,7.251236316620427  ,12.748746105263148 ,7.251301216706776  ,12.748681205176746 ,6.490008640192002e-05  ,0.00012980017280384004 ,7.2524080665629755 ,12.74757435532075  ,0.0011717499425483169
31  ,9.765625e-06 ,9.765625e-05   ,7.277819043098739  ,12.722161425661744 ,7.2778833155246785 ,12.722097153235751 ,6.427242599293947e-05  ,0.00012854485198587895 ,7.279108380717618  ,12.72087208804192  ,0.0012893376198235273
33  ,9.765625e-06 ,0.00010742187  ,7.304144673803067  ,12.695833841834514 ,7.304208324638813  ,12.695770190998715 ,6.365083579851216e-05  ,0.00012730167159702432 ,7.305549182086862  ,12.694429333550678 ,0.0014045082838354261
35  ,9.765625e-06 ,0.0001171875   ,7.330215695152888  ,12.669760867361981 ,7.33027873040995   ,12.669697832104864 ,6.303525711714997e-05  ,0.00012607051423429994 ,7.331733046529     ,12.668243515984734 ,0.001517351377247067
37  ,9.765625e-06 ,0.00012695312  ,7.356034569521072  ,12.643940039871277 ,7.356096995152825  ,12.643877614239472 ,6.242563180514082e-05  ,0.00012485126361028165 ,7.3576624176174015 ,12.642312191774717 ,0.001627848096559248
39  ,9.765625e-06 ,0.00013671875  ,7.381603735466436  ,12.618368920803583 ,7.381665557368676  ,12.61830709890129  ,6.182190229253592e-05  ,0.00012364380458507185 ,7.383339821388708  ,12.616632834879985 ,0.0017360859235981962
41  ,9.765625e-06 ,0.00014648437  ,7.406925607964056  ,12.593045095183824 ,7.4069868319755585 ,12.592983871172269 ,6.122401155472801e-05  ,0.00012244802310945602 ,7.408767654153342  ,12.591203048994116 ,0.0018420461897079576
43  ,9.765625e-06 ,0.00015625     ,7.432002578633352  ,12.567966171392579 ,7.432063210536424  ,12.567905539489454 ,6.0631903124885866e-05 ,0.00012126380624977173 ,7.43394839308994   ,12.566020356934475 ,0.0019458144581037118
45  ,9.765625e-06 ,0.00016601563  ,7.456837015963958  ,12.543129780940214 ,7.45689706148499   ,12.543069735419127 ,6.004552108684891e-05  ,0.00012009104217369782 ,7.458884413570107  ,12.541082383331453 ,0.002047397608761159
47  ,9.765625e-06 ,0.00017578125  ,7.481431265539424  ,12.518533578243181 ,7.481490730349419  ,12.51847411343313  ,5.9464810050258166e-05 ,0.00011892962010051633 ,7.4835780686295035 ,12.516386775151398 ,0.002146803091783056
49  ,9.765625e-06 ,0.00018554688  ,7.505787650258735  ,12.494175240402495 ,7.505846539973855  ,12.494116350687321 ,5.888971517364894e-05  ,0.00011777943034729788 ,7.5080317639258745 ,12.491931126732553 ,0.0022441136699420383
51  ,9.765625e-06 ,0.0001953125   ,7.529908470555704  ,12.47005246698434  ,7.529966790737796  ,12.469994146802195 ,5.832018214491086e-05  ,0.00011664036428982172 ,7.532247781573078  ,12.467713155965066 ,0.002339311019273538
53  ,9.765625e-06 ,0.00020507813  ,7.553796004616234  ,12.446162979802814 ,7.553853760773354  ,12.44610522364564  ,5.7756157174182476e-05 ,0.00011551231434836495 ,7.5562284806991995 ,12.443730503716857 ,0.0024324760859570915
55  ,9.765625e-06 ,0.00021484375  ,7.577452508593485  ,12.42250452270476  ,7.57750970618042   ,12.422447325117771 ,5.7197586988522175e-05 ,0.00011439517397704435 ,7.579976099278047  ,12.419980932018111 ,0.0025235906866480917
57  ,9.765625e-06 ,0.00022460938  ,7.600880216820951  ,12.39907486135668  ,7.600936861239732  ,12.399018216937844 ,5.6644418837237254e-05 ,0.00011328883767447451 ,7.603492950807999  ,12.39646212736645  ,0.0026127339902313196
59  ,9.765625e-06 ,0.000234375    ,7.6240813420234845 ,12.375871783033723 ,7.624137438623904  ,12.375815686433253 ,5.609660047056764e-05  ,0.00011219320094113527 ,7.6267812299765785 ,12.373171895078354 ,0.002699887955369462
61  ,9.765625e-06 ,0.00024414063  ,7.647058075526281  ,12.352893096410696 ,7.647113629606386  ,12.352837542330537 ,5.5554080159225805e-05 ,0.00011110816031845161 ,7.64984320553501   ,12.350107966398596 ,0.002785130012100012
63  ,9.765625e-06 ,0.00025390625  ,7.669812587461832  ,12.330136631355103 ,7.669867604268435  ,12.330081614548448 ,5.501680665531694e-05  ,0.00011003361331063388 ,7.672681029721755  ,12.327268189092713 ,0.002868442262389692
65  ,9.765625e-06 ,0.00026367188  ,7.6923470269748915 ,12.307600238722193 ,7.692401511704062  ,12.30754575399297  ,5.4484729222537e-05    ,0.000108969458445074   ,7.695296927406383  ,12.30465033828714  ,0.0029499004350537206
67  ,9.765625e-06 ,0.0002734375   ,7.714663522425445  ,12.285281790151979 ,7.714717480222998  ,12.285227832354373 ,5.395779760597463e-05  ,0.00010791559521194927 ,7.717693009199332  ,12.282252303375435 ,0.0030294867765441325
69  ,9.765625e-06 ,0.00028320313  ,7.736764181589727  ,12.263179177868228 ,7.736817617551712  ,12.263125741906189 ,5.3435962039216633e-05 ,0.00010687192407843327 ,7.73987145693726   ,12.260071902516943 ,0.003107275351284855
71  ,9.765625e-06 ,0.00029296875  ,7.758651091859288  ,12.241290314479388 ,7.7587040110324725 ,12.241237395306152 ,5.291917323546613e-05  ,0.00010583834647093227 ,7.761834340407742  ,12.238107065928087 ,0.003183248551300366
73  ,9.765625e-06 ,0.00030273438  ,7.780326320438139  ,12.219613132781449 ,7.78037872782048   ,12.219560725399054 ,5.240738239464804e-05  ,0.00010481476478929608 ,7.783583799246856  ,12.21635565396879  ,0.0032574788126584764
75  ,9.765625e-06 ,0.0003125      ,7.801791914537991  ,12.198145585562699 ,7.801843815079109  ,12.198093685021526 ,5.190054117321097e-05  ,0.00010380108234642194 ,7.805121863208902  ,12.194815636888752 ,0.003329948673947314
77  ,9.765625e-06 ,0.00032226563  ,7.823049901571601  ,12.176885645410383 ,7.82310130017325   ,12.17683424680868  ,5.139860170366717e-05  ,0.00010279720340733434 ,7.826450630545608  ,12.173484916432244 ,0.003400728978139256
79  ,9.765625e-06 ,0.00033203125  ,7.844102289344252  ,12.155831304519216 ,7.844153190860779  ,12.155780403002636 ,5.090151658038167e-05  ,0.00010180303316076333 ,7.847572091752315  ,12.15236150210793  ,0.003469802411286693
81  ,9.765625e-06 ,0.00034179688  ,7.864951066243383  ,12.13498057450176  ,7.865001475482187  ,12.134930165262904 ,5.0409238856019556e-05 ,0.00010081847771203911 ,7.8684883044968466 ,12.13144333624398  ,0.0035372382577811834
83  ,9.765625e-06 ,0.0003515625   ,7.885598201426378  ,12.114331486200632 ,7.885648123148365  ,12.114281564478592 ,4.9921722039769634e-05 ,9.984344407953927e-05  ,7.889201220774915  ,12.11072846684868  ,0.0036030193519511755
85  ,9.765625e-06 ,0.00036132813  ,7.906045645006547  ,12.093882089502518 ,7.90609508392658   ,12.093832650582433 ,4.943892008490991e-05  ,9.887784016981982e-05  ,7.909712858455415  ,12.090214876049146 ,0.0036672134533723977
87  ,9.765625e-06 ,0.00037109375  ,7.926295328237303  ,12.073630453154008 ,7.926344289024647  ,12.073581492366612 ,4.896078739591303e-05  ,9.792157479182606e-05  ,7.930025131779076  ,12.069900649608634 ,0.0037298035453741107
89  ,9.765625e-06 ,0.00038085938  ,7.94634916369456   ,12.05357466457919  ,7.946397650973323  ,12.053526177300373 ,4.848727881601178e-05  ,9.697455763202356e-05  ,7.95014001958564   ,12.049783808683415 ,0.0037908558957742144
91  ,9.765625e-06 ,0.000390625    ,7.966209045457367  ,12.033712829699011 ,7.9662570638069345 ,12.033664811349391 ,4.801834962009366e-05  ,9.603669924018732e-05  ,7.970059399091107  ,12.029862476061481 ,0.0038503536375298353
93  ,9.765625e-06 ,0.00040039063  ,7.985876849286792  ,12.014043072752404 ,7.985924403242263  ,12.01399551879688  ,4.755395552358266e-05  ,9.510791104716532e-05  ,7.989785210860953  ,12.01013471117336  ,0.00390836157904495
95  ,9.765625e-06 ,0.00041015625  ,8.005354432803083  ,11.994563536119124 ,8.005401526855694  ,11.994516442066459 ,4.70940526646757e-05   ,9.41881053293514e-05   ,8.009319295802577  ,11.990598673115652 ,0.0039648630034712085
97  ,9.765625e-06 ,0.00041992188  ,8.024643635661105  ,11.975272380144302 ,8.024690274258663  ,11.975225741546693 ,4.6638597609671706e-05 ,9.327719521934341e-05  ,8.028663556947475  ,11.97125245885286  ,0.004019921291442685
99  ,9.765625e-06 ,0.0004296875   ,8.043746279724093  ,11.956167782964705 ,8.043792467271384  ,11.95612159541736  ,4.6187547345866165e-05 ,9.237509469173233e-05  ,8.047819799596718  ,11.952094263087913 ,0.004073519876792275
101 ,9.765625e-06 ,0.00043945313  ,8.062664169235713  ,11.937247940336666 ,8.062709910094926  ,11.937202199477401 ,4.574085926556393e-05  ,9.148171853112785e-05  ,8.066789889973805  ,11.933122219593315 ,0.00412572074335138
103 ,9.765625e-06 ,0.00044921875  ,8.081399090990468  ,11.918511065465685 ,8.081444389481602  ,11.918465766974498 ,4.5298491187395484e-05 ,9.059698237479097e-05  ,8.085575598462155  ,11.914334557989642 ,0.004176507476042701
105 ,9.765625e-06 ,0.00045898438  ,8.099952814502446  ,11.89995538883767  ,8.099997674903724  ,11.899910528436338 ,4.4860401331447974e-05 ,8.972080266289595e-05  ,8.104178755189203  ,11.895729448145463 ,0.00422594069220672
107 ,9.765625e-06 ,0.00046875     ,8.11832709217245   ,11.88157915805182  ,8.118371518720718  ,11.8815347315035   ,4.442654832104154e-05  ,8.885309664208307e-05  ,8.12260109629609   ,11.877305153923636 ,0.004274004128184572
109 ,9.765625e-06 ,0.00047851563  ,8.136523659453498  ,11.86338063765512  ,8.136567656344624  ,11.863336640763938 ,4.399689118095296e-05  ,8.799378236190591e-05  ,8.140844416512342  ,11.859059880590634 ,0.0043207570644856474
111 ,9.765625e-06 ,0.00048828125  ,8.15454423501473   ,11.845358108978424 ,8.15458780640401   ,11.845314537589092 ,4.3571389332086596e-05 ,8.714277866417319e-05  ,8.158910418399133  ,11.840991925589284 ,0.004366183389139522
113 ,9.765625e-06 ,0.00049804688  ,8.172390520903727  ,11.827509869974154 ,8.172433670906264  ,11.827466719971568 ,4.315000258614532e-05  ,8.630000517229064e-05  ,8.176800861972737  ,11.823099528899313 ,0.004410341074841284
115 ,9.765625e-06 ,0.0005078125   ,8.190064202707262  ,11.809834235055538 ,8.19010693539836   ,11.809791502364384 ,4.273269115451228e-05  ,8.546538230902456e-05  ,8.194517416863853  ,11.805381020894018 ,0.004453214161520336
117 ,9.765625e-06 ,0.00051757813  ,8.207566949710495  ,11.792329534937414 ,8.207609269126051  ,11.792287215521805 ,4.2319415609171074e-05 ,8.463883121834215e-05  ,8.212061809046919  ,11.787834675594969 ,0.004494859342445423
119 ,9.765625e-06 ,0.00052734375  ,8.224900415054629  ,11.774994116478581 ,8.224942325191504  ,11.77495220634165  ,4.191013693066736e-05  ,8.382027386133473e-05  ,8.229435675859092  ,11.770458855669    ,0.004535260809580777
121 ,9.765625e-06 ,0.00053710938  ,8.242066235893041  ,11.757826342525659 ,8.242107740709443  ,11.757784837709202 ,4.150481645659454e-05  ,8.300963291318908e-05  ,8.246640709891404  ,11.753251868521081 ,0.004574474004577667
123 ,9.765625e-06 ,0.000546875    ,8.259066033545905  ,11.740824591758477 ,8.25910713696176   ,11.740783488342567 ,4.110341591001543e-05  ,8.220683182003086e-05  ,8.263678516812083  ,11.73621210848699  ,0.004612483271486667
125 ,9.765625e-06 ,0.00055664063  ,8.275901413653312  ,11.723987258536942 ,8.275942119550638  ,11.72394655263956  ,4.070589738169872e-05  ,8.141179476339744e-05  ,8.28055075647445   ,11.719337915709398 ,0.0046493428275447
127 ,9.765625e-06 ,0.00056640625  ,8.29257396632692   ,11.707312752749395 ,8.292614278550193  ,11.707272440526069 ,4.0312223326566254e-05 ,8.062444665313251e-05  ,8.297259003490336  ,11.70262771558048  ,0.004685037168915329
129 ,9.765625e-06 ,0.00057617188  ,8.309085266300135  ,11.690799499662432 ,8.309125188656646  ,11.69075957730587  ,3.992235656191667e-05  ,7.984471312383334e-05  ,8.31380488560855   ,11.686079880347423 ,0.004719619315009638
131 ,9.765625e-06 ,0.0005859375   ,8.32543687307683   ,11.67444593977218  ,8.325476409337048  ,11.674406403511911 ,3.953626026920176e-05  ,7.907252053840352e-05  ,8.330189946985216  ,11.669692865858105 ,0.004753073914075756
133 ,9.765625e-06 ,0.00059570313  ,8.341630331078635  ,11.65825052865701  ,8.341669484976569  ,11.658211374759023 ,3.915389798692104e-05  ,7.830779597384208e-05  ,8.346415783885597  ,11.653465075843265 ,0.00478545281374565
135 ,9.765625e-06 ,0.00060546875  ,8.357667169790803  ,11.642211736831669 ,8.357705945024342  ,11.642172961598073 ,3.8775233596410885e-05 ,7.755046719282177e-05  ,8.362483910599165  ,11.637394996017429 ,0.004816740814240106
137 ,9.765625e-06 ,0.00061523438  ,8.373548903906656  ,11.626328049602833 ,8.373587304137939  ,11.626289649371495 ,3.840023133783177e-05  ,7.680046267566354e-05  ,8.378395892516577  ,11.621481060985937 ,0.004846988616895587
139 ,9.765625e-06 ,0.000625       ,8.389277033470647  ,11.610597966926049 ,8.389315062326386  ,11.610559938070255 ,3.802885579418103e-05  ,7.605771158836205e-05  ,8.39415321463834   ,11.605721785752284 ,0.004876181173765204
141 ,9.765625e-06 ,0.00063476563  ,8.404853044020028  ,11.595020003264063 ,8.404890705091862  ,11.594982342192177 ,3.766107188596379e-05  ,7.532214377192759e-05  ,8.40975741207768   ,11.590115635199245 ,0.0049043680648175325
143 ,9.765625e-06 ,0.00064453125  ,8.420278406725156  ,11.579592687446523 ,8.42031570356999   ,11.579555390601636 ,3.7296844887180214e-05 ,7.459368977436043e-05  ,8.425209941112627  ,11.574661153052794 ,0.004931534393728398
145 ,9.765625e-06 ,0.00065429688  ,8.435554578528434  ,11.564314562531024 ,8.435591514668772  ,11.564277626390634 ,3.693614038979831e-05  ,7.387228077959662e-05  ,8.440512307164589  ,11.559356833887517 ,0.004957728643507409
147 ,9.765625e-06 ,0.0006640625   ,8.450683002281908  ,11.549184185665519 ,8.450719581206187  ,11.549147606741185 ,3.6578924333952045e-05 ,7.315784866790409e-05  ,8.455665938344668  ,11.54420124959631  ,0.004982936069207966
149 ,9.765625e-06 ,0.00067382813  ,8.465665106883549  ,11.534200127952037 ,8.465701332046473  ,11.534163902789063 ,3.622516297419054e-05  ,7.245032594838108e-05  ,8.47067231095675   ,11.529192923871292 ,0.0050072040807442875
151 ,9.765625e-06 ,0.00068359375  ,8.480502307412195  ,11.519360974311741 ,8.480538182235051  ,11.519325099488833 ,3.5874822907899784e-05 ,7.174964581579957e-05  ,8.485532825489813  ,11.514330456227487 ,0.005030518084254254
153 ,9.765625e-06 ,0.00069335938  ,8.495196005261203  ,11.504665323351276 ,8.495231533132193  ,11.50462979548023  ,3.5527871045104575e-05 ,7.105574209020915e-05  ,8.500248929693393  ,11.499612398911355 ,0.005052924439921114
155 ,9.765625e-06 ,0.000703125    ,8.509747588270802  ,11.49011178723041  ,8.50978277254536   ,11.490076602955797 ,3.518427461202123e-05  ,7.036854922404245e-05  ,8.514821996968596  ,11.485037378525789 ,0.005074408704620836
157 ,9.765625e-06 ,0.00071289063  ,8.524158430859169  ,11.475698991530965 ,8.524193274860279  ,11.475664147529802 ,3.4844001163492067e-05 ,6.968800232698413e-05  ,8.529253447062917  ,11.470603975319296 ,0.00509501621166919
159 ,9.765625e-06 ,0.00072265625  ,8.538429894152236  ,11.461425575127013 ,8.538464401170744  ,11.461391068108453 ,3.45070185598928e-05   ,6.90140371197856e-05   ,8.543544626813516  ,11.456310842458718 ,0.005114732668294764
161 ,9.765625e-06 ,0.00073242188  ,8.55256332611224   ,11.447290190056313 ,8.552597499407163  ,11.447256016761337 ,3.417329497601429e-05  ,6.834658995202858e-05  ,8.55769692850744   ,11.442156587652999 ,0.005133602403313731
163 ,9.765625e-06 ,0.0007421875   ,8.566560061665035  ,11.433291501393013 ,8.566593904463877  ,11.433257658594117 ,3.3842798895733495e-05 ,6.768559779146699e-05  ,8.571711672931707  ,11.428139890119132 ,0.005151611273880974
165 ,9.765625e-06 ,0.00075195313  ,8.580421422826165  ,11.41942818712157  ,8.58045493832521   ,11.419394671622472 ,3.3515499097802604e-05 ,6.703099819560521e-05  ,8.58559022544406   ,11.414259384495372 ,0.005168802626197788
167 ,9.765625e-06 ,0.00076171875  ,8.594148718825723  ,11.405698938011888 ,8.594181910190347  ,11.40566574664721  ,3.3191364677165325e-05 ,6.638272935433065e-05  ,8.59933388128521   ,11.400513775545003 ,0.005185162466885274
169 ,9.765625e-06 ,0.00077148438  ,8.607743246232005  ,11.392102457495675 ,8.607776116596973  ,11.392069587130655 ,3.287036502008789e-05  ,6.574073004017578e-05  ,8.612943979404456  ,11.386901724314729 ,0.005200733180945605
171 ,9.765625e-06 ,0.00078125     ,8.62120628907396   ,11.378637461543976 ,8.621238841543715  ,11.378604909074172 ,3.2552469804159045e-05 ,6.510493960831809e-05  ,8.626421789990333  ,11.37342196062002  ,0.005215500923956284
173 ,9.765625e-06 ,0.00079101563  ,8.634539118962463  ,11.365302678545921 ,8.634571356611428  ,11.365270440896905 ,3.223764901605364e-05  ,6.447529803210728e-05  ,8.639768626094469  ,11.360073171405237 ,0.00522950714068493
175 ,9.765625e-06 ,0.00080078125  ,8.647742995210411  ,11.352096849188614 ,8.647774921083272  ,11.352064923315698 ,3.192587291600546e-05  ,6.385174583201092e-05  ,8.652985733337765  ,11.346854111053485 ,0.005242738135128988
177 ,9.765625e-06 ,0.00081054688  ,8.660819164951658  ,11.339018726338196 ,8.660850782063658  ,11.338987109226142 ,3.161711205379447e-05  ,6.323422410758894e-05  ,8.666074399375098  ,11.333763491905888 ,0.005255234432308242
179 ,9.765625e-06 ,0.0008203125   ,8.673768863258806  ,11.32606707492207  ,8.673800174596028  ,11.326035763584793 ,3.131133727762858e-05  ,6.262267455525716e-05  ,8.679035845734921  ,11.32080009243799  ,0.005266982484080529
181 ,9.765625e-06 ,0.00083007813  ,8.686593313259843  ,11.313240671812244 ,8.686624321779492  ,11.313209663292545 ,3.100851969861651e-05  ,6.201703939723302e-05  ,8.69187133516657   ,11.307962649896456 ,0.005278021915787079
183 ,9.765625e-06 ,0.00083984375  ,8.69929372625367   ,11.30053830570982  ,8.699324434884346  ,11.30050759707909  ,3.070863072984764e-05  ,6.141726145969528e-05  ,8.704582065572037  ,11.295249966383299 ,0.005288339326520841
185 ,9.765625e-06 ,0.00084960938  ,8.711871301824496  ,11.287958777030585 ,8.711901713466482  ,11.287928365388549 ,3.041164203665403e-05  ,6.082328407330806e-05  ,8.717169275276836  ,11.282660803569    ,0.00529797346158567
187 ,9.765625e-06 ,0.000859375    ,8.724327227955138  ,11.275500897791728 ,8.724357345480662  ,11.27547078026615  ,3.011752557746661e-05  ,6.023505115493322e-05  ,8.729634139013474  ,11.270193986725051 ,0.0053069110666772445
189 ,9.765625e-06 ,0.00086914063  ,8.736662681139213  ,11.263163491499627 ,8.73669250739273   ,11.263133665246057 ,2.982625357006441e-05  ,5.965250714012882e-05  ,8.741977871156044  ,11.257848301473357 ,0.005315190026269789
191 ,9.765625e-06 ,0.00087890625  ,8.74887882649226   ,11.250945393038744 ,8.748908364290715  ,11.250915855240239 ,2.9537798505785418e-05 ,5.9075597011570835e-05 ,8.754201623715712  ,11.245622595806761 ,0.005322797231983145
193 ,9.765625e-06 ,0.00088867188  ,8.760976817861778  ,11.238845448561582 ,8.761006069994869  ,11.23881619642844  ,2.9252133142421144e-05 ,5.850426628484229e-05  ,8.766306587578413  ,11.233515678835325 ,0.005329769726257538
195 ,9.765625e-06 ,0.0008984375   ,8.772957797936193  ,11.226862515379715 ,8.772986767166644  ,11.22683354614921  ,2.8969230504216625e-05 ,5.793846100843325e-05  ,8.778293892473428  ,11.221526420833762 ,0.005336094545953074
197 ,9.765625e-06 ,0.00090820313  ,8.784822898352791  ,11.214995461855853 ,8.784851587416604  ,11.214966772791989 ,2.8689063864106856e-05 ,5.737812772821371e-05  ,8.790164706252837  ,11.209653653945994 ,0.005341807909859497
199 ,9.765625e-06 ,0.00091796875  ,8.796573239804589  ,11.203243167296984 ,8.796601651411304  ,11.203214755690217 ,2.8411606766809427e-05 ,5.6823213533618855e-05 ,8.801920136795024  ,11.197896270297639 ,0.005346896999345319
201 ,9.765625e-06 ,0.00092773438  ,8.80820993214618   ,11.191604521848511 ,8.808238068979133  ,11.191576385015505 ,2.8136833005731887e-05 ,5.6273666011463774e-05 ,8.813561329363726  ,11.186253124620961 ,0.005351397227549626
203 ,9.765625e-06 ,0.0009375      ,8.819734074498554  ,11.180078426389448 ,8.819761939215134  ,11.180050561672815 ,2.7864716633629882e-05 ,5.5729433267259765e-05 ,8.825089370409055  ,11.174723130469848 ,0.005355295919599712
205 ,9.765625e-06 ,0.00094726563  ,8.8311467553529    ,11.168663792428601 ,8.831174350584796  ,11.168636197196655 ,2.7595231946619947e-05 ,5.5190463893239894e-05 ,8.8365053830433    ,11.163305164728008 ,0.005358627700593033
207 ,9.765625e-06 ,0.00095703125  ,8.84244905267342   ,11.157359542001773 ,8.842476381026861  ,11.157332213648278 ,2.7328353494837643e-05 ,5.4656706989675286e-05 ,8.847810432702769  ,11.151998161963139 ,0.005361380038634067
209 ,9.765625e-06 ,0.00096679688  ,8.853642033999124  ,11.146164607569949 ,8.853669098055144  ,11.146137543513877 ,2.706405607177942e-05  ,5.412811214355884e-05  ,8.859005620776752  ,11.14080102078194  ,0.0053635867880093
211 ,9.765625e-06 ,0.0009765625   ,8.864726756544666  ,11.13507793191848  ,8.86475355885933   ,11.135051129603761 ,2.6802314717855324e-05 ,5.360462943571065e-05  ,8.870091992094196  ,11.129712696359476 ,0.005365235559002812
213 ,9.765625e-06 ,0.00098632813  ,8.875704267300183  ,11.124098468057227 ,8.875730810404843  ,11.124071924952515 ,2.6543104711507226e-05 ,5.308620942301445e-05  ,8.88107062674155   ,11.11873210860529  ,0.005366359451937086
215 ,9.765625e-06 ,0.00099609375  ,8.886575603130181  ,11.113225179121683 ,8.8866018895317    ,11.113198892720112 ,2.6286401570985163e-05 ,5.2572803141970326e-05 ,8.891942549338976  ,11.10785823290322  ,0.005366946218462232
