n   ,h            ,x              ,v1[1]              ,v1[2]              ,v2[1]              ,v2[2]              ,S                      ,ОЛП                    ,u[1]               ,u[2]               ,E
427 ,3.90625e-05  ,0.00357421875  ,9.912093535371719  ,10.087191633734854 ,9.912125665349313  ,10.087159503756498 ,3.21299783561102e-05   ,6.42599567122204e-05   ,9.91553062038005   ,10.083754548644837 ,0.0034370850900167227
429 ,3.90625e-05  ,0.00361328125  ,9.915380946901266  ,10.083896409987592 ,9.91541186898495   ,10.083865487903141 ,3.0922084450324405e-05 ,6.184416890064881e-05  ,9.918748993014129  ,10.080528363791517 ,0.003368046196074559
431 ,3.90625e-05  ,0.00365234375  ,9.918544624686534  ,10.080724919987661 ,9.918574384285856  ,10.080695160387574 ,2.975960008733125e-05  ,5.95192001746625e-05   ,9.921843922089598  ,10.077425622499854 ,0.003299297487806996
433 ,3.90625e-05  ,0.00369140625  ,9.921589220372104  ,10.07767251209048  ,9.92161786118948   ,10.077643871272338 ,2.8640818142022795e-05 ,5.728163628404559e-05  ,9.92482013665499   ,10.074441595721321 ,0.0032309163691586207
435 ,3.90625e-05  ,0.00373046875  ,9.924519210728695  ,10.074734709525329 ,9.9245467748236    ,10.07470714542966  ,2.7564095669063704e-05 ,5.512819133812741e-05  ,9.927682184591822  ,10.071571735574404 ,0.0031629739509249077
437 ,3.90625e-05  ,0.00376953125  ,9.927338904227382  ,10.071907203821134 ,9.927365432078103  ,10.07188067596965  ,2.6527851483493237e-05 ,5.305570296698647e-05  ,9.930434439555006  ,10.068811668404182 ,0.0030955354169517335
439 ,3.90625e-05  ,0.00380859375  ,9.930052447366638  ,10.069185848479421 ,9.930077977929724  ,10.06916031791557  ,2.5530563851461352e-05 ,5.1061127702922704e-05 ,9.933081107647373  ,10.066157188107828 ,0.003028660371592551
441 ,3.90625e-05  ,0.00384765625  ,9.932663830761538  ,10.066566652885118 ,9.932688401529004  ,10.066542082116886 ,2.4570768232479168e-05 ,4.9141536464958335e-05 ,9.93562623383848   ,10.063604249715787 ,0.0029624031693309405
443 ,7.8125e-05   ,0.00392578125  ,9.937507570094452  ,10.0617072891656   ,9.93759533630291   ,10.061619522954091 ,8.776621150907715e-05  ,0.0001755324230181543  ,9.940427271529831  ,10.058787587631723 ,0.002919701533876662
445 ,7.8125e-05   ,0.00400390625  ,9.94199974772867   ,10.057199487156982 ,9.94208115406684   ,10.057118080815764 ,8.140634121822643e-05  ,0.00016281268243645286 ,9.944866918451162  ,10.05433231632989  ,0.0028671708270913143
447 ,7.8125e-05   ,0.00408203125  ,9.946165839150046  ,10.053017771373412 ,9.946241346478093  ,10.052942264042313 ,7.55073310987342e-05   ,0.0001510146621974684  ,9.948972333548184  ,10.050211276864566 ,0.002806494508845958
449 ,7.8125e-05   ,0.00416015625  ,9.95002947379474   ,10.049138512378732 ,9.950099509577166  ,10.049068476593256 ,7.003578547681855e-05  ,0.0001400715709536371  ,9.952768634739622  ,10.04639935131704  ,0.0027391610616920303
451 ,7.8125e-05   ,0.00423828125  ,9.95361256882092   ,10.04553979301477  ,9.95367752954654   ,10.045474832286102 ,6.496072866823965e-05  ,0.0001299214573364793  ,9.956279052302783  ,10.042873309409991 ,0.0026664836047789464
453 ,7.8125e-05   ,0.00431640625  ,9.956935453186896  ,10.042201284323221 ,9.956995706613446  ,10.042141030893621 ,6.0253429600365394e-05 ,0.00012050685920073079 ,9.959525070732077  ,10.03961166664902  ,0.0025896176742019605
455 ,7.8125e-05   ,0.00439453125  ,9.96001698273805   ,10.039104130458702 ,9.960072869974159  ,10.03904824321954  ,5.588723916183369e-05  ,0.00011177447832366738 ,9.962526559936657  ,10.036594553124965 ,0.002509577333736246
457 ,7.8125e-05   ,0.00447265625  ,9.96287464695416   ,10.036230841941432 ,9.96292648439044   ,10.0361790045021   ,5.183743933123708e-05  ,0.00010367487866247416 ,9.96530189657842   ,10.033803592175936 ,0.002427249765496242
459 ,7.8125e-05   ,0.00455078125  ,9.965524667961397  ,10.033565196645243 ,9.965572749061604  ,10.033517115541985 ,4.808110325882353e-05  ,9.616220651764706e-05  ,9.96786807629132   ,10.031221788167977 ,0.0023434084772659958
461 ,7.8125e-05   ,0.00462890625  ,9.967982092369539  ,10.031092147960354 ,9.968026689331941  ,10.031047550994902 ,4.4596965452115e-05    ,8.919393090423e-05     ,9.970240817467236  ,10.028833422709205 ,0.0022587252511492295
463 ,7.8125e-05   ,0.00470703125  ,9.970260876454326  ,10.028797739611027 ,9.970302241752675  ,10.028756374309626 ,4.1365301401086185e-05 ,8.273060280217237e-05  ,9.972434657242257  ,10.026623958663539 ,0.002173780947488879
465 ,7.8125e-05   ,0.00478515625  ,9.972373965167169  ,10.02666902664585  ,9.972412332980019  ,10.026630658829948 ,3.836781590216276e-05  ,7.673563180432552e-05  ,9.974463040269436  ,10.024579951377921 ,0.002089075267928564
467 ,7.8125e-05   ,0.00486328125  ,9.97433336541952   ,10.024694002153371 ,9.974368952955967  ,10.024658414613874 ,3.558753949661764e-05  ,7.117507899323527e-05  ,9.976338400820186  ,10.022688966580933 ,0.0020050355724379187
469 ,7.8125e-05   ,0.00494140625  ,9.976150214056785  ,10.022861529288184 ,9.976183222786133  ,10.022828520555787 ,3.30087323963113e-05   ,6.60174647926226e-05   ,9.978072238715685  ,10.02093950445141  ,0.001922024836773062
471 ,7.8125e-05   ,0.00501953125  ,9.977834840906587  ,10.021161278222667 ,9.977865457698915  ,10.02113066142729  ,3.061679537808004e-05  ,6.123359075616008e-05  ,9.979675189551882  ,10.01932092939339  ,0.0018403488292779713
473 ,7.8125e-05   ,0.00509765625  ,9.979396827258313  ,10.019583667667431 ,9.97942522544239   ,10.019555269480305 ,2.839818712629949e-05  ,5.679637425259898e-05  ,9.98115708964708   ,10.017823405088578 ,0.0017602625788537551
475 ,7.8125e-05   ,0.00517578125  ,9.98084506010502   ,10.018119810629422 ,9.980871400449564  ,10.01809347028183  ,2.6340347591968793e-05 ,5.268069518393759e-05  ,9.982527036108584  ,10.016437834429665 ,0.0016819761997570737
477 ,7.8125e-05   ,0.00525390625  ,9.98218778245476   ,10.016761464100584 ,9.982212214078574  ,10.016737032473722 ,2.443162686205369e-05  ,4.886325372410738e-05  ,9.983793442385291  ,10.015155803967758 ,0.0016056601328262587
479 ,0.00015625   ,0.00541015625  ,9.984508217870737  ,10.014409780375235 ,9.984586724382451  ,10.014331273851322 ,7.850652391283575e-05  ,0.0001570130478256715  ,9.986046174293188  ,10.012871823726075 ,0.0015379566491606766
481 ,0.00015625   ,0.00556640625  ,9.98651296958536   ,10.012373780400063 ,9.986580867108177  ,10.012305882865046 ,6.789753501657003e-05  ,0.00013579507003314006 ,9.987970777919948  ,10.010915971814356 ,0.0014578085857070988
483 ,0.00015625   ,0.00572265625  ,9.988244697561575  ,10.010610804212128 ,9.988303419742646  ,10.010552082018856 ,5.872219327152095e-05  ,0.0001174443865430419  ,9.989614718558213  ,10.009240782939957 ,0.001370021272171229
485 ,0.00015625   ,0.00587890625  ,9.989740296902461  ,10.009083956708345 ,9.989791083652833  ,10.009033169945772 ,5.078676257319614e-05  ,0.00010157352514639229 ,9.99101859542425   ,10.00780565788661  ,0.0012782988217345803
487 ,0.00015625   ,0.00603515625  ,9.991031676886362  ,10.007761328610371 ,9.991075600561537  ,10.007717404922996 ,4.392368737526908e-05  ,8.784737475053817e-05  ,9.99221713486799   ,10.006575870304387 ,0.0011854583059847101
489 ,0.00015625   ,0.00619140625  ,9.992146434726981  ,10.006615322704505 ,9.99218442276955   ,10.006577334649736 ,3.798805476940004e-05  ,7.597610953880007e-05  ,9.993240039910576  ,10.005521717172142 ,0.001093605532362929
491 ,0.00015625   ,0.00634765625  ,9.993108438284818  ,10.005622071130245 ,9.9931412928073    ,10.005589216595565 ,3.285453468038213e-05  ,6.570906936076426e-05  ,9.994112716892355  ,10.004617792149533 ,0.0010042789807123143
493 ,0.00015625   ,0.00650390625  ,9.993938330033817  ,10.004760931413648 ,9.993966744755138  ,10.004732516680129 ,2.8414733518999924e-05 ,5.682946703799985e-05  ,9.99485689700782   ,10.00384236404206  ,0.0009185673715883524
495 ,0.00015625   ,0.00666015625  ,9.994653962924419  ,10.004014050604274 ,9.994678537817709  ,10.003989475698782 ,2.457490549190311e-05  ,4.914981098380622e-05  ,9.995491167932643  ,10.003176845174055 ,0.0008372054302192566
497 ,0.0003125    ,0.00697265625  ,9.99573701125566   ,10.002868506630787 ,9.995802127149574  ,10.002803390688051 ,6.511594273561627e-05  ,0.00013023188547123254 ,9.996491277888975  ,10.00211423947783  ,0.0007542671529563449
499 ,0.0003125    ,0.00728515625  ,9.996554751076845  ,10.001988271362654 ,9.99660436318068   ,10.001938659209994 ,4.961215265986141e-05  ,9.922430531972282e-05  ,9.997214587621418  ,10.001328434200794 ,0.0006598371618604659
501 ,0.0003125    ,0.00759765625  ,9.997170351104092  ,10.001310176083757 ,9.99720815079644   ,10.001272376342586 ,3.779974117179563e-05  ,7.559948234359126e-05  ,9.997735386010179  ,10.000745140462739 ,0.00056503562101895
503 ,0.0003125    ,0.00791015625  ,9.997631939883018  ,10.000786092248479 ,9.997660739642805  ,10.000757292439868 ,2.8799808610813216e-05 ,5.759961722162643e-05  ,9.99810802396107   ,10.000310007357854 ,0.00047608489062511694
505 ,0.0003125    ,0.00822265625  ,9.997976186781711  ,10.000379350488728 ,9.997998129450021  ,10.000357407771595 ,2.1942717133072165e-05 ,4.388543426614433e-05  ,9.998372265446227  ,9.999983270913996  ,0.00039607957473286604
507 ,0.000625     ,0.00884765625  ,9.99837583917798   ,9.99985470915153   ,9.998417757163484  ,9.99981279097073   ,4.191818080023779e-05  ,8.383636160047558e-05  ,9.998684118970342  ,9.99954642805837   ,0.00030828109315983454
509 ,0.000625     ,0.00947265625  ,9.99859774316994   ,9.999507816999818  ,9.998623538815767  ,9.999482021158691  ,2.5795841127163044e-05 ,5.159168225432609e-05  ,9.998821998842049  ,9.999283559636334  ,0.00022425736348452574
511 ,0.000625     ,0.01009765625  ,9.998710263678701  ,9.999270309112475  ,9.998726137884734  ,9.999254434711148  ,1.58744013276646e-05   ,3.17488026553292e-05   ,9.998866757509568  ,9.999113813199664  ,0.00015649591281174935
513 ,0.00125      ,0.01134765625  ,9.998740846038494  ,9.99898975512017   ,9.998759256082948  ,9.998971344294558  ,1.841082561249152e-05  ,3.682165122498304e-05  ,9.998829907437065  ,9.998900690077368  ,8.906504280226102e-05
515 ,0.0025       ,0.01384765625  ,9.998579776755713  ,9.998650893636192  ,9.998590750020707  ,9.998639917246715  ,1.0976389477335147e-05 ,2.1952778954670293e-05 ,9.998612425152901  ,9.998618235345832  ,3.265829036003254e-05
517 ,0.005        ,0.01884765625  ,9.998109503017774  ,9.998121355831188  ,9.998112520446158  ,9.99811832590579   ,3.0299253985788255e-06 ,6.059850797157651e-06  ,9.998115392406529  ,9.998115431555302  ,5.924275885860197e-06
519 ,0.01         ,0.02884765625  ,9.997115179088452  ,9.997116256616945  ,9.997115528239995  ,9.997115857484813  ,3.9913213178977003e-07 ,7.982642635795401e-07  ,9.99711565042774   ,9.997115650429516  ,6.06187429141869e-07
521 ,0.02         ,0.04884765625  ,9.995116668858365  ,9.995116720169246  ,9.995116590130023  ,9.995116599035217  ,1.2113402902969028e-07 ,2.4226805805938056e-07 ,9.995116427227526  ,9.995116427227526  ,2.929417206587459e-07
523 ,0.04         ,0.08884765625  ,9.991120245789503  ,9.991120247040989  ,9.991119846872088  ,9.991119846988436  ,4.000525528624621e-07  ,8.001051057249242e-07  ,9.991119180159345  ,9.991119180159345  ,1.0668816443626383e-06
525 ,0.08         ,0.16884765625  ,9.983133739416     ,9.98313373943145   ,9.983132143399025  ,9.983132143399772  ,1.596031678374743e-06  ,3.192063356749486e-06  ,9.983129481120951  ,9.983129481120951  ,4.2583104988835885e-06
527 ,0.16         ,0.32884765625  ,9.967186241437403  ,9.9671862414375    ,9.967179872632428  ,9.967179872632432  ,6.368805067324956e-06  ,1.2737610134649913e-05 ,9.967169245544468  ,9.967169245544468  ,1.6995893030724574e-05
529 ,0.32         ,0.64884765625  ,9.935392983889145  ,9.935392983889145  ,9.935367630478837  ,9.935367630478837  ,2.5353410308071034e-05 ,5.070682061614207e-05  ,9.935325281474748  ,9.935325281474748  ,6.77024143964644e-05
531 ,0.32         ,0.96884765625  ,9.903701140240512  ,9.903701140240512  ,9.903675867702328  ,9.903675867702328  ,2.5272538184850646e-05 ,5.054507636970129e-05  ,9.903583055222727  ,9.903583055222727  ,0.00011808501778531877
533 ,0.32         ,1.28884765625  ,9.872110387002241  ,9.872110387002241  ,9.872085195078213  ,9.872085195078213  ,2.519192402772319e-05  ,5.038384805544638e-05  ,9.871942241747732  ,9.871942241747732  ,0.00016814525450925544
535 ,0.32         ,1.60884765625  ,9.840620401716883  ,9.840620401716883  ,9.84059529014987   ,9.84059529014987   ,2.511156701245909e-05  ,5.022313402491818e-05  ,9.840402517047552  ,9.840402517047552  ,0.00021788466933081452
537 ,0.32         ,1.92884765625  ,9.809230862955562  ,9.809230862955562  ,9.809205831489239  ,9.809205831489239  ,2.503146632371056e-05  ,5.006293264742112e-05  ,9.808963558155135  ,9.808963558155135  ,0.0002673048004275813
539 ,0.32         ,2.24884765625  ,9.77794145031469   ,9.77794145031469   ,9.777916498693557  ,9.777916498693557  ,2.4951621133695312e-05 ,4.9903242267390624e-05 ,9.777625043135265  ,9.777625043135265  ,0.0003164071794259371
541 ,0.64         ,2.88884765625  ,9.715760582586158  ,9.715760582586157  ,9.7156617268868    ,9.7156617268868    ,9.885569935796923e-05  ,0.00019771139871593846 ,9.715248062111758  ,9.715248062111758  ,0.0005125204744000911
543 ,0.64         ,3.52884765625  ,9.653975141679428  ,9.653975141679428  ,9.65387691463317   ,9.65387691463317   ,9.822704625861434e-05  ,0.00019645409251722867 ,9.653269019007167  ,9.653269019007167  ,0.0007061226722608893
545 ,0.64         ,4.16884765625  ,9.592582612956525  ,9.592582612956525  ,9.592485010565568  ,9.592485010565568  ,9.760239095690793e-05  ,0.00019520478191381585 ,9.59168537515122   ,9.59168537515122   ,0.0008972378053044849
547 ,0.64         ,4.80884765625  ,9.531580497770811  ,9.53158049777081   ,9.531483516062783  ,9.531483516062783  ,9.698170802785455e-05  ,0.0001939634160557091  ,9.530494608069258  ,9.530494608069258  ,0.0010858897015531
549 ,0.64         ,5.44884765625  ,9.470966313365292  ,9.47096631336529   ,9.470869948393087  ,9.470869948393087  ,9.636497220455453e-05  ,0.00019272994440910907 ,9.469694211378902  ,9.469694211378902  ,0.0012721019863892735
551 ,0.64         ,6.08884765625  ,9.410737592771572  ,9.410737592771572  ,9.41064184061318   ,9.41064184061318   ,9.575215839063844e-05  ,0.00019150431678127688 ,9.409281694687406  ,9.409281694687406  ,0.0014558980841652414
553 ,0.64         ,6.72884765625  ,9.35089188470945   ,9.350891884709448  ,9.350796741467803  ,9.350796741467803  ,9.514324164605625e-05  ,0.0001902864832921125  ,9.34925458348964   ,9.34925458348964   ,0.0016373012198087622
555 ,0.64         ,7.36884765625  ,9.29142675348715   ,9.291426753487148  ,9.291332215289966  ,9.291332215289966  ,9.453819718352463e-05  ,0.00018907639436704926 ,9.289610419066735  ,9.289610419066735  ,0.0018163344204147336
557 ,0.64         ,8.00884765625  ,9.232339778902192  ,9.232339778902192  ,9.232245841901815  ,9.232245841901815  ,9.393700037740871e-05  ,0.00018787400075481742 ,9.23034675838538   ,9.23034675838538   ,0.0019930205168119386
559 ,0.64         ,8.64884765625  ,9.173628556142894  ,9.173628556142894  ,9.173535216516125  ,9.173535216516125  ,9.333962676905116e-05  ,0.00018667925353810233 ,9.171461173997743  ,9.171461173997743  ,0.002167382145151109
561 ,0.64         ,9.28884765625  ,9.115290695690494  ,9.115290695690494  ,9.115197949638457  ,9.115197949638457  ,9.274605203657416e-05  ,0.0001854921040731483  ,9.112951253942061  ,9.112951253942061  ,0.0023394417484325913
563 ,0.64         ,9.92884765625  ,9.057323823221891  ,9.05732382322189   ,9.057231666969868  ,9.057231666969868  ,9.215625202330102e-05  ,0.00018431250404660204 ,9.054814601643823  ,9.054814601643823  ,0.0025092215780677662
565 ,0.64         ,10.56884765625 ,8.999725579513024  ,8.999725579513024  ,8.999634009310299  ,8.999634009310299  ,9.157020272532179e-05  ,0.00018314040545064358 ,8.997048835817626  ,8.997048835817626  ,0.002676743695397832
567 ,0.64         ,11.20884765625 ,8.942493620342848  ,8.942493620342848  ,8.942402632462557  ,8.942402632462557  ,9.098788029149318e-05  ,0.00018197576058298637 ,8.939651590369625  ,8.939651590369625  ,0.002842029973223248
569 ,0.64         ,11.84884765625 ,8.885625616397919  ,8.885625616397919  ,8.885535207136897  ,8.885535207136897  ,9.040926102166225e-05  ,0.0001808185220433245  ,8.88262051430062   ,8.88262051430062   ,0.003005102097299428
571 ,0.64         ,12.48884765625 ,8.829119253177598  ,8.829119253177598  ,8.829029418856235  ,8.829029418856235  ,8.983432136311365e-05  ,0.0001796686427262273  ,8.825953271609762  ,8.825953271609762  ,0.003165981567835985
573 ,0.64         ,13.12884765625 ,8.772972230899857  ,8.772972230899857  ,8.772882967861936  ,8.772882967861936  ,8.92630379212278e-05   ,0.0001785260758424556  ,8.769647541198871  ,8.769647541198871  ,0.003324689700985317
575 ,0.64         ,13.76884765625 ,8.717182264407665  ,8.717182264407665  ,8.717093569020221  ,8.717093569020221  ,8.86953874434937e-05   ,0.0001773907748869874  ,8.713701016777353  ,8.713701016777353  ,0.003481247630311657
577 ,0.64         ,14.40884765625 ,8.661747083075994  ,8.661747083075994  ,8.661658951729173  ,8.661658951729173  ,8.81313468212852e-05   ,0.0001762626936425704  ,8.658111406767748  ,8.658111406767748  ,0.0036356763082459054
579 ,0.64         ,15.04884765625 ,8.606664430719405  ,8.606664430719405  ,8.606576859826301  ,8.606576859826301  ,8.757089310407196e-05  ,0.0001751417862081439  ,8.602876434211858  ,8.602876434211858  ,0.0037879965075475752
581 ,0.64         ,15.68884765625 ,8.551932065500221  ,8.551932065500221  ,8.551845051496738  ,8.551845051496738  ,8.701400348343213e-05  ,0.00017402800696686427 ,8.547993836677483  ,8.547993836677483  ,0.00393822882273831
583 ,0.64         ,16.32884765625 ,8.497547759837278  ,8.497547759837278  ,8.497461299181989  ,8.497461299181989  ,8.646065528949975e-05  ,0.0001729213105789995  ,8.493461366165757  ,8.493461366165757  ,0.0040863936715211935
585 ,0.64         ,16.96884765625 ,8.443509300315277  ,8.443509300315277  ,8.443423389489272  ,8.443423389489272  ,8.591082600517552e-05  ,0.00017182165201035104 ,8.439276789019063  ,8.439276789019063  ,0.00423251129621427
587 ,0.64         ,17.60884765625 ,8.389814487594688  ,8.389814487594688  ,8.389729123101441  ,8.389729123101441  ,8.53644932465869e-05   ,0.0001707289864931738  ,8.385437885829544  ,8.385437885829544  ,0.0043766017651432065
589 ,0.64         ,18.24884765625 ,8.336461136322242  ,8.336461136322242  ,8.336376314687456  ,8.336376314687456  ,8.482163478618077e-05  ,0.00016964326957236153 ,8.331942451348201  ,8.331942451348201  ,0.004518684974041065
591 ,0.64         ,18.88884765625 ,8.283447075041991  ,8.28344707504199   ,8.283362792813469  ,8.283362792813469  ,8.428222852252532e-05  ,0.00016856445704505063 ,8.278788294394555  ,8.278788294394555  ,0.004658780647435634
593 ,0.64         ,19.52884765625 ,8.230770146106922  ,8.23077014610692   ,8.230686399854417  ,8.230686399854417  ,8.374625250517909e-05  ,0.00016749250501035817 ,8.22597323776691   ,8.22597323776691   ,0.004796908340011896
595 ,0.64         ,20.16884765625 ,8.178428205591153  ,8.178428205591153  ,8.178344991906233  ,8.178344991906233  ,8.321368492048009e-05  ,0.00016642736984096018 ,8.173495118153157  ,8.173495118153157  ,0.004933087437995809
597 ,0.64         ,20.80884765625 ,8.126419123202673  ,8.126419123202671  ,8.126336438698576  ,8.126336438698576  ,8.268450409687489e-05  ,0.00016536900819374978 ,8.121351786042185  ,8.121351786042185  ,0.00506733716048835
599 ,0.64         ,21.44884765625 ,8.074740782196631  ,8.07474078219663   ,8.07465862350814   ,8.07465862350814   ,8.215868849070773e-05  ,0.00016431737698141546 ,8.069541105635818  ,8.069541105635818  ,0.005199676560813771
601 ,0.64         ,22.08884765625 ,8.023391079289196  ,8.023391079289194  ,8.023309443072494  ,8.023309443072494  ,8.163621670220778e-05  ,0.00016327243340441555 ,8.018060954761342  ,8.018060954761342  ,0.005330124527853641
603 ,0.64         ,22.72884765625 ,7.97236792457195   ,7.97236792457195   ,7.97228680750448   ,7.97228680750448   ,8.111706747016001e-05  ,0.00016223413494032002 ,7.96690922478458   ,7.96690922478458   ,0.005458699787370236
605 ,0.64         ,23.36884765625 ,7.921669241426834  ,7.921669241426834  ,7.921588640207169  ,7.921588640207169  ,8.060121966479983e-05  ,0.00016120243932959966 ,7.9160838205235216 ,7.9160838205235216 ,0.005585420903312155
607 ,0.64         ,24.00884765625 ,7.871292966441623  ,7.871292966441622  ,7.871212877789333  ,7.871212877789333  ,8.008865229047757e-05  ,0.00016017730458095514 ,7.865582660162503  ,7.865582660162503  ,0.005710306279119948
609 ,0.64         ,24.64884765625 ,7.821237049325951  ,7.821237049325951  ,7.8211574699814665 ,7.8211574699814665 ,7.957934448477033e-05  ,0.00015915868896954066 ,7.815403675166934  ,7.815403675166934  ,0.005833374159017524
611 ,0.64         ,25.28884765625 ,7.771499452827868  ,7.771499452827868  ,7.771420379552346  ,7.771420379552346  ,7.907327552203469e-05  ,0.00015814655104406938 ,7.765544810198573  ,7.765544810198573  ,0.005954642629294682
613 ,0.64         ,25.92884765625 ,7.7220781526509175 ,7.722078152650917  ,7.721999582226115  ,7.721999582226115  ,7.857042480274856e-05  ,0.00015714084960549712 ,7.716004023031343  ,7.716004023031343  ,0.006074129619574542
615 ,0.64         ,26.56884765625 ,7.6729711373717535 ,7.672971137371753  ,7.67289306659989   ,7.67289306659989   ,7.807077186328115e-05  ,0.0001561415437265623  ,7.6667792844676725 ,7.6667792844676725 ,0.0061918529040809744
617 ,0.64         ,27.20884765625 ,7.6241764083582755 ,7.624176408358275  ,7.624098834061909  ,7.624098834061909  ,7.757429636612301e-05  ,0.00015514859273224602 ,7.617868578255389  ,7.617868578255389  ,0.006307830102886491
619 ,0.64         ,27.84884765625 ,7.575691979688285  ,7.575691979688284  ,7.575614898710178  ,7.575614898710178  ,7.708097810699144e-05  ,0.00015416195621398288 ,7.569269901005127  ,7.569269901005127  ,0.006422078683158361
621 ,0.64         ,28.48884765625 ,7.52751587806866   ,7.527515878068659  ,7.527439287271655  ,7.527439287271655  ,7.659079700506055e-05  ,0.0001531815940101211  ,7.520981262108272  ,7.520981262108272  ,0.006534615960387846
623 ,0.64         ,29.12884765625 ,7.479646142755041  ,7.4796461427550405 ,7.479570039021928  ,7.479570039021928  ,7.61037331136194e-05   ,0.0001522074662272388  ,7.473000683655425  ,7.473000683655425  ,0.0066454590996167795
625 ,0.64         ,29.76884765625 ,7.432080825472035  ,7.432080825472035  ,7.432005205705426  ,7.432005205705426  ,7.561976660852565e-05  ,0.0001512395332170513  ,7.425326200355381  ,7.425326200355381  ,0.006754625116653479
627 ,0.64         ,30.40884765625 ,7.384817990333913  ,7.384817990333912  ,7.384742851456123  ,7.384742851456123  ,7.513887778998196e-05  ,0.00015027775557996392 ,7.377955859454643  ,7.377955859454643  ,0.006862130879270012
629 ,0.64         ,31.04884765625 ,7.337855713765825  ,7.3378557137658245 ,7.3377810527187375 ,7.3377810527187375 ,7.466104708786503e-05  ,0.00014932209417573006 ,7.330887720657422  ,7.330887720657422  ,0.0069679931084030144
631 ,0.64         ,31.68884765625 ,7.291192084425516  ,7.291192084425516  ,7.29111789817046   ,7.29111789817046   ,7.418625505639653e-05  ,0.00014837251011279307 ,7.284119856046171  ,7.284119856046171  ,0.007072228379344736
633 ,0.64         ,32.32884765625 ,7.244825203125528  ,7.244825203125527  ,7.244751488643158  ,7.244751488643158  ,7.371448236970224e-05  ,0.00014742896473940448 ,7.237650350002623  ,7.237650350002623  ,0.0071748531229047785
