n,h,x_1,v_1,v_2,S,ОЛП
0,0.0,0.0,-1.0,-1.0,0.0,0.0
1,0.01,0.01,-0.9995025605603595,-0.9995025607193609,-1.06000985766741e-11,-1.696015772267856e-10
2,0.01,0.02,-0.9980266475279972,-0.998026647926884,-2.6592454164623783e-11,-4.254792666339805e-10
3,0.01,0.03,-0.9956102298993612,-0.9956102306015137,-4.681016315307337e-11,-7.489626104491739e-10
4,0.01,0.04,-0.992307846635275,-0.9923078476818453,-6.9771351659161e-11,-1.116341626546576e-09
5,0.01,0.05,-0.9881885785155545,-0.9881885799236078,-9.387021530452936e-11,-1.5019234448724697e-09
6,0.01,0.06,-0.9833335847181713,-0.9833335864818237,-1.17576822352324e-10,-1.881229157637184e-09
7,0.01,0.07,-0.9778333728745879,-0.9778333749687576,-1.3961130769975701e-10,-2.2337809231961122e-09
8,0.01,0.08,-0.9717849740780847,-0.9717849764640781,-1.5906622685690763e-10,-2.545059629710522e-09
9,0.01,0.09,-0.9652891809065981,-0.9652891835385534,-1.7546368802356936e-10,-2.80741900837711e-09
10,0.01,0.1,-0.9584479808103272,-0.9584479836415425,-1.8874768414889331e-10,-3.019962946382293e-09
11,0.01,0.11,-0.9513622840697243,-0.9513622870580727,-1.992232231036913e-10,-3.1875715696590607e-09
12,0.01,0.12,-0.9441300098609817,-0.9441300129728926,-2.0746072267504208e-10,-3.3193715628006733e-09
13,0.01,0.13,-0.9368445599643552,-0.9368445631771438,-2.141859060481958e-10,-3.4269744967711327e-09
14,0.01,0.14,-0.9295936803349704,-0.9295936836375667,-2.2017308716944702e-10,-3.5227693947111524e-09
15,0.01,0.15,-0.922458687841554,-0.9224586912338761,-2.2615480599341707e-10,-3.618476895894673e-09
16,0.01,0.16,-0.9155140234968957,-0.9155140269882241,-2.3275522990455026e-10,-3.7240836784728042e-09
17,0.01,0.17,-0.9088270840729918,-0.9088270876797313,-2.404492975098075e-10,-3.84718876015692e-09
18,0.01,0.18,-0.9024582801442755,-0.9024582838874603,-2.4954565081003465e-10,-3.992730412960554e-09
19,0.01,0.19,-0.8964612690812859,-0.8964612729841206,-2.6018898147128766e-10,-4.1630237035406026e-09
20,0.01,0.2,-0.8908833150291283,-0.8908833191147715,-2.723762104750449e-10,-4.358019367600718e-09
21,0.01,0.21,-0.8857657332738819,-0.8857657375635989,-2.8598113506935384e-10,-4.5756981611096614e-09
22,0.01,0.22,-0.8811443826568077,-0.8811443871685487,-3.0078273205447204e-10,-4.8125237128715526e-09
23,0.01,0.23,-0.8770501761089626,-0.8770501808563671,-3.164936313027056e-10,-5.06389810084329e-09
24,0.01,0.24,-0.8735095854430507,-0.8735095904348432,-3.3278616899205343e-10,-5.324578703872855e-09
25,0.01,0.25,-0.8705451219455016,-0.8705451271852224,-3.4931471789197606e-10,-5.589035486271617e-09
26,0.01,0.26,-0.8681757789039821,-0.8681757843899875,-3.6573369518085503e-10,-5.8517391228936806e-09
27,0.01,0.27,-0.8664174259401947,-0.8664174316658629,-3.8171121818919573e-10,-6.107379491027132e-09
28,0.01,0.28,-0.8652831479270847,-0.8652831538811709,-3.9693908160387536e-10,-6.351025305662006e-09
29,0.01,0.29,-0.8647835234323901,-0.8647835295994825,-4.111394928211591e-10,-6.578231885138545e-09
30,0.01,0.3,-0.8649268391511016,-0.8649268455121439,-4.2406949063433784e-10,-6.7851118501494055e-09
31,0.01,0.31,-0.8657192377832028,-0.865719244316059,-4.3552374299575073e-10,-6.968379887932012e-09
32,0.01,0.32,-0.8671647973978884,-0.8671648040779322,-4.4533624935875576e-10,-7.125379989740092e-09
33,0.01,0.33,-0.8692655406179236,-0.8692655474186484,-4.5338165074089906e-10,-7.254106411854385e-09
34,0.01,0.34,-0.8720213720726808,-0.872021378966324,-4.595762141216634e-10,-7.3532194259466145e-09
35,0.01,0.35,-0.8754299426205769,-0.8754299495787593,-4.6387882424170357e-10,-7.422061187867257e-09
36,0.01,0.36,-0.8794864389495359,-0.8794864459439122,-4.662917533574766e-10,-7.460668053719625e-09
37,0.01,0.37,-0.8841832974537461,-0.8841833044566614,-4.668610165126097e-10,-7.469776264201755e-09
38,0.01,0.38,-0.889509841894082,-0.8895098488792184,-4.656757572144935e-10,-7.450812115431896e-09
39,0.01,0.39,-0.8954518454306328,-0.8954518523736222,-4.628659603748512e-10,-7.405855365997619e-09
40,0.01,0.4,-0.9019910193371126,-0.9019910262160801,-4.5859783378195594e-10,-7.337565340511295e-09
41,0.01,0.41,-0.9091044332500002,-0.9091044400459879,-4.5306584410080103e-10,-7.2490535056128165e-09
42,0.01,0.42,-0.916763875356557,-0.9167638820537677,-4.4648071166146035e-10,-7.143691386583366e-09
43,0.01,0.43,-0.92493516566078,-0.9249351722465744,-4.3905295695386335e-10,-7.0248473112618136e-09
44,0.01,0.44,-0.9335774415224751,-0.933577447987053,-4.309718582007349e-10,-6.8955497312117585e-09
45,0.01,0.45,-0.9426424421018774,-0.9426424484375906,-4.2238087842131715e-10,-6.7580940547410744e-09
46,0.01,0.46,-0.9520738270882105,-0.9520738332884829,-4.133514937739354e-10,-6.613623900382966e-09
47,0.01,0.47,-0.9618065748715943,-0.9618065809294767,-4.038588278613512e-10,-6.461741245781619e-09
48,0.01,0.48,-0.9717665155802957,-0.9717665214867544,-3.937639103668289e-10,-6.300222565869262e-09
49,0.01,0.49,-0.9818700642385794,-0.9818700699807097,-3.8280868845201136e-10,-6.124939015232182e-09
50,0.01,0.5,-0.9920242273786298,-0.9920242329380848,-3.706303338309643e-10,-5.930085341295429e-09
51,0.01,0.51,-1.002126961013741,-1.0021269663657522,-3.568007371039054e-10,-5.708811793662487e-09
52,0.01,0.52,-1.0120679568519468,-1.0120679619653632,-3.4089442380036417e-10,-5.454310780805827e-09
53,0.01,0.53,-1.0217299247534002,-1.0217299295921503,-3.225833378195375e-10,-5.1613334051126e-09
54,0.01,0.54,-1.0309904206662455,-1.0309904251925004,-3.0175032842786703e-10,-4.8280052548458725e-09
55,0.01,0.55,-1.0397242392719168,-1.039724243450991,-2.786049465205072e-10,-4.457679144328116e-09
56,0.01,0.56,-1.0478063492947025,-1.0478063531013724,-2.5377799121410284e-10,-4.0604478594256454e-09
57,0.01,0.57,-1.0551152987413077,-1.0551153021668174,-2.2836731024729792e-10,-3.6538769639567667e-09
58,0.01,0.58,-1.061536961390064,-1.0615369644486983,-2.039089489850691e-10,-3.2625431837611058e-09
59,0.01,0.59,-1.0669684410962077,-1.0669684438300804,-1.8225817891940703e-10,-2.9161308627105125e-09
60,0.01,0.6,-1.0713219050750475,-1.0713219075557736,-1.6538173793397466e-10,-2.6461078069435946e-09
61,0.01,0.61,-1.074528089895018,-1.0745280922213032,-1.550856776333376e-10,-2.4813708421334015e-09
62,0.01,0.62,-1.0765392218099459,-1.0765392241008038,-1.5272386318561833e-10,-2.443581810969893e-09
63,0.01,0.63,-1.0773311204777631,-1.077331122861949,-1.5894573065130165e-10,-2.5431316904208264e-09
64,0.01,0.64,-1.076904311591615,-1.0769043141947263,-1.7354075213897128e-10,-2.7766520342235404e-09
65,0.01,0.65,-1.0752840538055892,-1.0752840567368946,-1.954203613744691e-10,-3.1267257819915054e-09
66,0.01,0.66,-1.0725192783423654,-1.072519281683588,-2.2274817546019676e-10,-3.563970807363148e-09
67,0.01,0.67,-1.0686805329243978,-1.0686805367223366,-2.531959234867524e-10,-4.051134775788038e-09
68,0.01,0.68,-1.063857102218216,-1.063857106482324,-2.842738637080326e-10,-4.5483818193285215e-09
69,0.01,0.69,-1.0581535344431796,-1.0581535391482293,-3.1366997887971593e-10,-5.018719662075455e-09
70,0.01,0.7,-1.051685832286673,-1.051685837379701,-3.395351999557761e-10,-5.432563199292418e-09
71,0.01,0.71,-1.0445775651304496,-1.0445775705404943,-3.6066964230011916e-10,-5.770714276801907e-09
72,0.01,0.72,-1.0369561328754926,-1.036956138524352,-3.7659062535055907e-10,-6.025450005608945e-09
73,0.01,0.73,-1.0289493666385794,-1.0289493724509176,-3.8748921108814707e-10,-6.199827377410353e-09
74,0.01,0.74,-1.020682596916096,-1.0206826028276248,-3.9410192146741943e-10,-6.305630743478711e-09
75,0.01,0.75,-1.012276263689117,-1.0122762696521197,-3.975335172157202e-10,-6.360536275451523e-09
76,0.01,0.76,-1.0038440919201437,-1.0038440979061596,-3.9906772701196283e-10,-6.385083632191405e-09
77,0.01,0.77,-0.9954918142151383,-0.9954918202150674,-3.9999527394011617e-10,-6.399924383041859e-09
78,0.01,0.78,-0.9873163920288782,-0.9873163980510535,-4.0147835426533143e-10,-6.423653668245303e-09
79,0.01,0.79,-0.9794056676883901,-0.979405673755289,-4.044599248113438e-10,-6.4713587969815e-09
80,0.01,0.8,-0.9718383703772803,-0.9718383765215383,-4.0961719941871404e-10,-6.553875190699425e-09
81,0.01,0.81,-0.9646843980184086,-0.9646844042787001,-4.1735276716063177e-10,-6.677644274570108e-09
82,0.01,0.82,-0.9580053014536966,-0.9580053078709027,-4.278137399893467e-10,-6.845019839829547e-09
83,0.01,0.83,-0.9518549053300702,-0.9518549119440014,-4.4092874536734904e-10,-7.054859925877585e-09
84,0.01,0.84,-0.9462800098880941,-0.9462800167349008,-4.5645377847828664e-10,-7.303260455652586e-09
85,0.01,0.85,-0.9413211280687068,-0.9413211351790012,-4.740196235530903e-10,-7.584313976849444e-09
86,0.01,0.86,-0.9370132220755594,-0.9370132294731995,-4.93176011140406e-10,-7.890816178246495e-09
87,0.01,0.87,-0.9333864121883677,-0.9333864198898109,-5.134295433251168e-10,-8.21487269320187e-09
88,0.01,0.88,-0.9304666379314043,-0.9304666459455155,-5.342740842332698e-10,-8.548385347732317e-09
89,0.01,0.89,-0.9282762575786141,-0.9282762659068186,-5.552136306263833e-10,-8.883418090022132e-09
90,0.01,0.9,-0.9268345764736439,-0.9268345851103194,-5.757783657263834e-10,-9.212453851622134e-09
91,0.01,0.91,-0.9261582978876559,-0.9261583068206837,-5.955351841298769e-10,-9.52856294607803e-09
92,0.01,0.92,-0.9262618922957008,-0.9262619015071104,-6.140939756704711e-10,-9.825503610727537e-09
93,0.01,0.93,-0.9271578821995949,-0.9271578916662628,-6.311111929354259e-10,-1.0097779086966814e-08
94,0.01,0.94,-0.9288570401323434,-0.9288570498267211,-6.462918496670985e-10,-1.0340669594673576e-08
95,0.01,0.95,-0.931368497404283,-0.9313685072951498,-6.593911194840985e-10,-1.0550257911745576e-08
96,0.01,0.96,-0.9346997606389724,-0.9346997706922172,-6.702163194797587e-10,-1.072346111167614e-08
97,0.01,0.97,-0.9388566323322415,-0.9388566425116888,-6.786298190064599e-10,-1.0858077104103359e-08
98,0.01,0.98,-0.9438430306826762,-0.9438430409509733,-6.845531400993347e-10,-1.0952850241589355e-08
99,0.01,0.99,-0.9496607029247263,-0.9496607132443088,-6.879721681229967e-10,-1.1007554689967947e-08
100,0.01,1.0,-0.956308825503278,-0.9563088358374217,-6.889429101282947e-10,-1.1023086562052715e-08
101,0.01,1.01,-0.9637834838488958,-0.9637834941628503,-6.875969645510811e-10,-1.1001551432817298e-08
102,0.01,1.02,-0.9720770244792607,-0.9720770347414388,-6.841452071526533e-10,-1.0946323314442452e-08
103,0.01,1.03,-0.9811772729571504,-0.9811772831403189,-6.788779020420558e-10,-1.0862046432672893e-08
104,0.01,1.04,-0.9910666132423459,-0.9910666233247272,-6.721587508806692e-10,-1.0754540014090707e-08
105,0.01,1.05,-1.0017209276256507,-1.0017209375918052,-6.644103045516658e-10,-1.0630564872826653e-08
106,0.01,1.06,-1.0131084022433414,-1.013108412084661,-6.5608796913826e-10,-1.049740750621216e-08
107,0.01,1.07,-1.0251882117076923,-1.0251882214223,-6.476405189914658e-10,-1.0362248303863453e-08
108,0.01,1.08,-1.0379091082241685,-1.0379091178160074,-6.394559252479818e-10,-1.023129480396771e-08
109,0.01,1.09,-1.0512079561814085,-1.0512079656583182,-6.317939800955704e-10,-1.0108703681529126e-08
110,0.01,1.1,-1.0650082728485208,-1.065008282219175,-6.247102835033047e-10,-9.995364536052875e-09
111,0.01,1.11,-1.0792188593111602,-1.0792188685808768,-6.179811033272624e-10,-9.887697653236198e-09
112,0.01,1.12,-1.0937326322339114,-1.0937326413995692,-6.110438525534316e-10,-9.776701640854905e-09
113,0.01,1.13,-1.1084257945463163,-1.1084258035909145,-6.029732121011951e-10,-9.647571393619121e-09
114,0.01,1.14,-1.1231575084916992,-1.1231575173794413,-5.925161398560401e-10,-9.480258237696641e-09
115,0.01,1.15,-1.1377702529209084,-1.1377702615940284,-5.782079999979336e-10,-9.251327999966938e-09
116,0.01,1.16,-1.1520910520782577,-1.1520910604570183,-5.585840382830535e-10,-8.937344612528856e-09
117,0.01,1.17,-1.165933748281998,-1.1659337562692407,-5.324828430038527e-10,-8.519725488061643e-09
118,0.01,1.18,-1.1791024488569875,-1.17910245634818,-4.994128370109745e-10,-7.990605392175591e-09
119,0.01,1.19,-1.1913962033516616,-1.1913962102504707,-4.5992060530390213e-10,-7.358729684862434e-09
120,0.01,1.2,-1.2026148595813244,-1.2026148658193971,-4.1587151500266374e-10,-6.65394424004262e-09
121,0.01,1.21,-1.21256591204463,-1.2125659176027195,-3.705393029444319e-10,-5.92862884711091e-09
122,0.01,1.22,-1.2210720075564063,-1.2210720124826409,-3.284156354273667e-10,-5.2546501668378676e-09
123,0.01,1.23,-1.2279786323060529,-1.2279786367265595,-2.947004418274446e-10,-4.715207069239114e-09
124,0.01,1.24,-1.2331613990215284,-1.2331614031392475,-2.745146036412886e-10,-4.3922336582606174e-09
125,0.01,1.25,-1.2365323093519756,-1.2365323134315087,-2.7196887704879676e-10,-4.351502032780748e-09
126,0.01,1.26,-1.2380444044778802,-1.2380444088172984,-2.892945438759398e-10,-4.628712702015037e-09
127,0.01,1.27,-1.2376943416138129,-1.2376943465077062,-3.262595527075973e-10,-5.220152843321557e-09
128,0.01,1.28,-1.2355226326657769,-1.2355226383664006,-3.800415833884093e-10,-6.0806653342145484e-09
129,0.01,1.29,-1.231611523947598,-1.2316115306318427,-4.4561631421894766e-10,-7.129861027503163e-09
130,0.01,1.3,-1.2260807419256343,-1.2260807496743313,-5.165798011574907e-10,-8.265276818519851e-09
131,0.01,1.31,-1.2190815379967002,-1.219081546789849,-5.862099250464325e-10,-9.37935880074292e-09
132,0.01,1.32,-1.2107896032056669,-1.2107896129334543,-6.485191642961278e-10,-1.0376306628738044e-08
133,0.01,1.33,-1.2013974758766257,-1.20139748636276,-6.990756122130885e-10,-1.1185209795409415e-08
134,0.01,1.34,-1.191107033957646,-1.1911070449894525,-7.354537719569029e-10,-1.1767260351310446e-08
135,0.01,1.35,-1.180122567103308,-1.180122578462572,-7.572842649257912e-10,-1.211654823881266e-08
136,0.01,1.36,-1.1686447872733634,-1.1686447987628754,-7.659674672311211e-10,-1.2255479475697938e-08
137,0.01,1.37,-1.1568659882606602,-1.156865999723257,-7.64173124778722e-10,-1.2226769996459552e-08
138,0.01,1.38,-1.1449664268612543,-1.1449664381901823,-7.552618678611604e-10,-1.2084189885778567e-08
139,0.01,1.39,-1.1331118864317464,-1.1331118975729046,-7.427438812139069e-10,-1.188390209942251e-08
140,0.01,1.4,-1.121452304185699,-1.1214523151334432,-7.298496177791473e-10,-1.1677593884466357e-08
141,0.01,1.41,-1.1101212967653111,-1.1101213075539949,-7.192455816114792e-10,-1.1507929305783667e-08
142,0.01,1.42,-1.0992363998315775,-1.0992364105249708,-7.12892885464574e-10,-1.1406286167433185e-08
143,0.01,1.43,-1.0888998398617276,-1.088899850542092,-7.120242913790283e-10,-1.1392388662064453e-08
144,0.01,1.44,-1.0791996728687687,-1.0791996836268538,-7.172056726290066e-10,-1.1475290762064106e-08
145,0.01,1.45,-1.0702111490258472,-1.0702111599525521,-7.284469916157832e-10,-1.1655151865852531e-08
146,0.01,1.46,-1.061998189243937,-1.061998200423945,-7.453338686976471e-10,-1.1925341899162353e-08
147,0.01,1.47,-1.054614886180826,-1.0546148976881946,-7.67157907570019e-10,-1.2274526521120304e-08
148,0.01,1.48,-1.0481069658643667,-1.0481069777598513,-7.930323064897493e-10,-1.2688516903835989e-08
149,0.01,1.49,-1.0425131660615385,-1.0425131783913282,-8.219859755816591e-10,-1.3151775609306545e-08
150,0.01,1.5,-1.0378665034290395,-1.0378665162245493,-8.530339841901953e-10,-1.3648543747043125e-08
151,0.01,1.51,-1.0341954135210933,-1.0341954267994857,-8.85226159041963e-10,-1.4163618544671409e-08
152,0.01,1.52,-1.031524756339199,-1.03152477010435,-9.176767346019688e-10,-1.46828277536315e-08
153,0.01,1.53,-1.0298766858208046,-1.029876700064496,-9.495794225008088e-10,-1.519327076001294e-08
154,0.01,1.54,-1.029271385016894,-1.0292713997200724,-9.802118968356885e-10,-1.5683390349371015e-08
155,0.01,1.55,-1.0297276701875262,-1.0297276853215338,-1.0089338401778983e-09,-1.6142941442846373e-08
156,0.01,1.56,-1.0312634670566443,-1.031263482584369,-1.0351816441082444e-09,-1.656290630573191e-08
157,0.01,1.57,-1.0338961613354962,-1.0338961772124402,-1.058462932116792e-09,-1.693540691386867e-08
158,0.01,1.58,-1.0376428235910773,-1.0376428397663728,-1.078353036495135e-09,-1.725364858392216e-08
159,0.01,1.59,-1.0425203057783092,-1.0425203221957413,-1.0944954720315537e-09,-1.751192755250486e-08
160,0.01,1.6,-1.0485452033976983,-1.0485452199968106,-1.1066074871261359e-09,-1.7705719794018174e-08
161,0.01,1.61,-1.0557336733778149,-1.0557336900951966,-1.1144921134113398e-09,-1.7831873814581437e-08
162,0.01,1.62,-1.064101093498758,-1.0641011102696092,-1.118056743483938e-09,-1.788890789574301e-08
163,0.01,1.63,-1.0736615445707807,-1.0736615613308529,-1.117338147930506e-09,-1.7877410366888096e-08
164,0.01,1.64,-1.0844270918138328,-1.084427108501824,-1.1125327474085603e-09,-1.7800523958536965e-08
165,0.01,1.65,-1.096406837193499,-1.0964068537539446,-1.1040297120956665e-09,-1.7664475393530665e-08
166,0.01,1.66,-1.1096057102468362,-1.1096057266334745,-1.0924425512352323e-09,-1.7479080819763717e-08
167,0.01,1.67,-1.1240229617808384,-1.1240229779603343,-1.078633064347893e-09,-1.7258129029566287e-08
168,0.01,1.68,-1.1396503236433833,-1.1396503395991597,-1.0637184318558942e-09,-1.7019494909694308e-08
169,0.01,1.69,-1.156469799833726,-1.1564698155694733,-1.0490498099831787e-09,-1.678479695973086e-08
170,0.01,1.7,-1.1744510612956602,-1.1744510768378822,-1.0361481302586146e-09,-1.6578370084137834e-08
171,0.01,1.71,-1.193548431123951,-1.1935484465226804,-1.0265819601803136e-09,-1.6425311362885018e-08
172,0.01,1.72,-1.2136974714607986,-1.213697486787407,-1.0217738951231088e-09,-1.634838232196974e-08
173,0.01,1.73,-1.2348112213212887,-1.234811236662222,-1.0227288793629442e-09,-1.6363662069807107e-08
174,0.01,1.74,-1.2567761892624918,-1.2567762047078723,-1.0296920353406829e-09,-1.6475072565450926e-08
175,0.01,1.75,-1.2794482788036414,-1.2794482944301455,-1.0417669393802953e-09,-1.6668271030084725e-08
176,0.01,1.76,-1.3026489184932457,-1.3026489343416277,-1.056558796008744e-09,-1.6904940736139906e-08
177,0.01,1.77,-1.3261617794471499,-1.3261617954963485,-1.06994657578241e-09,-1.711914521251856e-08
178,0.01,1.78,-1.3497305819489043,-1.3497305980907754,-1.0761247448698441e-09,-1.7217995917917506e-08
179,0.01,1.79,-1.373058601750366,-1.37305861777143,-1.0680709205956873e-09,-1.7089134729530996e-08
180,0.01,1.8,-1.3958105583880174,-1.3958105739665032,-1.0385657223110912e-09,-1.661705155697746e-08
181,0.01,1.81,-1.4176175650333098,-1.4176175797601671,-9.817904859469687e-10,-1.57086477751515e-08
182,0.01,1.82,-1.4380857003188712,-1.4380857137490461,-8.953449981419226e-10,-1.4325519970270761e-08
183,0.01,1.83,-1.4568084911710597,-1.4568085029053006,-7.822827274850397e-10,-1.2516523639760636e-08
184,0.01,1.84,-1.4733831577055585,-1.4733831674934985,-6.525293342699949e-10,-1.0440469348319918e-08
185,0.01,1.85,-1.4874298927398912,-1.487429900584181,-5.229526441515494e-10,-8.36724230642479e-09
186,0.01,1.86,-1.4986128091637747,-1.4986128153965856,-4.1552072893580316e-10,-6.648331662972851e-09
187,0.01,1.87,-1.5066606200466408,-1.5066606253488624,-3.534814367138021e-10,-5.6557029874208336e-09
188,0.01,1.88,-1.511384777946009,-1.5113847832893994,-3.5622602645446475e-10,-5.699616423271436e-09
189,0.01,1.89,-1.5126928302801068,-1.5126928367929213,-4.3418763399453533e-10,-6.947002143912565e-09
190,0.01,1.9,-1.510595209711096,-1.5105952184922629,-5.854111269817016e-10,-9.366578031707226e-09
191,0.01,1.91,-1.5052045194622918,-1.505204531388341,-7.950699506172517e-10,-1.2721119209876027e-08
192,0.01,1.92,-1.4967274250817522,-1.496727440655669,-1.038261121522055e-09,-1.661217794435288e-08
193,0.01,1.93,-1.4854502897240442,-1.4854503090031002,-1.2852703938174651e-09,-2.0564326301079442e-08
194,0.01,1.94,-1.4717204616044466,-1.4717204842197482,-1.5076867754260092e-09,-2.4122988406816147e-08
195,0.01,1.95,-1.4559254937884645,-1.4559255190425304,-1.6836043966369138e-09,-2.693767034619062e-08
196,0.01,1.96,-1.4384725213442644,-1.4384725483543481,-1.8006722483458284e-09,-2.8810755973533255e-08
197,0.01,1.97,-1.419769622334115,-1.4197696501833676,-1.8566168454488737e-09,-2.970586952718198e-08
198,0.01,1.98,-1.4002103948103541,-1.4002104226752872,-1.8576622018429134e-09,-2.9722595229486614e-08
199,0.01,1.99,-1.380162348152913,-1.3801623753888268,-1.8157275831024814e-09,-2.9051641329639702e-08
200,0.01,2.0,-1.3599591553871255,-1.3599591815672254,-1.745339991051272e-09,-2.792543985682035e-08
